City,Place Name,Zipcode,Name
Perpignan,alamo,,unknown,Perpignan Airport
Nimes,alamo,,unknown,Nîmes-Alès-Camargue-Cévennes Airport
Beziers,alamo,,unknown,Béziers
Montpellier,alamo,,unknown,Montpellier Saint-Roch Train Station
Manduel,alamo,,unknown,Nîmes Pont du Gard Train Station
Narbonne,alamo,,unknown,Narbonne
Avignon,alamo,,unknown,Avignon TGV Train Station
Portiragnes,alamo,,unknown,Béziers Cap d'Agde Airport
Carcassonne,alamo,,unknown,Carcassonne Airport
Mauguio,alamo,,unknown,Montpellier Mediterranean Airport
Montpellier,national,,unknown,Montpellier Saint-Roch Train Station
Manduel,national,,unknown,Nimes Pont du Gard
Narbonne,national,,unknown,Narbonne
Avignon,national,,unknown,Avignon TGV Train Station
Portiragnes,national,,unknown,Béziers Cap d'Agde Airport
Carcassonne,national,,unknown,Carcassonne Airport
Mauguio,national,,unknown,Montpellier Mediterranean Airport
Perpignan,national,,unknown,Perpignan Train Station
Nimes,national,,unknown,Nîmes-Alès-Camargue-Cévennes Airport
Beziers,national,,unknown,Béziers
