Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.avis.com/en/locations/za/king-williams-town/p4a,avis,Avis South Africa King Williams Town,,King Williams Town,Eastern Cape,,ZA,+27 43 643 5279,https://www.avis.com/en/locations/za/king-williams-town/p4a,Mo-Fr 08:00-17:00; Sa 08:30-12:00,Avis,Q791136
50,blue_bottle_liquors_za,Balmoral Blue Bottle Liquors,,Aliwal North,Eastern Cape,,ZA,+27 78 078 8888,,,Blue Bottle Liquors,Q116861688
249,blue_bottle_liquors_za,Liquorland Bedford Blue Bottle Liquors Express,,Bedford,Eastern Cape,,ZA,+27 60 807 6070,,,Blue Bottle Liquors,Q116861688
268,blue_bottle_liquors_za,Masonic Hotel Blue Bottle Liquors Express,,Kingwilliamstown,Eastern Cape,,ZA,+27 43 642 1969,,,Blue Bottle Liquors,Q116861688
372,blue_bottle_liquors_za,St Francis Bay Blue Bottle Liquors,,,Eastern Cape,,ZA,+27 42 294 0303,,,Blue Bottle Liquors,Q116861688
1864,footgear_za,Footgear Baywest Mall,Walker Drive,Port Elizabeth,Eastern Cape,,ZA,+27 87 284 8144,https://www.footgear.co.za/stores/footgear-baywest-mall/,,Footgear,Q116290280
1974,footgear_za,Footgear Pe Kinako Mall,"Shop No 28, Pe Kinako Mall",Port Elizabeth,Eastern Cape,,ZA,+27 87 284 8129,https://www.footgear.co.za/stores/footgear-pe-kinako-mall/,,Footgear,Q116290280
1906,footgear_za,Footgear Greenacres (PE),Old Cape Rd Newton Park,Port Elizabeth,Eastern Cape,,ZA,+27 87 284 8359,https://www.footgear.co.za/stores/footgear-greenacres-pe/,,Footgear,Q116290280
1981,footgear_za,Footgear Port Elizabeth CBD,68-72 Govan Mbeki Avenue,Port Elizabeth,Eastern Cape,,ZA,+27 87 284 8344,https://www.footgear.co.za/stores/footgear-port-elizabeth-cbd/,,Footgear,Q116290280
1905,footgear_za,Footgear Grahamstown,3-5a Market Square,Grahamstown,Eastern Cape,,ZA,+27 87 284 8658,https://www.footgear.co.za/stores/footgear-grahamstown/,,Footgear,Q116290280
1921,footgear_za,Footgear King Williams Town,"Shop 52, Metlife Mall",Eastern Cape,Eastern Cape,,ZA,+27 87 284 8188,https://www.footgear.co.za/stores/footgear-king-williams-town/,,Footgear,Q116290280
1930,footgear_za,Footgear Lusikisiki Plaza,Shop 22/23 Lusikisiki Plaza,Lusikisiki,Eastern Cape,,ZA,+27 87 284 8173,https://www.footgear.co.za/stores/footgear-lusikisiki-plaza/,,Footgear,Q116290280
1901,footgear_za,Footgear Gillwell Taxi Shopping Centre,Cnr Gillwell and Fleet Street,East London,Eastern Cape,,ZA,+27 87 288 0938,https://www.footgear.co.za/stores/footgear-gillwell-taxi-shopping-centre/,,Footgear,Q116290280
289,hooters,Hooters,"53 Heugh Road, Port Elizabeth 6070 South Africa",Nelson Mandela Bay Metropolitan Municipality,Eastern Cape,,ZA,+27 41 581 0310,https://www.hooters.com/locations/40338-port-elizabeth,,Hooters,Q1025921
735,the_courier_guy,East London Depot,"Cnr R72 & Buffalo pass road , Cove Ridge, East London , 5201 ",,Eastern Cape,,ZA,+27 43 703 9286,,,The Courier Guy,Q116753262
