City,Place Name,Zipcode,Name
Watford,apple,,unknown,Apple Watford
Borehamwood,asda_gb,,unknown,Asda
Hitchin,asda_gb,,unknown,Asda
Hoddesdon,asda_gb,,unknown,Asda
Stevenage,asda_gb,,unknown,Asda
Hemel Hempstead,asda_gb,,unknown,Asda
Watford,asda_gb,,unknown,Asda
Hemel Hempstead,benchmarx_gb,,unknown,Benchmarx
London,benchmarx_gb,,unknown,Benchmarx
Welwyn Garden City,benchmarx_gb,,unknown,Benchmarx
Stevenage,bestone_gb,,unknown,Best-one
Welwyn Garden City,bhf_gb,,unknown,Welwyn Garden BHF Charity Shop
Watford,bhf_gb,,unknown,Watford BHF Charity Shop
Hertford,bhf_gb,,unknown,Hertford BHF Charity Shop
Bishops Stortford,bmw_group,,unknown,Group 1 Stansted
Borehamwood,bmw_group,,unknown,Group 1 Borehamwood
Watford,bmw_group,,unknown,Group 1 Watford Authorised Repairer
Tring,bmw_group,,unknown,Sytner Tring
Stevenage,bmw_group,,unknown,Sytner Stevenage
Watton-at-Stone,budgens_gb,,unknown,Budgens Budgens Watton at Stone
Kimpton,budgens_gb,,unknown,Budgens Kimpton
Stevenage,budgens_gb,,unknown,Budgens Pin Green
Walkern,budgens_gb,,unknown,Budgens Walkern
unknown,budgens_gb,,unknown,Budgens Berkhamsted
Watford,budgens_gb,,unknown,Budgens Watford
Hatfield,burgerking,,unknown,Burger King
Welwyn Garden City,burgerking,,unknown,Burger King
Borehamwood,b_and_m,,unknown,B&M Borehamwood (755) Home Store
Hitchin,b_and_m,,unknown,B&M Hitchin (616) Store with Garden Centre
Hatfield,b_and_m,,unknown,B&M Hatfield (612) Home Store with Garden Centre
Stevenage,b_and_m,,unknown,B&M Stevenage - London Road (527) Home Store
Letchworth,b_and_m,,unknown,B&M Letchworth (442) Home Store
Watford,b_and_m,,unknown,B&M Watford (374) Store
Hemel Hempstead,b_and_m,,unknown,B&M Hemel Hempstead (229) Store
Bishop's Stortford,b_and_m,,unknown,B&M Bishop's Stortford (97) Store
Letchworth,carpetright_gb,,unknown,Carpetright
