City,Place Name,Zipcode,Name
Whangarei,avis,,unknown,Avis New Zealand Whangarei Airport
Lower Hutt,avis,,unknown,Avis New Zealand Lower Hutt
Wellington,avis,,unknown,Avis New Zealand Wellington Airport
Tauranga,avis,,unknown,Avis New Zealand Tauranga Airport
Taupo,avis,,unknown,Avis New Zealand Taupo
Rotorua,avis,,unknown,Avis New Zealand Rotorua Airport
Palmerston North,avis,,unknown,Avis New Zealand Palmerston North Airport
New Plymouth,avis,,unknown,Avis New Zealand New Plymouth Airport
Napier,avis,,unknown,Avis New Zealand Napier Airport
Auckland,avis,,unknown,Avis New Zealand Auckland Airport
Hamilton,avis,,unknown,Avis New Zealand Hamilton
Gisborne,avis,,unknown,Avis New Zealand Gisborne Airport
Auckland,hm,,unknown,Sylvia Park
Wellington,hm,,unknown,Queensgate
Tauranga,hm,,unknown,Crossing
Hamilton,hm,,unknown,Chartwell
