City,Place Name,Zipcode,Name
TULA DE ALLENDE,moneygram,,unknown,OXXO - VIOLETA PAC
TIZAYUCA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PCK5
PACHUCA DE SOTO,moneygram,,unknown,BANORTE - PACHUCA GRAN SUR TULIPAN
ZEMPOALA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PCK5
APAN,moneygram,,unknown,OXXO - OCAMPO PAC
HUEJUTLA DE REYES,moneygram,,unknown,ELEKTRA - #7728 - HUEJUTLA DE REYES - BA
IXMIQUILPAN,moneygram,,unknown,FARMACIAS GUADALAJARA - #1973 - IXMIQUIL
CHAPULHUACAN,moneygram,,unknown,CAJA POPULAR LAS HUASTECAS SC DE AP DE -
TEPEAPULCO,moneygram,,unknown,DINERO EXPRESS - #4698 - TEPEAPULCO - PR
TEZONTEPEC,moneygram,,unknown,COPPEL TRANSMISORES - TEZONTEPEC - TEZON
TENANGO DE DORIA,moneygram,,unknown,TELECOMM - #TELECOMM 13036 - TENANGO DE
ACATLAN,moneygram,,unknown,OXXO - LA MORA PAC
TULANCINGO DE BRAVO,moneygram,,unknown,OXXO - TULANCINGO PAC
ATITALAQUIA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PCK5
CIUDAD SAHAGUN,moneygram,,unknown,BANORTE - #2393 - SAHAGUN
HUICHAPAN,moneygram,,unknown,FARMACIAS GUADALAJARA - #1971 - HUICHAPA
ZIMAPAN,moneygram,,unknown,OXXO - ZIMAPAN PAC
CHILCUAUTLA,moneygram,,unknown,ABARROTES SAN ISIDRO - CHILCUAUTLA - ABA
ACTOPAN,moneygram,,unknown,OXXO - LA ESTANCIA PAC
CUAUTEPEC DE HINOJOSA,moneygram,,unknown,OXXO - LOPEZ MATEOS PAC
MINERAL DE LA REFORMA,moneygram,,unknown,OXXO - UNIVERSIDAD PAC
MIXQUIHUALA DE JUAREZ,moneygram,,unknown,COPPEL TRANSMISORES - MIXQUIHUALA DE JUA
