City,Place Name,Zipcode,Name
unknown,boots_th,Unit A -14 Asawann Shopping Complex 2 305 Moo.10 Po Chai Muang Nongkhai Nongkhai 43000,unknown,Asawann 2 Nongkai
unknown,boots_th,"Unit A-21  1st Floor 
304 Moo 10 Mithapap Road
T.Por-Chai A.Mueng Nong Kai 43000",unknown,TESCO NONG KAI
หนองคาย,caltex,,unknown,คาลเท็กซ์ สาขาแม่ประเทืองปิโตรเลียม
บึงกาฬ,caltex,,unknown,คาลเท็กซ์ สาขาแอน ปิโตรเลียม
หนองคาย,nissan_europe,,unknown,ณัฐออโต้คาร์ หนองคาย
unknown,pizza_hut_th,308 LOCK A-05 1st Floor Village No. 10 Pho Chai Subdistrict Mueang Nong Khai District Nong Khai Province 43000,unknown,Asawann Nongkhai
T.NONGKOMKO A.MUANG,shell,,unknown,CO CBN OIL NONGKOMKO NKI
A.MUANG.,shell,,unknown,CO RUNGROJ SERVICE MUANG NKI
T.PHAN PHRAO A.SI CHIANGMAI,shell,,unknown,DO RATTIYA SICHIANGMAI NKI
A.PHONPISAI,shell,,unknown,DO TREEPONG PATTANA  PHONPISAI  NKI
NONG KHAI,visa,,unknown,unknown
NONGKHAI,visa,,unknown,unknown
Rattanawapi,western_union,,unknown,7-11 RATTANAWAPI
Nong Khai,western_union,,unknown,7-ELEVEN PTT.POCHAI NONGKHAI
Fao Rai,western_union,,unknown,BAAC SOEM
Phon Phisai,western_union,,unknown,BBL PHON PHISAI
Mueang,western_union,,unknown,THAILAND POST KHAI BOK WAN
Si Chiang Mai,western_union,,unknown,BAAC SI CHIANG MAI
Sang Khom,western_union,,unknown,7-11 SANGKOM
Sangkhom,western_union,,unknown,BAAC SANG KHOM
Sakhrai,western_union,,unknown,7-11 BAN NAMSUAI
Tha Bo,western_union,,unknown,BAAC THA BO
Pho Tak,western_union,,unknown,BAAC PHO TAK
