City,Place Name,Zipcode,Name
CASTELO DE PAIVA Z0470613,repsol_pt,,unknown,E.S. PEDORIDO
CELORICO BASTOS Z0461695,repsol_pt,,unknown,E.S. CELORICO BASTO
FELGUEIRAS Z0470601,repsol_pt,,unknown,E.S. FELGUEIRAS
PACOS DE FERREIRA Z0470859,repsol_pt,,unknown,E.S. PACOS DE FERREIRA
PENAFIEL Z0467754,repsol_pt,,unknown,E.S. PENAFIEL A
PENAFIEL Z0467755,repsol_pt,,unknown,E.S. PENAFIEL B
LOUSADA Z0460384,repsol_pt,,unknown,E.S. LOUSADA
VILA N GAIA,repsol_pt,,unknown,E.S. MAKRO-GAIA
PENAFIEL,repsol_pt,,unknown,E.S. CABECA SANTA
MARCO CANAVEZES,repsol_pt,,unknown,E.S. MARCO CANAVEZES
LIXA,repsol_pt,,unknown,E.S. LIXA
STA MARIA FEIRA Z0467648,repsol_pt,,unknown,E.S. STA. MARIA DA FEIRA
PACOS DE FERREIRA,repsol_pt,,unknown,E.S. PACOS DE FERREIRA II
PAÇOS DE FERREIRA,repsol_pt,,unknown,E.S. PAÇOS FERREIRA CENTRO
LODARES,repsol_pt,,unknown,E.S. SEQUEIROS
BAIAO Z0460379,repsol_pt,,unknown,E.S. EIRIZ
ENTRE RIOS Z0461723,repsol_pt,,unknown,E.S. ENTRE-OS-RIOS
FELGUEIRAS Z0460381,repsol_pt,,unknown,E.S. FELGUEIRAS II
CINFAES,repsol_pt,,unknown,E.S. CASTELO DE PAIVA (SOUZELO)
