City,Place Name,Zipcode,Name
Antrim,asda_gb,,unknown,Asda
Ballyclare,asda_gb,,unknown,Asda
Belfast,asda_gb,,unknown,Asda
Belfast City,asda_gb,,unknown,Asda Living
Belfast,bmw_group,,unknown,Bavarian
Ballymena,bmw_group,,unknown,The Country Garage
Belfast,b_and_m,,unknown,B&M Belfast - Forestside (98) Store
Larne,b_and_m,,unknown,B&M Larne (336) Store
Newtonabbey,b_and_m,,unknown,B&M Newtownabbey (329) Home Store
Ballymena,b_and_m,,unknown,B&M Ballymena - Tower Centre (198) Store
Antrim,b_and_m,,unknown,B&M Antrim (240) Home Store
Lisburn,b_and_m,,unknown,B&M Lisburn (203) Store
Newtownabbey,carpetright_gb,,unknown,Carpetright
Belfast,carpetright_gb,,unknown,Carpetright
County Antrim,cex,,unknown,Newtownabbey
Belfast,cex,,unknown,Belfast Ann Street
Ballymena,cex,,unknown,Ballymena
NEWTOWNABBEY,game_gb,,unknown,GAME Belfast (Abbey)
Belfast,game_gb,,unknown,GAME Belfast Lite
Carrickfergus,j_d_wetherspoon,13–15 High Street Carrickfergus County Antrim BT38 7AN,unknown,The Central Bar
Belfast,j_d_wetherspoon,35–43 Bedford Street Belfast County Antrim BT2 7EJ,unknown,The Bridge House
Lisburn,kwik_fit_gb,,unknown,Kwik Fit - Lisburn
Belfast,kwik_fit_gb,,unknown,Kwik Fit - Belfast - Ormeau Road
Ballymena,kwik_fit_gb,,unknown,Kwik Fit - Ballymena
Belfast,national_trust_gb,,unknown,The Crown Bar
near Belfast,national_trust_gb,,unknown,Divis and the Black Mountain
Islandmagee,national_trust_gb,,unknown,Islandmagee
Gleno,national_trust_gb,,unknown,Glenoe
Templepatrick,national_trust_gb,,unknown,Templetown Mausoleum
Cushendun,national_trust_gb,,unknown,Cushendun
Ballintoy,national_trust_gb,,unknown,Carrick-a-Rede
unknown,national_trust_gb,,unknown,White Park Bay
Bushmills,national_trust_gb,,unknown,Giant's Causeway
Belfast,nicholsons_pubs_gb,,unknown,The Crown Liquor Saloon Belfast
Belfast,premier_gb,,unknown,Premier The Boulevard Convenience Store
Newtonabbey,screwfix_gb,,unknown,Screwfix Newtownabbey
Lisburn,screwfix_gb,,unknown,Screwfix Lisburn
Belfast,screwfix_gb,,unknown,Screwfix Belfast - Boucher Road
Ballymena,screwfix_gb,,unknown,Screwfix Ballymena
Ballymena,the_range,,unknown,The Range: Ballymena
Carrickfergus,vets4pets_gb,,unknown,Carrickfergus Vets4Pets
Larne,vets4pets_gb,,unknown,Larne Vets4Pets
LISBURN,visa,,unknown,unknown
BELFAST,visa,,unknown,unknown
NEWTOWNABBEY,visa,,unknown,unknown
WHITEABBEY,visa,,unknown,unknown
GLENGORMLEY,visa,,unknown,unknown
MALLUSK,visa,,unknown,unknown
CRUMLIN,visa,,unknown,unknown
CARRICKFERGUS,visa,,unknown,unknown
TEMPLEPATRICK,visa,,unknown,unknown
ANTRIM,visa,,unknown,unknown
WHITEHEAD,visa,,unknown,unknown
DOAGH,visa,,unknown,unknown
BALLYCLARE,visa,,unknown,unknown
RANDALSTOWN,visa,,unknown,unknown
LARNE,visa,,unknown,unknown
PORT OF LARNE,visa,,unknown,unknown
BALLYMENA,visa,,unknown,unknown
BROUGHSHANE,visa,,unknown,unknown
PORTGLENONE,visa,,unknown,unknown
CARNLOUGH,visa,,unknown,unknown
CUSHENDALL,visa,,unknown,unknown
BALLYMONEY,visa,,unknown,unknown
COLERAINE,visa,,unknown,unknown
BALLYCASTLE,visa,,unknown,unknown
PORTSTEWART,visa,,unknown,unknown
PORTRUSH,visa,,unknown,unknown
BUSHMILLS,visa,,unknown,unknown
Portrush,western_union,,unknown,DHU VARREN POST OFFICE
Ballymoney,western_union,,unknown,BALLYMONEY POST OFFICE
Ballycastle,western_union,,unknown,CASTLE STREET POST OFFICE
Ballymena,western_union,,unknown,EUROCHANGE BALLYMENA
Antrim,western_union,,unknown,RANDALSTOWN POST OFFICE
Belfast,western_union,,unknown,BALLYNAFEIGH POST OFFICE
Newtownabbey,western_union,,unknown,GLENGORMLEY POST OFFICE
Lisburn,western_union,,unknown,SAINSBURYS  SPRUCEFIELD
Larne,western_union,,unknown,NUMBER ONE RECORDS
Ballyclare,western_union,,unknown,BALLYCLARE POST OFFICE
Carrickfergus,western_union,,unknown,VICTORIA ROAD POST OFFICE
Belfast,whsmith,,unknown,"WHSmith, Airside Main, Belfast International Airport "
