City,Place Name,Zipcode,Name
Northampton,angling_direct_gb,,unknown,Angling Direct Northampton
Peterborough,asda_gb,,unknown,Asda Living
Northampton,asda_gb,,unknown,Asda
Kettering,asda_gb,,unknown,Asda
Corby,asda_gb,,unknown,Asda
Rushden,asda_gb,,unknown,Asda
Northampton,benchmarx_gb,,unknown,Benchmarx
Peterborough,benchmarx_gb,,unknown,Benchmarx
Kettering,bhf_gb,,unknown,Kettering BHF Charity Shop
Daventry,bhf_gb,,unknown,Daventry BHF Charity Shop
Northampton,bmw_group,,unknown,Wollaston Motors
Kettering,budgens_gb,,unknown,Budgens Barton Seagrave
Weedon,budgens_gb,,unknown,Budgens Weedon
Wellingborough,budgens_gb,,unknown,Budgens Gold Street
Northampton,burgerking,,unknown,Burger King
Kettering,b_and_m,,unknown,B&M Kettering - Kettering Retail Park (504) Home Store with Garden Centre
Northampton,b_and_m,,unknown,B&M Northampton (353) Store
Towcester,b_and_m,,unknown,B&M Towcester (545) Home Store with Garden Centre
Wellingborough,b_and_m,,unknown,B&M Wellingborough - Orient Way (72) Store
Corby,b_and_m,,unknown,B&M Corby (443) Home Store with Garden Centre
Daventry,b_and_m,,unknown,B&M Daventry (83) Store
Kettering,carpetright_gb,,unknown,Carpetright
Wellingborough,carpetright_gb,,unknown,Carpetright
Northampton,carpetright_gb,,unknown,Carpetright
unknown,central_england_cooperative,,unknown,unknown
Northampton Moulton,central_england_cooperative,,unknown,unknown
Wellingborough Raunds,central_england_cooperative,,unknown,The Co-operative Funeralcare
Peterborough Oundle,central_england_cooperative,,unknown,unknown
Northampton Duston,central_england_cooperative,,unknown,unknown
Northampton Crick,central_england_cooperative,,unknown,Towers and Son funeral services
Kettering Desborough,central_england_cooperative,,unknown,unknown
Kettering Thrapston,central_england_cooperative,,unknown,unknown
Kettering Rothwell,central_england_cooperative,,unknown,unknown
Kettering Broughton,central_england_cooperative,,unknown,unknown
Kettering Brigstock,central_england_cooperative,,unknown,unknown
Wellingborough,cex,,unknown,Wellingborough
Corby,cex,,unknown,Corby
Kettering,cex,,unknown,Kettering
Northampton,cex,,unknown,Northampton
Wellingborough,dunelm_gb,,unknown,Wellingborough
Kettering,dunelm_gb,,unknown,Kettering
Irthlingborough,favorite_chicken_gb,,unknown,Favorite Chicken & Ribs
Corby,favorite_chicken_gb,,unknown,Favorite Chicken & Ribs
Northampton,furniture_village_gb,,unknown,Furniture Village Northampton
Rushden,game_gb,,unknown,GAME Rushden Lakes
Northampton,game_gb,,unknown,GAME Northampton
Kettering,game_gb,,unknown,GAME Kettering Lite
CORBY,game_gb,,unknown,GAME CORBY
Towcester,indigo,,unknown,Silverstone Race Circuit Car Park
Long Buckby,indigo,,unknown,Long Buckby Station Car Park
Corby,j_d_wetherspoon,100 Elizabeth Street Corby Northamptonshire NN17 1FN,unknown,The Saxon Crown
Daventry,j_d_wetherspoon,1 Brook Street Daventry Northamptonshire NN11 4GG,unknown,The Saracens Head Inn
Corby,j_d_wetherspoon,,unknown,The Samuel Lloyd
Wellingborough,j_d_wetherspoon,16 Silver Street Wellingborough Northamptonshire NN8 1BD,unknown,The Red Well
