Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1123,brico_io_it,MIRANDOLA,,Mirandola,MO,,IT,+39 0535 26875,https://www.bricoio.it/it/it/brit/storelocator/store/1123,"Mo-Sa 08:30-20:00; Su 09:00-13:00,15:00-19:30",Brico io,Q15965705
146595,conad_it,Conad,"VIA MAZZONE 7, 41037 MIRANDOLA",,MO,,IT,+39 0535 27929,https://www.conad.it/ricerca-negozi/conad-via-mazzone-7-41037-mirandola--005854,Mo-Sa 08:00-20:00; Su 08:30-13:00,Conad,Q639075
142877,conad_it,Conad City,"VIA VALLI 553, 41037 MIRANDOLA",,MO,,IT,+39 0535 31700,https://www.conad.it/ricerca-negozi/conad-city-via-valli-553-41037-mirandola--000389,"Mo-We 07:00-13:00,16:00-19:00; Th 07:00-13:00; Fr-Sa 07:00-13:00,16:00-19:00",Conad City,Q57543102
71955333,moneygram,POSTE ITALIANE,,MIRANDOLA,MO,,IT,53531734,,Mo 00:00-24:00; Tu 08:20-13:45; We 00:00-24:00; Th 08:20-13:45; Fr 00:00-24:00; Sa 08:20-12:45; Su 00:00-24:00,MoneyGram,Q1944412
71955359,moneygram,POSTE ITALIANE,,MIRANDOLA,MO,,IT,53535707,,Mo 08:20-13:45; Tu 00:00-24:00; We 08:20-13:45; Th 00:00-24:00; Fr 08:20-13:45; Sa-Su 00:00-24:00,MoneyGram,Q1944412
T03437,q8_italia,Q8,,MIRANDOLA,MO,,IT,,,,Q8,Q1634762
264-00233,skoda,MIRAUTO S.R.L.,,,MO,,IT,,,,Skoda,Q29637
,visa,,,MIRANDOLA,MO,,IT,,,,,
,visa,,,MIRANDOLA,MO,,IT,,,,,
,visa,,,MIRANDOLA,MO,,IT,,,,,
,visa,,,MIRANDOLA,MO,,IT,,,,,
,visa,,,MIRANDOLA,MO,,IT,,,,,
