City,Place Name,Zipcode,Name
Centro Ramos Arizpe,allied_universal,,unknown,Allied Universal
CHIHUAHUA,dominos_pizza_mx,,unknown,Domino's
PIEDRAS NEGRAS,moneygram,,unknown,SORIANA - #559 - PIEDRAS NEGRAS - DEL LA
SALTILLO,moneygram,,unknown,SORIANA - #540 - SALTILLO - CENTRAL SALT
RAMOS ARIZPE,moneygram,,unknown,BODEGA AURRERA - #4568 - RAMOS ARIZPE -
NAVA,moneygram,,unknown,SORIANA - #416 - NAVA - NAVA
TORREON,moneygram,,unknown,SORIANA - #561 - TORREON - LIBERTAD
MONCLOVA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10ZAI5
MUZQUIZ,moneygram,,unknown,OXXO - #10ZAI50QRZ - TRINIDAD LOV
SAN PEDRO,moneygram,,unknown,OXXO - SANTA ELENA 2 TRC
FRANCISCO I MADERO,moneygram,,unknown,WALDOS
MATAMOROS,moneygram,,unknown,OXXO - SAN MIGUEL TRC
NUEVA ROSITA,moneygram,,unknown,OXXO - #10ZAI50SQB - SIMON BOLIVAR LOV
FRONTERA,moneygram,,unknown,OXXO - #10ZAI50QPJ - VERACRUZ LOV
ARTEAGA,moneygram,,unknown,OXXO - SAN LUCAS SLF
PARRAS,moneygram,,unknown,OXXO - VINEDOS SLF
CD. ACUNA,moneygram,,unknown,COPPEL TRANSMISORES - CD. ACUNA - PLAZA
SABINAS,moneygram,,unknown,SORIANA - #583 - SABINAS - SABINAS
SAN PEDRO DE LAS COLONIAS,moneygram,,unknown,COPPEL TRANSMISORES - SAN PEDRO DE LAS C
CIUDAD SABINAS,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10ZAI5
ACUNA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10NLA5
SAN BUENAVENTURA,moneygram,,unknown,SORIANA - #558 - SAN BUENAVENTURA - SAN
SIERRA MOJADA,moneygram,,unknown,TELECOMM - #TELECOMM 05052 - SIERRA MOJA
ZARAGOZA,moneygram,,unknown,OXXO - #10NLA50OEW - ESCOBEDO PDS
CASTANOS,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10ZAI5
VILLA UNION,moneygram,,unknown,OXXO - #10NLA50BHJ - VILLA UNION PDS
ALLENDE,moneygram,,unknown,OXXO - #10NLA50RDY - RODY PDS
OCAMPO,moneygram,,unknown,TELECOMM - #TELECOMM 05044 - OCAMPO - VI
CIUDAD ACUNA,moneygram,,unknown,BANORTE - #1355 - ACUNA
NADADORES,moneygram,,unknown,OXXO - #10ZAI50QLE - NOGALES LOV
CUATROCIENEGAS,moneygram,,unknown,OXXO - #10ZAI50ICN - LAZARO CARDENAS LOV
CIUDAD MELCHOR MUZQUIZ,moneygram,,unknown,LA BOTICA DEL PUEBLO - #1244 - CIUDAD ME
TUXTLA GUTIERREZ,moneygram,,unknown,BODEGA AURRERA EXPRESS - #2499 - TUXTLA
ABASOLO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10ZAI5
RAMOZ ARISPE,moneygram,,unknown,WALDOS - #6712 - RAMOZ ARISPE
SAN JUAN DE SABINAS,moneygram,,unknown,OXXO - #10ZAI50EOJ - SAN JUAN LOV
ACU?A,moneygram,,unknown,WALDOS - #5210 - ACU?A - 5210 - CD ACUNA
FRANCISCO I. MADERO,moneygram,,unknown,MI BODEGA FRANCISCO I MADERO
CANDELA,moneygram,,unknown,TELECOMM - #TELECOMM 05003 - CANDELA - C
CUATRO CIENEGAS,moneygram,,unknown,OXXO - #10ZAI50JZR - JUAREZ LOV
GENERAL CEPEDA,moneygram,,unknown,OXXO - GENERAL VIESCA SLF
SACRAMENTO,moneygram,,unknown,OXXO - #10ZAI50SQM - SACRAMENTO LOV
MORELOS,moneygram,,unknown,OXXO - #10NLA50KAP - MORELOS PDS
VIESCA,moneygram,,unknown,TELECOMM - #TELECOMM 05042 - VIESCA - VI
GUERRERO,moneygram,,unknown,TELECOMM - #TELECOMM 05001 - GUERRERO -
SAN PEDRO DE LAS COLINAS,moneygram,,unknown,SORIANA - #183
MELCHOR MUZQUIZ,moneygram,,unknown,DINERO EXPRESS - #770 - MELCHOR MUZQUIZ
LAMADRID,moneygram,,unknown,OXXO - #10ZAI50A7R - EL VERGEL LOV
ESCOBEDO,moneygram,,unknown,OXXO - #10ZAI50DUB - HERMANAS LOV
