Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
C007,action,Bratislava,,Bratislava,,,SK,,https://www.action.com/sk-sk/predajne/bratislava2/,,Action,Q2634111
CKSK0003,calvin_klein,Calvin Klein Jeans,,Bratislava,,,SK,,,Mo-Su 10:00-21:00,Calvin Klein,Q1068628
2251,ccc,CCC EC SK,,Bratislava,,,SK,+421 2/442 526 52,https://ccc.eu/sk/market/ccc-ec-sk,,CCC,Q11788344
SK0701,c_and_a,Bratislava Avion Shopping Park,"Ivanska cesta 16, 821 04 Bratislava",Bratislava,,,SK,,https://www.c-and-a.com/stores/sk-sk/bratislavsky-kraj/bratislava/ivanska-cesta-16.html,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 09:00-21:00; Su 09:00-21:00,C&A,Q701338
sk:127,dm,dm drogerie markt,,Bratislava,,,SK,+421 2/326 051 00,https://www.mojadm.sk/store/b057/bratislava/ivanska-cesta-12,Mo-Su 09:00-21:00,dm,Q266572
sk:233,dm,dm drogerie markt,,Bratislava,,,SK,+421 2/326 051 45,https://www.mojadm.sk/store/b09h/bratislava/cesta-na-senec-2-a,Mo-Su 09:00-21:00,dm,Q266572
0001034479,ecco,ECCO Avion Bratislava,,Bratislava,,,SK,+421 917 421 503,,Mo-Su 10:00-21:00,Ecco,Q1280255
BTST61,enterprise,Bratislava Airport,,Bratislava,,,SK,,,,Enterprise Rent-A-Car,Q17085454
SK0401,hm,Shopping Park AVION,,Bratislava,,,SK,+421 2/208 105 10,,Mo-Fr 10:00-21:00; Sa-Su 09:00-21:00,H&M,Q188326
489,ikea,Bratislava,,Bratislava,,,SK,,https://www.ikea.com/sk/sk/stores/bratislava/,Mo-Su 10:00-20:00,IKEA,Q54078
K939,jysk,"Ružinov, Bratislava",,Bratislava,,,SK,+421 948 885 939,https://jysk.sk/predajne?storeId=K939,Mo-Sa 09:00-19:00; Su 10:00-18:00,JYSK,Q138913
K901,jysk,"Zlaté piesky, Bratislava",,Bratislava,,,SK,+421 948 185 901,https://jysk.sk/predajne?storeId=K901,Mo-Su 09:00-19:00,JYSK,Q138913
4438,kik,KiK,,Bratislava,,,SK,,,Mo-Su 09:00-21:00,KiK,Q883965
177,lidl_sk,Lidl,,Bratislava,,,SK,,,,Lidl,Q151954
308,lidl_sk,Lidl,,Bratislava,,,SK,,,Mo-Sa 07:00-21:00; Su 08:00-20:00,Lidl,Q151954
51100,man_truck_and_bus,"MAN Truck & Bus Slovakia s.r.o., Bratislava",,Bratislava,,,SK,+421 2/482 048 00,,,MAN Truck & Bus,Q708667
3,mcdonalds_sk,"Bratislava, Avion Shopping Park",,Bratislava,,,SK,+421 908 707 723,https://restauracie.mcdonalds.sk/bratislava-avion-shopping-park,Mo-Su 07:00-22:00,McDonald's,Q38076
14,mcdonalds_sk,"Bratislava, Rožňavská",,Bratislava,,,SK,+421 905 777 704,https://restauracie.mcdonalds.sk/bratislava-roznavska,Mo-Su 07:00-22:00,McDonald's,Q38076
70664955,moneygram,TESCO STORES SR A.S. - BRATISLAVA - BRA,,BRATISLAVA,,,SK,+421 800 222 333,,Mo-Su 06:00-22:00,MoneyGram,Q1944412
70524697,moneygram,TESCO STORES SR A.S. - BRATISLAVA,,BRATISLAVA,,,SK,+421 800 222 333,,Mo-Fr 06:30-21:00; Sa 07:00-20:00; Su 08:00-20:00,MoneyGram,Q1944412
5b3cb3fac00458481b437647,newyorker,NEW YORKER | Avion Shopping Park,"Ivanská cesta 16, 82104 Bratislava",Bratislava,,,SK,+421 2/436 305 61,,Mo-Fr 10:00-21:00; Sa-Su 09:00-21:00,New Yorker,Q706421
SK.2307.8,omv,OMV,,Bratislava,,,SK,+421 2/434 287 26,,24/7,OMV,Q168238
SK.2371.8,omv,OMV,,Bratislava,,,SK,+421 2/436 356 12,,24/7,OMV,Q168238
https://restaurants.subway.com/#14929625,subway,Subway Avion Shopping Park,,Bratislava,,,SK,+421 918 672 884,https://restaurants.subway.com/slovakia/bratislava/ivanska-cesta-16,Mo-Su 10:00-21:00,Subway,Q244457
SK_EXT_00017,totalenergies,Bratislava 2,,Bratislava,,,SK,,https://store.totalenergies.fr/en_EN/SK_EXT_00017,,Slovnaft,Q1587563
SK_EXT_00030,totalenergies,Bratislava 15,,Bratislava,,,SK,,https://store.totalenergies.fr/en_EN/SK_EXT_00030,,Slovnaft,Q1587563
,visa,,,BRATISLAVA,,,SK,,,,,
,visa,,,BRATISLAVA - RUZINOV,,,SK,,,,,
,visa,,,BRATISLAVA,,,SK,,,,,
,visa,,,BRATISLAVA,,,SK,,,,,
,visa,,,BRATISLAVA,,,SK,,,,,
,visa,,,BRATISLAVA,,,SK,,,,,
