Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.advanceautoparts.com/pr/hatillo/carr-2-hatillo-shop.-ctr.,advance_auto_parts_us,Advance Auto Parts,,Hatillo,PR,,PR,+1 787-878-2600,https://stores.advanceautoparts.com/pr/hatillo/carr-2-hatillo-shop.-ctr.,Mo-Sa 07:00-21:00; Su 08:00-20:00,Advance Auto Parts,Q4686051
768,batteriesplus,Shop Hatillo's Battery And Lighting Headquarters,,Hatillo,PR,,PR,+1 787-820-8044,https://www.batteriesplus.com/store-locator/pr/hatillo/batteries-plus-768,Mo-Sa 08:00-19:00; Su 10:00-16:00,Batteries Plus Bulbs,Q17005157
hatillo/6718,claires,Shop Ear Piercings & Jewelry at Plaza del Norte,,Hatillo,PR,,PR,+1 939-649-4863,https://stores.claires.com/us/pr/hatillo/6718.html,Mo-Tu 09:00-20:30; We 09:30-21:30; Th 09:00-21:30; Fr-Sa 09:00-22:00; Su 09:00-19:30,Claire's,Q2974996
71465920,moneygram,WAL-MART - #1854,,HATILLO,PR,,PR,+1 787-544-4851,,Mo-Su 07:00-21:00,MoneyGram,Q1944412
44308755,moneygram,WAL-MART - #1854,,HATILLO,PR,,PR,+1 787-544-4851,,Mo-Su 07:00-21:00,MoneyGram,Q1944412
83387,supercuts,Plaza Del Norte Shopping Ctr,Road 2 Km 81. 9,Hatillo,PR,,PR,+1 787-878-9201,https://www.supercuts.com/checkin/83387,Mo-Sa 09:00-19:00; Su 11:00-17:00,Supercuts,Q7643239
,visa,,,HATILLO,PR,,PR,,,,,
,visa,,,HATILLO,PR,,PR,,,,,
,visa,,,HATILLO,PR,,PR,,,,,
,visa,,,HATILLO,PR,,PR,,,,,
,visa,,,HATILLO,PR,,PR,,,,,
,visa,,,HATILLO,PR,,PR,,,,,
,visa,,,HATILLO,PR,,PR,,,,,
,visa,,,HATILLO,PR,,PR,,,,,
,visa,,,HATILLO,PR,,PR,,,,,
