Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1718,gamestop_ca,SOUTH TRAIL CROSSING,,Calgary,AB,,CA,+1 403-257-4498,,Mo-Sa 10:00-18:00; Su 12:00-17:00,GameStop,Q202210
064,london_drugs_ca,First Calgary SE,,Calgary,AB,,CA,+1 403-571-4964,https://londondrugs.com/london-drugs-store-064-calgary/first-calgary-se-064.html,Mo-Sa 09:00-22:00; Su 10:00-20:00,London Drugs,Q3258955
223,marks_ca,,,,AB,,CA,+1 403-257-4873,https://www.marks.com/en/store-details/ab/calgary-mckenzie-223.html,Mo-Fr 09:00-21:00; Su 10:00-18:00,Mark's,Q6766373
72750,petland_us,South Trail,300-4915 130th Ave East,Calgary,AB,,CA,+1 403-257-8590,https://www.petland.ca/,,Petland,Q17111474
4616,quiznos,South Deerfoot Center,,Calgary,AB,,CA,+1 403-257-4712,https://delivery.quiznos.com/?store_id=6704,Mo-Fr 10:30-21:00; Sa-Su 11:00-20:00,Quizno's,Q1936229
,visa,,,CALGARY,AB,,CA,,,,,
,visa,,,CALGARY,AB,,CA,,,,,
,visa,,,CALGARY,AB,,CA,,,,,
,visa,,,CALGARY,AB,,CA,,,,,
3650,walmart_ca,"CALGARY SOUTH EAST, AB",,Calgary,AB,,CA,+1 403-726-0430,,Mo-Su 07:00-22:00,Walmart,Q483551
4648176821147e0073bdf1c5608ee145,western_union,WAL MART #3650,,Calgary,AB,,CA,+1 403-726-0430,https://location.westernunion.com/ca/ab/calgary/4648176821147e0073bdf1c5608ee145,Mo-Su 07:00-23:00,Western Union,Q861042
