State,Place Name,City,Establishments
UNKNOWN,alamo,Willemstad,3
UNKNOWN,alamo,Jan Thiel,1
UNKNOWN,american_eagle_outfitters,Willemstad,1
UNKNOWN,audi,Willemstad,1
WILLEMSTAD,avis,Willemstad,3
JANTHIELBEACH,avis,Jan Thiel Beach,1
CURACAO,bmw_group,Willemstad Dutch Antilles,1
UNKNOWN,deloitte,unknown,1
UNKNOWN,enterprise,Williamstad,1
UNKNOWN,enterprise,Willemstad,2
UNKNOWN,ernst_young,Curaçao,1
UNKNOWN,ernst_young,Paramaribo,1
UNKNOWN,ford,Willemstad,2
UNKNOWN,ford,Curazao,1
UNKNOWN,marriott,Willemstad,3
UNKNOWN,moneygram,GROOT KWARTIER,1
UNKNOWN,moneygram,OTROBANDA,1
UNKNOWN,moneygram,SANTA ROSA,1
UNKNOWN,moneygram,WILLEMSTAD,2
UNKNOWN,moneygram,PUNDA,1
UNKNOWN,moneygram,SANTA MARIA,1
UNKNOWN,national,Willemstad,3
UNKNOWN,national,Jan Thiel,1
UNKNOWN,sixt,Willemstad,4
CURACAO,visa,WILLEMSTAD,62
UNKNOWN,visa,SALINA,1
UNKNOWN,visa,WILLEMSTAD,1
CURACAO,visa,PISCADERA,1
CURACAO,western_union,Willemstad,3
