City,Place Name,Zipcode,Name
Силистра,billa,,unknown,SILISTRA TZUM
Силистра,bulgarian_posts_bg,,unknown,Силистра 5
Добротица,bulgarian_posts_bg,,unknown,Добротица
Айдемир,bulgarian_posts_bg,,unknown,Айдемир
Калипетрово,bulgarian_posts_bg,,unknown,Калипетрово
Срацимир,bulgarian_posts_bg,,unknown,Срацимир
Голеш,bulgarian_posts_bg,,unknown,Голеш
Кайнарджа,bulgarian_posts_bg,,unknown,Кайнарджа
Алеково,bulgarian_posts_bg,,unknown,Алеково
Средище,bulgarian_posts_bg,,unknown,Средище
Брадвари,bulgarian_posts_bg,,unknown,Брадвари
Йорданово,bulgarian_posts_bg,,unknown,Йорданово
Алфатар,bulgarian_posts_bg,,unknown,Алфатар
Професор Иширково,bulgarian_posts_bg,,unknown,Професор Иширково
Бабук,bulgarian_posts_bg,,unknown,Бабук
Смилец,bulgarian_posts_bg,,unknown,Смилец
Искра,bulgarian_posts_bg,,unknown,Искра
Ситово,bulgarian_posts_bg,,unknown,Ситово
Поляна,bulgarian_posts_bg,,unknown,Поляна
Сребърна,bulgarian_posts_bg,,unknown,Сребърна
Ветрен,bulgarian_posts_bg,,unknown,Ветрен
Гарван,bulgarian_posts_bg,,unknown,Гарван
Попина,bulgarian_posts_bg,,unknown,Попина
Тутракан,bulgarian_posts_bg,,unknown,Тутракан 1
Зафирово,bulgarian_posts_bg,,unknown,Зафирово
Богданци,bulgarian_posts_bg,,unknown,Богданци
Коларово,bulgarian_posts_bg,,unknown,Коларово
Черногор,bulgarian_posts_bg,,unknown,Черногор
Ножарево,bulgarian_posts_bg,,unknown,Ножарево
Суходол,bulgarian_posts_bg,,unknown,Суходол
Малък Преславец,bulgarian_posts_bg,,unknown,Малък Преславец
Сокол,bulgarian_posts_bg,,unknown,Сокол
Пожарево,bulgarian_posts_bg,,unknown,Пожарево
Долно Ряхово,bulgarian_posts_bg,,unknown,Долно Ряхово
Дичево,bulgarian_posts_bg,,unknown,Дичево
Царев дол,bulgarian_posts_bg,,unknown,Царев дол
Главиница,bulgarian_posts_bg,,unknown,Главиница
Стефан Караджа,bulgarian_posts_bg,,unknown,Стефан Караджа
Осен,bulgarian_posts_bg,,unknown,Осен
Преславци,bulgarian_posts_bg,,unknown,Преславци
Старо село,bulgarian_posts_bg,,unknown,Старо село
Варненци,bulgarian_posts_bg,,unknown,Варненци
Шуменци,bulgarian_posts_bg,,unknown,Шуменци
Цар Самуил,bulgarian_posts_bg,,unknown,Цар Самуил
Зебил,bulgarian_posts_bg,,unknown,Зебил
Вълкан,bulgarian_posts_bg,,unknown,Вълкан
Звенемир,bulgarian_posts_bg,,unknown,Звенемир
Нова Черна,bulgarian_posts_bg,,unknown,Нова Черна
Белица,bulgarian_posts_bg,,unknown,Белица
Дулово,bulgarian_posts_bg,,unknown,Дулово Ц
Черник,bulgarian_posts_bg,,unknown,Черник
Водно,bulgarian_posts_bg,,unknown,Водно
Поройно,bulgarian_posts_bg,,unknown,Поройно
Секулово,bulgarian_posts_bg,,unknown,Секулово
Грънчарово,bulgarian_posts_bg,,unknown,Грънчарово
Вокил,bulgarian_posts_bg,,unknown,Вокил
Овен,bulgarian_posts_bg,,unknown,Овен
Межден,bulgarian_posts_bg,,unknown,Межден
Колобър,bulgarian_posts_bg,,unknown,Колобър
Окорш,bulgarian_posts_bg,,unknown,Окорш
Паисиево,bulgarian_posts_bg,,unknown,Паисиево
Боил,bulgarian_posts_bg,,unknown,Боил
Правда,bulgarian_posts_bg,,unknown,Правда
Яребица,bulgarian_posts_bg,,unknown,Яребица
Руйно,bulgarian_posts_bg,,unknown,Руйно
Чернолик,bulgarian_posts_bg,,unknown,Чернолик
Златоклас,bulgarian_posts_bg,,unknown,Златоклас
гр. Дулово,i_and_g_brokers,ул. Възраждане № 4,unknown,Дулово
гр. Силистра,i_and_g_brokers,ул. Добрич № 2 ,unknown,Силистра
гр. Силистра,i_and_g_brokers,бул. Македония № 127,unknown,Силистра
с. Черник,i_and_g_brokers,"ул. Шести май № 103 община Дулово

",unknown,с. Черник
гр. Главиница,i_and_g_brokers,"ул. Розова долина № 9
",unknown,Главиница
