Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2420,das_futterhaus,Das Futterhaus St. Ingbert,,St. Ingbert,Saarland,,DE,+49 6894 9989311,,Mo-Sa 09:00-20:00,Das Futterhaus,Q1167914
55185806,deichmann,DEICHMANN Filiale St. Ingbert Dudweiler Straße 101-103,,St. Ingbert,Saarland,,DE,+49 6894 35648,https://stores.deichmann.com/de-de/de/saarland/st-ingbert/dudweiler-strasse-101-103,Mo-Fr 09:00-20:00; Sa 09:00-18:00,Deichmann,Q664543
8001324,edeka_de,EDEKA Lang,,St. Ingbert,Saarland,,DE,+49 6894 966410,https://www.edeka.de/eh/südwest/edeka-lang-oststraße-90/index.jsp,Mo-Sa 08:00-20:00,EDEKA,Q701755
111072,edeka_de,EDEKA Hoffmann & Konrad,,St. Ingbert,Saarland,,DE,+49 6894 37715,https://www.edeka.de/eh/südwest/e-aktiv-markt-hoffmann-konrad-spieser-landstraße-1/index.jsp,Mo-Sa 08:00-20:00,EDEKA,Q701755
DE0037,hm,Kaiserstraße 71,,St. Ingbert,Saarland,,DE,+49 800 6655900,,Mo-Fr 10:00-18:30; Sa 10:00-16:00,H&M,Q188326
GS0000417,mercedes_benz,Saar-Pfalz-Garage GmbH,,St. Ingbert,Saarland,,DE,+49 6894 96320,https://www.mercedes-benz-saar-pfalz-garage.de,,Mercedes-Benz,Q36008
5351,netto_de,Netto Marken-Discount,,St. Ingbert,Saarland,,DE,,https://www.netto-online.de/filialen/st-ingbert/kohlenstr-72/5351,Mo-Sa 07:00-20:00,Netto Marken-Discount,Q879858
https://www.obi.de/markt/sankt-ingbert,obi_eu,Obi Markt Sankt Ingbert,,Sankt Ingbert,Saarland,,DE,+49 6894 921480,https://www.obi.de/markt/sankt-ingbert,Mo-Sa 08:00-20:00,OBI,Q300518
10025851,shell,"ST.INGBERT, SUEDSTR 64",,ST. INGBERT,Saarland,,DE,+49 6894 870342,https://find.shell.com/de/fuel/10025851-st-ingbert-suedstr-64,,Shell,Q110716465
5467,tedi,TEDi GmbH & Co. KG,,St. Ingbert,SAARLAND,,DE,+49 231 555770,https://www.tedi.com/stores/5467/de/SAARLAND/St-Ingbert/Grubenweg-7,Mo-Sa 00:00-24:00,TEDi,Q1364603
6116,tedi,TEDi GmbH & Co. KG,,St. Ingbert,SAARLAND,,DE,+49 231 555770,https://www.tedi.com/stores/6116/de/SAARLAND/St-Ingbert/Kaiserstrasse-84-86,Mo-Sa 00:00-24:00,TEDi,Q1364603
32140,thomas_philipps,Thomas Philipps Sankt Ingbert ,,Sankt Ingbert,Saarland,,DE,+49 6894 5908494,,Mo-Fr 08:00-18:00; Sa 08:00-16:00,Thomas Philipps,Q1424735
,visa,,,ST. INGBERT,SAARLAND,,DE,,,,,
,visa,,,HASSEL,SAARLAND,,DE,,,,,
,visa,,,ST. INGBERT,SAARLAND,,DE,,,,,
,visa,,,ST. INGBERT,SAARLAND,,DE,,,,,
,visa,,,ST. INGBERT,SAARLAND,,DE,,,,,
,visa,,,ST. INGBERT,SAARLAND,,DE,,,,,
,visa,,,ROHRBACH,SAARLAND,,DE,,,,,
