City,Place Name,Zipcode,Name
Karlovy Vary,billa,,unknown,KARLOVY VARY S243
Mariánské Lázně,billa,,unknown,MARIÁNSKÉ LÁZNĚ
Sokolov,billa,,unknown,SOKOLOV S 148
Aš,billa,,unknown,AS RYBNICNI
Kraslice,billa,,unknown,KRASLICE
Karlovy Vary,dr_max,,unknown,"Chebská 370/81a, Karlovy Vary (Tesco)"
Cheb,dr_max,,unknown,"26. dubna 2323/9, Cheb (POUZE prodejna zdravotnických potřeb)"
Sokolov,penny,,unknown,PENNY
Ostrov,penny,,unknown,PENNY
Kraslice,penny,,unknown,PENNY
Cheb,penny,,unknown,PENNY
Mariánské Lázně,penny,,unknown,PENNY
Karlovy Vary,penny,,unknown,PENNY
Aš,penny,,unknown,PENNY
Chodov,penny,,unknown,PENNY
Toužim,penny,,unknown,PENNY
Nejdek,penny,,unknown,PENNY
Kynšperk,penny,,unknown,PENNY
CHEB,shell,,unknown,8055 CHEB-AŠSKÁ
KARLOVY VARY,shell,,unknown,8161 KARLOVY VARY
TOUZIM,shell,,unknown,8544 TOUZIM
OSTROV,shell,,unknown,8160 OSTROV
Cheb,tedi,,unknown,TEDi obchodni s.r.o.
CHEB,visa,,unknown,unknown
AŠ,visa,,unknown,unknown
SOKOLOV,visa,,unknown,unknown
KARLOVY VARY,visa,,unknown,unknown
OSTROV,visa,,unknown,unknown
