City,Place Name,Zipcode,Name
"NOIDA Noida-201301  ,Noida",american_eagle_outfitters,,unknown,American Eagle Store Moi Noida
Greater Noida,anytime_fitness,,unknown,Anytime Fitness
"Lucknow, Gomti Nagar",anytime_fitness,,unknown,Anytime Fitness
Noida,anytime_fitness,,unknown,Anytime Fitness
Kanpur,anytime_fitness,,unknown,Anytime Fitness
Ghaziabad,anytime_fitness,,unknown,Anytime Fitness
Lucknow,anytime_fitness,,unknown,Anytime Fitness
Gorakhpur,anytime_fitness,,unknown,Anytime Fitness
Bareilly,anytime_fitness,,unknown,Anytime Fitness
Meerut,anytime_fitness,,unknown,Anytime Fitness
Lucknow,audi,Khasra No. 464 & 465 Chilawan Kanpur Road Near Amausi Airport Circle Next to Vishwakarma Fabricators 226023 Lucknow,unknown,Audi Lucknow
Lucknow,audi,Upsidc Industrial Area E-6 Sarojini Nagar 226008 Lucknow,unknown,Audi Service Lucknow
New Delhi,audi,Mathura Road B1H1 M.C.I.E. Mohan Cooperative Industrial Estate 110044 New Delhi,unknown,Audi Delhi South
Delhi,audi,D-1 Okhla Phase-1 Okhla Industrial Area 110020 Delhi,unknown,Audi Service Delhi South
Muzffernagar,baskin_robbins_in,Baskin Robbins Devrana Akbarpur Village NH-58 Muzaffarnagar Uttar Pradesh- 251201,unknown,Baskin Robbins
Saharanpur,baskin_robbins_in,Baskin Robbins Court road near to hdfc back Saharanpur UP247001.,unknown,Baskin Robbins
Singroli,baskin_robbins_in,Baskin Robbins Main Market Singrauli (Mp) 486889,unknown,Baskin Robbins
Gwalior,baskin_robbins_in,Baskin Robbins Near Chetakputi Chowk Opp Petrol Pump- Gwalior-474009,unknown,Baskin Robbins
Gwalior,baskin_robbins_in,Shop no 23 Saugat Apartment City Center Gwalior- 474001,unknown,Baskin Robbins
Allahabad,baskin_robbins_in,baskin robbins vinayak city center mall ground floor near to pvr cinema.allahabad(up)211101,unknown,Baskin Robbins
Allahabad,baskin_robbins_in,Baskin Robbins 44 Lowther road Opp Bhola hospital George town Allahabad-211002,unknown,Baskin Robbins
Kanpur,baskin_robbins_in,Baskin Roobins 332 D Opp. St. Joseph School Defence Colony Jajmau Kanpur Uttar pradesh 208010,unknown,Baskin Robbins
Kanpur,baskin_robbins_in,Pandit Restaurant Lajpat Nagar  Opp. Mariumpur School -Kanpur-208005,unknown,Baskin Robbins
Kanpur,baskin_robbins_in,Baskin Robbins 113/185 A Harish Market Opp. Vidhya Mandir Swaroop Nagar Kanpur(Up)208002,unknown,Baskin Robbins
Kanpur,baskin_robbins_in,Baskin Robbins Z Square Mall 3rd Floor Food Court Bada Chauraha Mg Marg Kanpur( Up) 208001,unknown,Baskin Robbins
Rai Bareily,baskin_robbins_in,baskin robbin 253/13 shakti nagar city rai bareilly (up) 229001,unknown,Baskin Robbins
Vanarasi,baskin_robbins_in,baskin robbins  plot no 33b lane no 16 ravindrapuri lanka varansi (up).221010,unknown,Baskin Robbins
Vanarasi,baskin_robbins_in,Baskin Robbins C19/187 Plot No 5-K Gulab Bagh Near Big Bajar Sigra Varansi (Up)-221010,unknown,Baskin Robbins
Vanarasi,baskin_robbins_in,Baskin Robbins Jhv Mall Near Barna Pull Varansi(Up). 221002,unknown,Baskin Robbins
Kanpur,baskin_robbins_in,M/s Pandit Restaurant Kiosk Ground Floor Pandit Restaurant Mall Road Kanpur U.P-208004,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Baskin Robbins 9A Jb Emperor Square Sky Hilton Building1212ABargawa Kanpur Road Lucknow(Up)-226012,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Baskin Robbins Ss Enterprises Shop No. 1 Near Cms  Hardoi Road Chowk(U.P)-226003,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Baskin Robbins Lnm Enterprises 25-A Jopling Road Lucknow (Up)-226001,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Basking Robbins 3/12 Patrakarpuram  Near To Vintage Machine RestaurantVinay Khand Lucknow(Up)-226010,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Baskin Robbins M-27 Goal Market Mahanagar Lucknow(U.P)-226006,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,"Lkpd02-Fc-5 First FloorR S Mishra Nagar Bhootath Metro Station Lucknow
Uttar Prades-226016",unknown,Baskin Robbins
Lucknow,baskin_robbins_in,BASKIN ROBBINS S-72 Kisan Bazar VIBHUTI KHAND NEAR CINEPOLIS MALL LUCKNOW (UP)-226010,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Baskin Robbins Near To Kd Singh Babu Stadium Parivartan Chowk Hajarat Ganj Lucknow(U.P)- 226001,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Baskin Robbins B-3/185 Vibhav Khand Gomti Nagar Kathouta Chauraha Near SBI Bank and Liberty Showroom Lucknow-226010,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Basking Robbins B8/18. Sec-K Aliganj Near To Axies Bank Lucknow(U.P)-226024,unknown,Baskin Robbins
Lucknow,baskin_robbins_in,Baskin Robbins Aks Syndicate 3/120 Sec 3 Vikash Nagar Lucknow(Up)-226022,unknown,Baskin Robbins
Jankipuram,baskin_robbins_in,Baskin Robbins 4C/10 Sahara States Road Jankipuram Lucknow Uttar pradesh 226021,unknown,Baskin Robbins
Gorakhpur,baskin_robbins_in,baskin robbins city mall upper ground park road civil ines  gorakhpur (up)-273001,unknown,Baskin Robbins
Gorakhpur,baskin_robbins_in,baskin robbins Sai sneh enterprises  buldev plaza goal ghar gorakhpur (up)273001,unknown,Baskin Robbins
Faizabad,baskin_robbins_in,Baskin Robbins C.P. 1001 D.N P Tower Vishal Mega Mart Angoori Bagh  Near Allahabad Bank. Faizabad (Up).224001,unknown,Baskin Robbins
Gonda,baskin_robbins_in,baskin robbins avas vikash colony bharatpuri circular road gonda uttar pradesh 271002,unknown,Baskin Robbins
Aazamgarh,baskin_robbins_in,Baskin Robbins Pratima Enterprises Shop No 6 Raidupur Azamgarh (Up)-276001,unknown,Baskin Robbins
Bareilly,baskin_robbins_in,C-41 Near Selection Point Rajender Nagar Barelly UP-243122,unknown,Baskin Robbins
Moradabad,baskin_robbins_in,Baskin Robbins Pilli kothi Awas vikas- civil lines Kanth Road Moradabad-244001,unknown,Baskin Robbins
Sambhal,baskin_robbins_in,baskin robbins chandosi road gupta petrol pump sambhal(up)244302,unknown,Baskin Robbins
Aligarh,baskin_robbins_in,Baskin robbins shyam nagar station raod near rajvansh aligarh up-202001,unknown,Baskin Robbins
Agra,bmw_group,,unknown,Speed Motorwagen Agra Speed Motorwagen
Lucknow,bmw_group,,unknown,Speed Motors Private Limited Speed Motorrad
Noida,bmw_group,,unknown,Deutsche Cars Pvt. Ltd. Deutsche Cars Noida Fully Fledged
Kanpur,bmw_group,,unknown,Speed Motors Private Limited Speed Motorwagen Kanpur 4S
Noida,chaayos_in,Unit No. 8 Ground Floor Tower C Advant Navis Business Park Sector 142 Noida Sector 142 Noida Uttar Pradesh 201305 India,unknown,Chaayos - Advant Noida
Noida,chaayos_in,B-71 Sector 67 Rd Block B Sector 67 Noida Uttar Pradesh 201301 India,unknown,Chaayos - Blue Sapphire Noida
Noida,chaayos_in,Sector Rd Sector 29 Noida Uttar Pradesh 201301 India,unknown,Chaayos - Botanical Garden
Ghaziabad,chaayos_in,Cloud9 Socity 3 Gautam Palvi Rd Sector 3F Sector 3 Vaishali Ghaziabad Uttar Pradesh 201012 India,unknown,Chaayos - EDM Mall Ghaziabad
Noida,chaayos_in,Plot 15&16 Express Trade Tower Shakarpur Khas Part 2 Film City Sector 16A Noida Uttar Pradesh 201301 India,unknown,Chaayos - Filmcity Noida
Noida,chaayos_in,Galaxy IT Park A 44-45 Block A Industrial Area Sector 62 Noida Uttar Pradesh 201309 India,unknown,Chaayos - Galaxy IT Park
Noida,chaayos_in,Shop no 17 & 18 Ground Floor Logix City Centre Mall Wave City Center Sector 32 Noida Uttar Pradesh 201301 India,unknown,Chaayos - Logix City Centre
Noida,chaayos_in,Ground Floor Sky Mark 1 Sector 98 Noida Uttar Pradesh 201303 India,unknown,Chaayos - Lotus Isle Skymark
Noida,chaayos_in,Max Towers Sector 16B Noida Uttar Pradesh 201301 India,unknown,Chaayos - Max Tower Noida
Noida,chaayos_in,E 18 LGF DLF Mall of India Plot No M-03 Sector 19 Noida Uttar Pradesh 201301 India,unknown,Chaayos - Sector 18 Noida
Noida,chaayos_in,50 B Block B Block Sector 50 Noida Uttar Pradesh 201301 India,unknown,Chaayos - Sector 50 Noida
Ghaziabad,chaayos_in,Lower ground floor shipra mall Vaibhav Khand Indirapuram Ghaziabad Uttar Pradesh 201014 India,unknown,Chaayos - Shipra Mall Indirapuram
Noida,dominos_pizza_in,38 323 Maharaja Agrasen Marg Kondli Gharoli Sector 38 Noida Uttar Pradesh,unknown,"Dominos Pizza 323, Maharaja Agrasen Marg Kondli Gharoli, Sector 38"
Kanpur,dominos_pizza_in,FOOD COURT COUNTER NO. 01 Z SQUARE MALL Z Square Mall Kanpur KANPUR Uttar Pradesh - 208001,unknown,"Dominos Pizza Z Square Mall, Kanpur"
Ghaziabad,dominos_pizza_in,Shop No G 07 G 08  G 09 Ground Floor V V I P Style Khasara No 1108 Village Noor Nagar Rajnagar  Extension Ghaziabad Uttar Pradesh 201001,unknown,Dominos Pizza VVIP STYLE RAJ NAGAR EXTNENSION GHAZIABAD
Lucknow,dominos_pizza_in,2D-COMM-01UPPER GROUND FLOOR SANJAR GOLD  Vrindavan Yojna Lucknow LUCKNOW Uttar Pradesh - 226014,unknown,Dominos Pizza VRINDAVAN YOJNA LUCKNOW
Lucknow,dominos_pizza_in,CS 8 Ground Floor Near Gate No 2 Vishwavidyalaya Metro Station Lucknow University Road Babuganj Hasanganj Lucknow Uttar Pradesh 226007 Phone 9719837700,unknown,Dominos Pizza VISHWAVIDYALAYA METRO STATION LUCKNOW
Allahabad,dominos_pizza_in,SHOP NO 20 GROUND FLOOR VINAYAK CITY CENTRE 48 24 SARDAR PATEL MARG CIVIL LINES ALLAHABAD-211001 PH. NO.211001 PH.NO.0532-8707482051,unknown,"Dominos Pizza VINAYAK CITY CENTRE, CIVIL LINES"
Lucknow,dominos_pizza_in,SHOP NO 1UPPER GROUND FLOOR VIKAS NAGAR LUCKNOW LUCKNOW Uttar Pradesh - 226022,unknown,Dominos Pizza VIKAS NAGAR LUCKNOW
Varanasi,dominos_pizza_in,GROUND FLOOR UNIT NO. 9 VIJAYA MALL - VARANASI VARANASI Uttar Pradesh - 221010,unknown,Dominos Pizza VIJAYA MALL
Kanpur,dominos_pizza_in,Ground Floor Shop No 01 VW2 06 NH 34 CSJM University Kanpur 208024 Uttar Pradesh KANPUR UTTAR PRADESH,unknown,Dominos Pizza University Kanpur 208024 Uttar Pradesh
Lucknow,dominos_pizza_in,Shop No. 1 &amp; back portion of Shop no. 2Upper Ground Floor Near Badshah Nagar Metro StationMahanagar 0,unknown,"Dominos Pizza UMRAO MALL, LUCKNOW, UTTAR PRADESH"
Agra,dominos_pizza_in,D. C. NAND PLAZA SHOP NO. 113 114 115&amp;116 50B TAJ ROAD Taj Road - Agra AGRA Uttar Pradesh - 282001,unknown,Dominos Pizza TAJ ROAD-AGRA
Kanpur,dominos_pizza_in,SHOP NO  113 138&amp;113 139 GROUND FLOOR OPPOSITE SHIV MANDIR. SWAROOP NAGAR KANPUR UTTAR PRADESH KANPUR Uttar Pradesh - 208002,unknown,"Dominos Pizza SWAROOP NAGAR,KANPUR,UTTAR PRADESH"
Noida,dominos_pizza_in,SPICE MALL SECTOR-25A NOIDA UTTAR PRADESH,unknown,"Dominos Pizza SPICE MALL, SECTOR-25A, NOIDA, UTTAR PRADESH"
Kanpur,dominos_pizza_in,GROUND FLOOR SHOP NO.6 &amp; 7FOOD COURT SOUTH X MALL SOUTH X MALL KIDWAI NAGAR(KANPUR) KANPUR Uttar Pradesh - 208011,unknown,Dominos Pizza SOUTH X MALL
