City,Place Name,Zipcode,Name
Puebla,allied_universal,,unknown,Allied Universal
ATLIXCO,moneygram,,unknown,OXXO - XIUTZAL PBF
PUEBLA,moneygram,,unknown,BANORTE - PUEBLA MIRADOR
SAN GABRIEL CHILAC,moneygram,,unknown,ELEKTRA - #6212 - SAN GABRIEL CHILAC - D
AMOZOC DE MOTA,moneygram,,unknown,FARMACIAS GUADALAJARA - #1668 - AMOZOC D
HUAUCHINANGO,moneygram,,unknown,OXXO - VILLA COAPA PAC
SAN MARTIN TEXMELUCAN,moneygram,,unknown,OXXO - VILLA ALTA PBF
CD MIX,moneygram,,unknown,BANCO AZTECA MEXICO - CD MIX - DAZ CIUDA
SAN FELIPE XOCHILTEPEC,moneygram,,unknown,CIBER DEL CENTRO - #6988 - SAN FELIPE XO
SAN ANDRES CHOLULA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
RAFAEL LARA GRAJALES,moneygram,,unknown,ELEKTRA - #721 - RAFAEL LARA GRAJALES -
TEHUACAN,moneygram,,unknown,WAL-MART PLAZA EL PASEO - #2648 - Plaza
CHIGNAUTLA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
SAN SALVADOR EL VERDE,moneygram,,unknown,OXXO - EXHACIENDA PBF
SANTIAGO MIAHUATLAN,moneygram,,unknown,DINERO EXPRESS - SANTIAGO MIAHUATLAN - E
TEPANCO DE LOPEZ,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
JUAN C BONILLA,moneygram,,unknown,OXXO - ZACATEPEC PBF
HUEJOTZINGO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
CHALCHICOMULA DE SESMA,moneygram,,unknown,DINERO EXPRESS - #2181 - CHALCHICOMULA D
SAN MARTIN TEXMELUCAN DE LABASTIDA,moneygram,,unknown,OXXO - XICOTENCATL PBF
XIUTETELCO,moneygram,,unknown,TELECOMM - #TELECOMM 21011 - XIUTETELCO
SAN PEDRO CHOLULA,moneygram,,unknown,OXXO - ZAPATERO PBF
TLACOTEPEC DE BENITO JUAREZ,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
YEHUALTEPEC,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
ZACAPOAXTLA,moneygram,,unknown,MI BODEGA ZACAPOAXTLA
TOCHTEPEC,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
IZUCAR DE MATAMOROS,moneygram,,unknown,OXXO - OBSIDIANA PBF
CUAUTLANCINGO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
ESPERANZA,moneygram,,unknown,ELEKTRA - #5819 - ESPERANZA - DAZ ESPERA
TEHUITZINGO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
PIAXTLA,moneygram,,unknown,TELECOMM - #TELECOMM 21031 - PIAXTLA - P
ACAJETE,moneygram,,unknown,OXXO - OCOTITLAN PBF
ACATLAN DE OSORIO,moneygram,,unknown,PAGOS INTERMEX - #51
ACATZINGO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
AJALPAN,moneygram,,unknown,MI BODEGA AJALPAN
AMOZOC,moneygram,,unknown,OXXO - VILLAVICIOSA PBF
ATEMPAN,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
CD. SERDAN,moneygram,,unknown,COPPEL TRANSMISORES - CD. SERDAN - REVOL
CD.SERDAN,moneygram,,unknown,COPPEL TRANSMISORES - CD.SERDAN - REVOLU
CHIAUTLA DE TAPIA,moneygram,,unknown,COPPEL TRANSMISORES - CHIAUTLA DE TAPIA
CHIGNAHUAPAN,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
CHOLULA,moneygram,,unknown,PAGOS INTERMEX - #52
CORONANGO,moneygram,,unknown,OXXO - XOXTLA PBF
CUAUTLANZINGO,moneygram,,unknown,COPPEL TRANSMISORES - CUAUTLANZINGO - AV
CUETZALAN DEL PROGRESO,moneygram,,unknown,TELECOMM - #TELECOMM 21010 - CUETZALAN D
HUACHINANGO,moneygram,,unknown,COPPEL TRANSMISORES - HUACHINANGO - HIDA
LIBRES,moneygram,,unknown,OXXO - LIBRES CENTRO PBF
SAN SALVADOR DEL SECO,moneygram,,unknown,COPPEL TRANSMISORES - SAN SALVADOR DEL S
TECAMACHALCO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
TEPEACA,moneygram,,unknown,OXXO - TEPEACA PBF
TEPEXI DE RODRIGUEZ,moneygram,,unknown,PAGOS INTERMEX - #197
TEZIHUTLAN,moneygram,,unknown,COPPEL TRANSMISORES - TEZIHUTLAN - HIDAL
TLACHICHUCA,moneygram,,unknown,ELEKTRA - #5904 - TLACHICHUCA - DAZ TLAC
TLATLAUQUITEPEC,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
XICOTEPEC DE JUAREZ,moneygram,,unknown,COPPEL TRANSMISORES - XICOTEPEC DE JUARE
ZACATLAN DE LAS MANZANAS,moneygram,,unknown,ELECZION - #1230 - ZACATLAN DE LAS MANZA
ZARAGOZA,moneygram,,unknown,OXXO - AMPLIACION ZARAGOZA PBF
SAN MIGUEL XOXTLA,moneygram,,unknown,OXXO - CIVICO PBF
VENUSTIANO CARRANZA,moneygram,,unknown,OXXO - VILLA LAZARO PAZ
TETELA DE OCAMPO,moneygram,,unknown,TELECOMM - #TELECOMM 21045 - TETELA DE O
EL SECO,moneygram,,unknown,LA PASADITA - EL SECO - LA PASADITA
TEZIUTLAN,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
MOLCAXAC,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
ZACATLAN,moneygram,,unknown,MI BODEGA AURRERA - #4635 - ZACATLAN - Z
AHUATEMPAN,moneygram,,unknown,ABARROTES HUERTA - XOCHILTEPEC
HUEHUETLA,moneygram,,unknown,SMB-RURAL - HUEHUETLA
HUEYTAMALCO,moneygram,,unknown,ELEKTRA - #8538 - HUEYTAMALCO - DAZ HUEY
SAN PABLO ANICANO,moneygram,,unknown,EMPENOS JG - #4074 - SAN PABLO ANICANO
ALJOJUCA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
SAN SALVADOR HUIXCOLOTLA,moneygram,,unknown,OXXO - HUIXCOLOTLA PBF
TLAHUAPAN,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
CUETZALAN,moneygram,,unknown,DINERO EXPRESS - CUETZALAN - DAZ CUETZAL
HEROICA PUEBLA DE ZARAGOZA,moneygram,,unknown,DINERO EXPRESS - #8769 - HEROICA PUEBLA
SAN SALVADOR EL SECO,moneygram,,unknown,MI BODEGA EL SECO - #1596 - El Seco
EPATLAN,moneygram,,unknown,MEXICANA TRAVEL - EPATLAN
FRANCISCO Z MENA,moneygram,,unknown,TELECOMM - #TELECOMM 21025 - FRANCISCO Z
APIZACO,moneygram,,unknown,BANORTE - #BANORTE-02989 - APIZACO - API
NOPALUCAN,moneygram,,unknown,OXXO - GRAJALES PBF
SAN JOSE CHIAPA,moneygram,,unknown,OXXO - AUDI FOOD TRUCK PBF
HUEHUETLAN EL CHICO,moneygram,,unknown,CAJA POPULAR MEX - #2802 - HUEHUETLAN EL
PALMAR DE BRAVO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
HUEHUETLAN EL GRANDE,moneygram,,unknown,ABARROTES EL BARCO - HUEHUETLAN EL GRAND
PUEBLA DE ZARAGOZA,moneygram,,unknown,DINERO EXPRESS - #8641 - PUEBLA DE ZARAG
HUAQUECHULA,moneygram,,unknown,OXXO - HUAQUECHULA PBF
XOCHILTEPEC,moneygram,,unknown,L Y E DUY PAPELERIAS - XOCHILTEPEC - L Y
PETLALCINGO,moneygram,,unknown,ZSAGA-MEX - #498
ATZIZINTLA,moneygram,,unknown,LA CASITA DEL REGALO - #6159 - ATZIZINTL
CHINANTLA,moneygram,,unknown,OXXO - #10PBI50O7Y - CHINANTLA - CHINANT
JOLALPAN,moneygram,,unknown,MULTISERVICIOS SANTA ANA - JOLALPAN - MU
ACATZINGO DE HIDALGO,moneygram,,unknown,FARMACIAS GUADALAJARA - #2280 - ACATZING
TULCINGO DE VALLE,moneygram,,unknown,TULCINGO EXPRESS - TULCINGO DE VALLE - T
ACATLAN,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
SAN NICOLAS DE LOS RANCHOS,moneygram,,unknown,PAGOS INTERMEX - #87
CUAUTZINGO,moneygram,,unknown,BODEGA AURRERA EXPRESS - CAMINO REAL A P
CIUDAD DE TLATLAUQUITEPEC,moneygram,,unknown,BANCO AZTECA MEXICO - CIUDAD DE TLATLAUQ
CALPAN,moneygram,,unknown,OXXO - CALPAN PBF
SAN LUCAS ATZALA,moneygram,,unknown,VIC PRONTO - #4146 - SAN LUCAS ATZALA
TEPEOJUMA,moneygram,,unknown,VIC PRONTO - #4147 - TEPEOJUMA
TETELES DE AVILA CASTILLO,moneygram,,unknown,OXXO - #10PBI505D8 - TETELES DE AVILA CA
GUADALUPE,moneygram,,unknown,FARMA MIXQUI - GUADALUPE - FARMA MIXQUI
ZONGOZOTLA,moneygram,,unknown,PAPELERIA E&B - #6366 - ZONGOZOTLA - PAP
TECOMATLAN,moneygram,,unknown,MULTISERVICIOS - #159
SAN GREGORIO ATZOMPA,moneygram,,unknown,CARAMELOLANDIA - SAN GREGORIO ATZOMPA -
TULCINGO,moneygram,,unknown,ELEKTRA - #2167 - TULCINGO - DAZ TULCING
AHUACATLAN,moneygram,,unknown,SMB-RURAL - AHUACATLAN
AYOTOXCO,moneygram,,unknown,CIBER MASTERS - AYOTOXCO - CIBER MASTERS
CENTRO,moneygram,,unknown,RED OAXACA - SAN PABLITO
HUEYAPAN,moneygram,,unknown,SMB-RURAL - HUEYAPAN
PAHUATLAN DE VALLE,moneygram,,unknown,RED OAXACA - PAHUATLAN
NEALTICAN,moneygram,,unknown,BANCO AZTECA MEXICO - NEALTICAN - DAZ SA
ZACAPALA,moneygram,,unknown,PAPELERIA JLZ - ZACAPALA
ACAXTLAHUACAN,moneygram,,unknown,PAGOS DC - ACAXTLAHUACAN - PAGOS DC
TULCINGO DEL VALLE,moneygram,,unknown,PAGOS INTERMEX - #65
SAN FELIPE TEOTLALCINGO,moneygram,,unknown,FERRETERIA FERREMAX - SAN FELIPE TEOTLAL
SAN SEBASTIAN VILLANUEVA,moneygram,,unknown,PAPELERIA SPIRAL - SAN SEBASTIAN VILLANU
GUADALUPE SANTA ANA,moneygram,,unknown,FARMA PRONTO - GUADALUPE
TLAPANALA,moneygram,,unknown,ABARROTES CHECHE - TLAPANALA
SANTA MARIA DEL MONTE,moneygram,,unknown,CAJA ZONGOLICA - VICENTE GUERRERO
APULCO,moneygram,,unknown,459 MODATELAS PUEBLA VI AMALUCAN - #6824
QUECHOALAC,moneygram,,unknown,COMERCIALIZADORA AGRICOLA DE FRUTAS Y VE
YAONAHUAC,moneygram,,unknown,TELECOMM - #21074 - YAONAHUAC - YAONAHUA
PAHUATLAN,moneygram,,unknown,TELECOMM - #TELECOMM 21029 - PAHUATLAN -
ALBINO ZERTUCHE,moneygram,,unknown,TELECOMM - #TELECOMM 21027 - ALBINO ZERT
TLACUILOTEPEC,moneygram,,unknown,RED OAXACA - PUEBLA
ZAPOTITLAN,moneygram,,unknown,TELECOMM - #TELECOMM 21061 - ZAPOTITLAN
LA NORIA HIDALGO,moneygram,,unknown,ABARROTES LA NORIA - LA NORIA HIDALGO -
AMIXTLAN,moneygram,,unknown,MISCELANEA SANTIAGO - SANTIAGO
SAN MARTIN TEMAXCALAC,moneygram,,unknown,SOLUX MOVIL - SAN MARTIN TEMAXCALAC - SO
TEPEXI DE RODRIQUEZ,moneygram,,unknown,OXZO PANDA.COM - #4258 - TEPEXI DE RODRI
CANADA MORELOS,moneygram,,unknown,PAGO FACIL - CANADA MORELOS - PAGO FACIL
SAN ANDRES CALPAN,moneygram,,unknown,MI BODEGA AURRERA - #5198 - SAN ANDRES C
VICENTE GUERRERO,moneygram,,unknown,ENERGETICOS SANTA MARIA DEL MONTE - VICE
GUADALUPE VICTORIA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
XICOTEPEC,moneygram,,unknown,OXXO - XICOTEPEC PAC
LOS REYES DE JUAREZ,moneygram,,unknown,OXXO - LOS REYES PBI
SANTA MARIA CORONANGO,moneygram,,unknown,SERVICENTRO CORONANGO - SANTA MARIA CORO
TEPEXCO,moneygram,,unknown,CYBERLINK - #4325 - TEPEXCO - CYBERLINK
SANTA ANA JOLALPAN,moneygram,,unknown,MULTI SERVICIOS PERALTA - SANTA ANA JOLA
SAN ANTONIO TEXCALA,moneygram,,unknown,MISCELANEA LA PASADITA - SAN ANTONIO TEX
CACALOXUCHITL,moneygram,,unknown,SERVICENTRO CACALO - CACALOXUCHITL - SER
MEGDALENA CUAYUCATEPEC,moneygram,,unknown,MINI SUPER JUHNS - MEGDALENA CUAYUCATEPE
SAN MIGUEL TENEXTATILOYAN,moneygram,,unknown,COMPU REDD SAN MIGUEL - SAN MIGUEL TENEX
QUECHOLAC,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
SAN JOSE CUYACHAPA,moneygram,,unknown,ABARROTES PAU - SAN JOSE CUYACHAPA
IXCAMILPA,moneygram,,unknown,MEXICAYOTL RENDON REYES - #1 - IXCAMILPA
ZAPOTITLAN DE MENDEZ,moneygram,,unknown,SMB-RURAL - ZAPOTITLAN
HERMENEGILDO GALEANA,moneygram,,unknown,SMB-RURAL - BIENVENIDO
CUAUTINCHAN,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10CTP5
SANCTORUM,moneygram,,unknown,BODEGA AURRERA EXPRESS - #5003 - SANCTOR
CHILA,moneygram,,unknown,MATERIALES PARA CONSTRUCCION NEFTALI - C
MIXQUITEPEC,moneygram,,unknown,FARMA MIXQUI - #4843 - MIXQUITEPEC
ORIENTAL,moneygram,,unknown,OXXO - VIRREYES PBF
CHIETLA,moneygram,,unknown,FERRELAG FERRETERIA - CHIETLA
MUNICIPIO DE ZACAPOAXTLA,moneygram,,unknown,INTERMEX - #5358 - MUNICIPIO DE ZACAPOAX
CHILCHOTLA,moneygram,,unknown,ELEKTRA - #8315 - CHILCHOTLA - DAZ CHILC
COXCATLAN,moneygram,,unknown,TELECOMM - #TELECOMM 21012 - COXCATLAN -
CHIAUTLA,moneygram,,unknown,PAGOS INTERMEX - CHIAUTLA DE TAPIA
AYOTOXCO DE GUERRERO,moneygram,,unknown,TELECOMM - #TELECOMM 21018 - AYOTOXCO DE
ZAUTLA,moneygram,,unknown,TELECOMM - #TELECOMM 21036 - ZAUTLA - SA
TENAMPULCO,moneygram,,unknown,TELECOMM - #TELECOMM 21041 - TENAMPULCO
ZOQUITLAN,moneygram,,unknown,TELECOMM - #TELECOMM 21057 - ZOQUITLAN -
PANTEPEC,moneygram,,unknown,TELECOMM - #TELECOMM 21059 - PANTEPEC -
ZINACATEPEC,moneygram,,unknown,TELECOMM - #TELECOMM 21065 - ZINACATEPEC
TEPATLAXCO DE HIDALGO,moneygram,,unknown,OXXO - TEPATLAXCO PBF
CIUDAD SERDAN,moneygram,,unknown,BANORTE - #2249 - CIUDAD SERDAN
XOCHITLAN DE VICENTE SUAREZ,moneygram,,unknown,TELECOMM - #TELECOMM 21070 - XOCHITLAN D
IXTEPEC,moneygram,,unknown,TELECOMM - #TELECOMM 21013 - IXTEPEC - I
IXCAQUIXTLA,moneygram,,unknown,TELECOMM - #TELECOMM 21034 - IXCAQUIXTLA
ACATENO,moneygram,,unknown,TELECOMM - #TELECOMM 21033 - ACATENO - S
HUITZILTEPEC,moneygram,,unknown,CAJA POPULAR MEX - #2804 - SANTA CLARA D
TLALNEPANTLA,moneygram,,unknown,SORIANA - #200
TEPEYAHUALCO DE CUAUHTEMOC,moneygram,,unknown,CAJA POPULAR MEX - #2812 - TEPEYAHUALCO
TOCHIMILCO,moneygram,,unknown,ENVIOS Y SERVICIOS TOCHIMILCO - TOCHIMIL
CIUDAD DE LIBRES,moneygram,,unknown,DINERO EXPRESS - #1565 - CIUDAD DE LIBRE
JUAN GALINDO,moneygram,,unknown,OXXO - 27 DE SEPTIEMBRE PAC
AHUAZOTEPEC,moneygram,,unknown,OXXO - AHUAZOTEPEC PAC
CUAPIAXTLA DE MADERO,moneygram,,unknown,OXXO - CALTENCO PBF
GENERAL FELIPE ANGELES,moneygram,,unknown,OXXO - FELIPE ANGELES PBF
OCOYUCAN,moneygram,,unknown,OXXO - SAN BERNABE PBF
SANTA ISABEL CHOLULA,moneygram,,unknown,OXXO - ZAPATA PBF
SAN PEDRO YELOIXTIAHUACA,moneygram,,unknown,EMPENOS JG - SAN PEDRO YELOIXTIAHUACA
ALTEPEXI,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
ATOYATEMPAN,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10PBI5
AMALUCAN,moneygram,,unknown,SORIANA - #538 - AMALUCAN - AMALUCAN
