Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
714,carrefour_be,Carrefour market LANAKEN,,LANAKEN,,,BE,,https://winkels.carrefour.be/nl/s/carrefour/carrefour-market-lanaken/714,Mo-Tu 08:00-19:00; We 08:00-20:00; Th 08:00-19:00; Fr 08:00-13:00; Sa 13:00-19:00; Su 08:00-19:00,Carrefour Market,Q2689639
1770,carrefour_be,Carrefour market SMEERMAAS,,LANAKEN,,,BE,,https://winkels.carrefour.be/nl/s/carrefour/carrefour-market-smeermaas/1770,Mo-Th 08:30-19:00; Fr 08:30-13:00; Sa 13:00-19:00; Su 08:30-19:00,Carrefour Market,Q2689639
1057,colruyt,Colruyt,,VELDWEZELT,,,BE,,https://www.colruyt.be/nl/colruyt-openingsuren/4593,,Colruyt,Q2363991
31283,dominos_pizza_be,Domino's Pizza Lanaken,,Lanaken,,,BE,,https://www.dominos.be/nl/winkel/be-lanaken-31283,,Domino's,Q839466
LGGN63,enterprise,Enterprise Rent-A-Car,,Lanaken,,,BE,+32 12 39 09 40,,,Enterprise Rent-A-Car,Q17085454
100300072,exxonmobil,Esso Lanaken,,LANAKEN,,,BE,+32 2 741 88 01,https://www.esso.be/nl-be/find-station/esso-lanaken-essolanaken-100300072,Mo-Su 06:00-22:00,Esso,Q867662
100175239,exxonmobil,CAR&OIL SERVICE N.V.,,VELDWEZELT,,,BE,+32 89 71 47 20,https://www.esso.be/nl-be/find-station/esso-veldwezelt-caroilservicenv-100175239,Mo-Su 07:00-20:00,Esso,Q867662
E003,jysk,Lanaken,,Lanaken,,,BE,+32 478 92 29 24,https://jysk.be/nl/stores-locator?storeId=E003,Mo-Sa 09:00-18:00,JYSK,Q138913
335,lidl_be,Lanaken,,Lanaken,,,BE,,,,Lidl,Q151954
NB002169,totalenergies,LANAKEN,,LANAKEN,,,BE,+32 89 38 32 48,https://store.totalenergies.fr/en_EN/NB002169,Mo-Fr 06:00-21:00; Sa 08:00-18:00; Su 09:00-17:00,TotalEnergies,Q154037
NB005756,totalenergies,VELDWEZELT,,LANAKEN,,,BE,+32 89 30 72 48,https://store.totalenergies.fr/en_EN/NB005756,Mo-Fr 09:00-18:00; Sa-Su 09:00-17:00,TotalEnergies,Q154037
NB011460,totalenergies,ESSO LANAKEN VANGRONSVELD,,LANAKEN,,,BE,,https://store.totalenergies.fr/en_EN/NB011460,,Esso,Q867662
NB011466,totalenergies,ESSO VELDWEZELT,,VELDWEZELT,,,BE,,https://store.totalenergies.fr/en_EN/NB011466,,Esso,Q867662
NB014793,totalenergies,SHELL LANAKEN,,LANAKEN,,,BE,,https://store.totalenergies.fr/en_EN/NB014793,,Shell,Q110716465
,visa,,,LANAKEN,,,BE,,,,,
,visa,,,NEERHAREN,,,BE,,,,,
