City,Place Name,Zipcode,Name
Nezahualcoyotl,bp,,unknown,BP
Ecatepec De Morelos,bp,,unknown,BP
Naucalpan De Juarez,bp,,unknown,bp
Tlalnepantla De Baz,bp,,unknown,BP
Atizapan De Zaragoza,bp,,unknown,BP
Cuautitlan Izcalli,bp,,unknown,BP
Texcoco,bp,,unknown,BP
Tultitlan,bp,,unknown,BP
Jaltenco,bp,,unknown,BP
Cuautitlan,bp,,unknown,BP
Melchor Ocampo,bp,,unknown,BP
Tecamac,bp,,unknown,BP
Toluca de Lerdo,bp,,unknown,BP
Toluca De Lerdo,citi,,unknown,AGUAS TOLUCA
Madero,citi,,unknown,INAH TEOTIHUACAN
Estado De Mexico,citi,,unknown,BIMBO CEYLAN
Naucalpan,little_free_library,,unknown,Tea & Talk Little Free Library #181926 Naucalpan Estado de Mexico
México,reebok,,unknown,Outlet Lerma
Cuautitlán Izcalli,reebok,,unknown,Outlet Punta Norte
Ecatepec De Morelos,vertiche_mx,Avenida Carlos Hank Gonzalez 120 RINCONADA DE ARAGON,unknown,MULTIPLAZA ARAGON
Zumpango De Ocampo,vertiche_mx,Avenida Jesus Carranza 8 Col. San Juan,unknown,ZUMPANGO
NEZAHUALCOYOTL,visa,,unknown,unknown
LERMA,visa,,unknown,unknown
LOS REYES ACAQUILPAN (LA PAZ),visa,,unknown,unknown
TULTITLAN,visa,,unknown,unknown
CHICOLOAPAN DE JUAREZ,visa,,unknown,unknown
HUIXQUILUCAN DE DEGOLLADO,visa,,unknown,unknown
TOLUCA DE LERDO,visa,,unknown,unknown
TOLUCA,visa,,unknown,unknown
TENANCINGO,visa,,unknown,unknown
TEOLOYUCAN,visa,,unknown,unknown
CHALCO DE DIAZ COVARRUBIAS,visa,,unknown,unknown
SANTA MARIA TULTEPEC,visa,,unknown,unknown
OTUMBA,visa,,unknown,unknown
AMECAMECA,visa,,unknown,unknown
AYAPANGO,visa,,unknown,unknown
SAN MARTIN,visa,,unknown,unknown
TEPETLAOXTOC,visa,,unknown,unknown
TEPETLAOXTOC DE HIDALGO,visa,,unknown,unknown
TEPETLIXPA,visa,,unknown,unknown
TEOTIHUACAN,visa,,unknown,unknown
TEXCOCO,visa,,unknown,unknown
IXTAPALUCA,visa,,unknown,unknown
TEXCOCO DE MORA,visa,,unknown,unknown
CHALCO,visa,,unknown,unknown
TENANGO DEL AIRE,visa,,unknown,unknown
TEMASCALAPA,visa,,unknown,unknown
SAN MARTIN DE LAS PIRAMIDES,visa,,unknown,unknown
COCONTITLAN,visa,,unknown,unknown
CHICONCUAC,visa,,unknown,unknown
ZINACANTEPEC,visa,,unknown,unknown
TLALMANALCO,visa,,unknown,unknown
TEMAMATLA,visa,,unknown,unknown
ESTADO DE MEXICO,visa,,unknown,unknown
ACOLMAN,visa,,unknown,unknown
SAN VICENTE CHICOLOAPAN DE JUAREZ,visa,,unknown,unknown
SAN VICENTE CHICOLOAPAN,visa,,unknown,unknown
ATENCO,visa,,unknown,unknown
CHICOLOAPAN,visa,,unknown,unknown
CUAUTITLAN,visa,,unknown,unknown
CHIMALHUACAN,visa,,unknown,unknown
NEZAHUALCOYOT,visa,,unknown,unknown
