City,Place Name,Zipcode,Name
CAMINHA Z0458761,repsol_pt,,unknown,E.S. CAMINHA
VILA PRAIA DE ANCORA Z0458715,repsol_pt,,unknown,E.S. V. PRAIA ANCORA
NEIVA (A) Z0458712,repsol_pt,,unknown,E.S. NEIVA A
ARCOS VALDEVEZ Z0458760,repsol_pt,,unknown,E.S. ARCOS VALDEVEZ
PONTE DE LIMA (1) Z0458714,repsol_pt,,unknown,E.S. PONTE DE LIMA A
PONTE DE LIMA (2) Z0458762,repsol_pt,,unknown,E.S. PONTE DE LIMA B
VIANA CASTELO Z0458717,repsol_pt,,unknown,E.S. VIANA CASTELO - E1689
PONTE DE LIMA Z0470598,repsol_pt,,unknown,E.S. PONTE LIMA CENTRO
ARAO - VALENCA Z0470855,repsol_pt,,unknown,E.S. VALENCA
VIANA DO CASTELO,repsol_pt,,unknown,E.S. AFIFE
VILA FRANCA - VIANA DO CASTELO,repsol_pt,,unknown,E.S. DARQUE
