Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
305425751,bp,CARSAMBA,,SAMSUN,,,TR,+90 362 854 25 80,,24/7,BP,Q152057
73580188,moneygram,POSTA VE TELGRAF TESKILATI ANONIM SIRKET,,SAMSUN,,,TR,+90 362 833 11 22,,Mo-Fr 08:30-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
73580191,moneygram,POSTA VE TELGRAF TESKILATI ANONIM SIRKET,,SAMSUN,,,TR,+90 362 854 14 20,,Mo-Fr 08:30-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
73580201,moneygram,POSTA VE TELGRAF TESKILATI ANONIM SIRKET,,SAMSUN,,,TR,+90 362 833 62 75,,Mo-Fr 08:30-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
73580214,moneygram,POSTA VE TELGRAF TESKILATI ANONIM SIRKET,,SAMSUN,,,TR,+90 362 833 20 17,,Mo-Fr 08:30-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
73580227,moneygram,POSTA VE TELGRAF TESKILATI ANONIM SIRKET,,SAMSUN,,,TR,+90 362 833 20 29,,Mo-Fr 08:30-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
74360475,moneygram,GONDER-AL MERCAN - #151410 - SAMSUN - ME,,SAMSUN,,,TR,+90 532 373 98 46,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
,visa,,,SAMSUN,,,TR,,,,,
,visa,,,SAMSUN,,,TR,,,,,
,visa,,,SAMSUN,,,TR,,,,,
,visa,,,SAMSUN,,,TR,,,,,
1d96493e5ac1bd495eb16aa465fef9b2,western_union,CARSAMBA OFFICE,,Samsun,,,TR,+90 362 833 20 26,https://location.westernunion.com/tr/state/samsun/1d96493e5ac1bd495eb16aa465fef9b2,Mo-Fr 08:30-17:30; Sa 08:30-13:00,Western Union,Q861042
78f1e83feba60046ed9d67b2b2185157,western_union,ISBANK CARSAMBA SAMSUN,,Samsun,,,TR,+90 362 833 12 46,https://location.westernunion.com/tr/state/samsun/78f1e83feba60046ed9d67b2b2185157,Mo-Fr 09:00-17:30,Western Union,Q861042
