City,Place Name,Zipcode,Name
Trebic,western_union,,unknown,CESKA POSTA S P
Trebic 1,western_union,,unknown,CESKA POSTA S P
Chotebor,western_union,,unknown,CESKA POSTA S P
Pribyslav,western_union,,unknown,CESKA POSTA S P
Okrisky,western_union,,unknown,CESKA POSTA S P
Moravske Budejovice,western_union,,unknown,CESKA POSTA S P
Polna,western_union,,unknown,CESKA POSTA S P
Jihlava,western_union,,unknown,TOURIST CENTRUM  S R O
Havlickuv Brod 2,western_union,,unknown,CESKA POSTA S P
Havlickuv Brod 1,western_union,,unknown,CESKA POSTA S P
Golcuv Jenikov,western_union,,unknown,CESKA POSTA S P
Jihlava 1,western_union,,unknown,CESKA POSTA S P
Svetla Nad Sazavou,western_union,,unknown,CESKA POSTA S P
Jemnice,western_union,,unknown,CESKA POSTA S P
Trest,western_union,,unknown,CESKA POSTA S P
Ledec Nad Sazavou,western_union,,unknown,CESKA POSTA S P
Telc,western_union,,unknown,ING MIROSLAV BRZEK EXCHANGE
Humpolec,western_union,,unknown,CESKA POSTA S P
Batelov,western_union,,unknown,CESKA POSTA S P
Horni Cerekev,western_union,,unknown,CESKA POSTA S P
Pelhrimov,western_union,,unknown,CESKA POSTA S P
Pocatky,western_union,,unknown,CESKA POSTA S P
Pacov,western_union,,unknown,CESKA POSTA S P
Kamenice Nad Lipou,western_union,,unknown,CESKA POSTA S P
Nova Bystrice,western_union,,unknown,CESKA POSTA S P
Kunzak,western_union,,unknown,CESKA POSTA S P
Zirovnice,western_union,,unknown,CESKA POSTA S P
Cernovice U Tabora,western_union,,unknown,CESKA POSTA S P
Zdirec Nad Doubravou,western_union,,unknown,CESKA POSTA S P
Zdar Nad Sazavou 1,western_union,,unknown,CESKA POSTA S P
Hrotovice,western_union,,unknown,CESKA POSTA S P
Namest Nad Oslavou,western_union,,unknown,CESKA POSTA S P
Velke Mezirici,western_union,,unknown,CESKA POSTA S P
