Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10049539,shell,ADAPAZARI ÇEVRE YOLU.,,MERKEZ SAKARYA,Sakarya,,TR,+90 264 277 86 26,https://find.shell.com/tr/fuel/10049539-adapazari-cevre-yolu,,Shell,Q110716465
12487734,shell,ÜNİVERSİTE YOLU,,SERDİVAN SAKARYA,Sakarya,,TR,+90 264 276 51 41,https://find.shell.com/tr/fuel/12487734-universite-yolu,,Shell,Q110716465
10049978,shell,SERDİVAN.,,SERDİVAN / SAKARYA,Sakarya,,TR,+90 264 211 02 80,https://find.shell.com/tr/fuel/10049978-serdivan,24/7,Shell,Q110716465
12787038,shell,SÖĞÜTLÜ SAKARYA,,SÖĞÜTLÜ SAKARYA,Sakarya,,TR,+90 264 681 29 00,https://find.shell.com/tr/fuel/12787038-sogutlu-sakarya,24/7,Shell,Q110716465
12468493,shell,AŞAĞI DEREKÖY,,SERDİVAN SAKARYA,Sakarya,,TR,+90 264 313 80 31,https://find.shell.com/tr/fuel/12468493-asagi-derekoy,,Shell,Q110716465
1014952,starbucks_eu,Agora Adapazari,"Arabacialani Mah Eski Kazim No 10, 54050 Sakarya",Sakarya,Sakarya,,TR,,,,Starbucks,Q37158
1011810,starbucks_eu,Serdivan,"Arabaci Alani Mah Mert Sok, 54050 Sakarya",Sakarya,Sakarya,,TR,,,,Starbucks,Q37158
1029428,starbucks_eu,Cadde 54 Avm,"Mehmet Akif Ersoy Caddesi, 54050 Sakarya",Sakarya,Sakarya,,TR,,,,Starbucks,Q37158
1053603,starbucks_eu,Sakarya Mavi Durak,"Kemalpasa Mahallesi istiklal Baglar Caddesi No 84 Serdivan Sakarya, 54050 Sakarya",Sakarya,Sakarya,,TR,,,,Starbucks,Q37158
1026570,starbucks_eu,Arteria Avm,"Universite Caddesi, No31 Kemalpasa Mahallesi, Serdivan, 54050 Sakarya",Sakarya,Sakarya,,TR,,,,Starbucks,Q37158
