Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
4950,abc_pl,abc,,Zielonka Pasłęcka,warmińsko-mazurskie,,PL,,,,abc,Q11683985
1670,abc_pl,abc,,Pasłęk,warmińsko-mazurskie,,PL,,,,abc,Q11683985
3068,abc_pl,abc,,Robity,warmińsko-mazurskie,,PL,,,,abc,Q11683985
6661,abc_pl,abc,,Krosno,warmińsko-mazurskie,,PL,,,,abc,Q11683985
https://www.credit-agricole.pl/kontakt/oddzial/1484-paslek-kosciuszki,credit_agricole_pl,"Credit Agricole Kościuszki 10, Pasłęk",,Pasłęk,warmińsko-mazurskie,,PL,19 019,https://www.credit-agricole.pl/kontakt/oddzial/1484-paslek-kosciuszki,Mo-Fr 09:00-17:00,Credit Agricole,Q590952
14891,groszek_pl,Groszek,,Pasłęk,warmińsko-mazurskie,,PL,,,,Groszek,Q9280965
686,mcdonalds_pl,McDonald's,,Pasłęk,Warmińsko­‑Mazurskie,,PL,+48 539 928 184,https://mcdonalds.pl/restauracje/warminsko-mazurskie/paslek/paslek-ul-bohaterow-westerplatte-59,Mo-Su 07:00-24:00,McDonald's,Q38076
PAS01A,paczkomat_inpost_pl,Przy sklepie 1001 Drobiazgów,,Pasłęk,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-paslek-pas01a-ogrodowa-paczkomaty-warminsko-mazurskie,24/7,Paczkomat,Q110970254
PAS01M,paczkomat_inpost_pl,Przy stacji diagnostycznej,,Pasłęk,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-paslek-pas01m-kraszewskiego-paczkomaty-warminsko-mazurskie,24/7,Paczkomat,Q110970254
PAS02M,paczkomat_inpost_pl,przy Lidlu,,Pasłęk,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-paslek-pas02m-spacerowa-paczkomaty-warminsko-mazurskie,24/7,Paczkomat,Q110970254
PAS03M,paczkomat_inpost_pl,przy myjni samochodowej,,Pasłęk,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-paslek-pas03m-bohaterow-westerplatte-paczkomaty-warminsko-mazurskie,24/7,Paczkomat,Q110970254
PAS04M,paczkomat_inpost_pl,przy salonie fryzur Artego,,Pasłęk,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-paslek-pas04m-ogrodowa-paczkomaty-warminsko-mazurskie,24/7,Paczkomat,Q110970254
PAS05M,paczkomat_inpost_pl,przy Max Elektro,,Pasłęk,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-paslek-pas05m-jana-pawla-ii-paczkomaty-warminsko-mazurskie,24/7,Paczkomat,Q110970254
PAS06M,paczkomat_inpost_pl,Market Dino,,Pasłęk,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-paslek-pas06m-kochanowskiego-paczkomaty-warminsko-mazurskie,24/7,Paczkomat,Q110970254
POP-PAS2,paczkomat_inpost_pl,SIELAWKA,,Pasłęk,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-paslek-pop-pas2-3-maja-paczkomaty-warminsko-mazurskie,Mo-Su 11:00-23:00,Paczkomat,Q110970254
RGJ01M,paczkomat_inpost_pl,parking sklepu spożywczego,,Rogajny,warmińsko-mazurskie,,PL,,https://inpost.pl/paczkomat-rogajny-rgj01m-rogajny-paczkomaty-warminsko-mazurskie,24/7,Paczkomat,Q110970254
273,play_pl,Stoisko Play,Ul. Mickiewicza 3,Pasłęk,warmińsko-mazurskie,,PL,+48 530 031 505,,Mo-Fr 09:00-17:00; Sa 09:00-13:00,Play,Q7202998
400316,poczta_polska_pl,FUP Pasłęk 1,,Pasłęk,WARMIŃSKO-MAZURSKIE,,PL,+48 55 248 30 71,,,Poczta Polska,Q168833
258701,poczta_polska_pl,UP Pasłęk 1,,Pasłęk,WARMIŃSKO-MAZURSKIE,,PL,+48 55 248 29 91,,,Poczta Polska,Q168833
754373,poczta_polska_pl,AP Zielonka Pasłęcka,,Zielonka Pasłęcka,WARMIŃSKO-MAZURSKIE,,PL,+48 601 236 710,,,Poczta Polska,Q168833
,visa,,,PASŁĘK,WARMIŃSKO-MAZURSKIE,,PL,,,,,
