Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://negozi.arcaplanet.it/toscana/ar/arezzo-piazzale-della-repubblica-1b,arcaplanet_it,Arcaplanet,,Arezzo,AR,,IT,+39 0575 132 0872,https://negozi.arcaplanet.it/toscana/ar/arezzo-piazzale-della-repubblica-1b,,Arcaplanet,Q105530937
https://negozi.arcaplanet.it/toscana/ar/arezzo-via-turati-angolo-via-setteponti,arcaplanet_it,Arcaplanet,,Arezzo,AR,,IT,+39 0575 041360,https://negozi.arcaplanet.it/toscana/ar/arezzo-via-turati-angolo-via-setteponti,,Arcaplanet,Q105530937
24380_4,bmw_group,BIRINDELLI AUTO SRL,,AREZZO,AR,,IT,+39 0575 383350,http://birindelli-arezzo.mini.it,,BMW,Q26678
01152_2,bmw_group,MOTOFABBRIS DI CICALINI FEDERIGO & C. SAS,,Arezzo,AR,,IT,+39 0575 169 4665,https://www.bmw-motorrad.it/motofabbris-arezzo/it/home.html,,BMW Motorrad,Q249173
146918,conad_it,Conad,"VIA S. MARIA DELLE VERTIGHE SNC, 52100 MONTE SAN SAVINO",,AR,,IT,+39 0575 849252,https://www.conad.it/ricerca-negozi/conad-via-s-maria-delle-vertighe-snc-52100-monte-san-savino--010525,Mo-Sa 07:30-20:30; Su 08:30-20:30,Conad,Q639075
142686,conad_it,Conad City,"VIA NAZIONALE 201, 52100 AREZZO",,AR,,IT,+39 0575 948038,https://www.conad.it/ricerca-negozi/conad-city-via-nazionale-201-52100-arezzo--009027,"Mo-Sa 07:30-20:00; Su 08:00-13:00,16:30-20:00",Conad City,Q57543102
142785,conad_it,Conad City,"Via Giuseppe Chiarini 23, 52100 AREZZO",,AR,,IT,+39 0575 904440,https://www.conad.it/ricerca-negozi/conad-city-via-giuseppe-chiarini-23-52100-arezzo--010381,,Conad City,Q57543102
146540,conad_it,Conad,"STRADA PROVINCIALE 21 - LOC. PONTE A CHIANI SNC, 52100 AREZZO",,AR,,IT,+39 0575 363803,https://www.conad.it/ricerca-negozi/conad-strada-provinciale-21-loc-ponte-a-chiani-snc-52100-arezzo--009521,Mo-Sa 07:30-20:30; Su 08:30-20:30,Conad,Q639075
146488,conad_it,Conad,"Viale Mecenate snc, 52100 AREZZO",,AR,,IT,+39 0575 24409,https://www.conad.it/ricerca-negozi/conad-viale-mecenate-snc-52100-arezzo--010059,Mo-Sa 07:30-20:30; Su 08:30-20:30,Conad,Q639075
146952,conad_it,Conad City,"PIAZZA GIOTTO 25/29, 52100 AREZZO",,AR,,IT,+39 0575 357032,https://www.conad.it/ricerca-negozi/conad-city-piazza-giotto-25-29-52100-arezzo--008976,"Mo-Sa 07:30-20:30; Su 08:00-13:30,16:30-20:00",Conad City,Q57543102
146949,conad_it,Conad City,"VIA GUIDO MONACO 82/90, 52100 AREZZO",,AR,,IT,+39 0575 20916,https://www.conad.it/ricerca-negozi/conad-city-via-guido-monaco-82-90-52100-arezzo--009175,Mo-Sa 07:30-21:00; Su 08:30-20:00,Conad City,Q57543102
2590,gamestop_it,AREZZO,,Arezzo,AR,,IT,+39 0575 148 5141,,"Mo-Sa 10:00-13:30,16:00-20:00",GameStop,Q202210
70119,giunti_al_punto_it,Libreria Giunti al Punto Arezzo,"Via Setteponti 2 - Loc.Pascione, c/o Centro Commerciale Al Magnifico, 52100 Arezzo AR",Arezzo,AR,,IT,+39 0575 20931,,Mo-Tu 15:00-21:00; We-Th 10:00-21:00; Fr-Sa 10:00-22:00; Su 10:00-21:00,Giunti al Punto,Q76505309
70382,giunti_al_punto_it,Libreria Giunti al Punto Arezzo,"Corso Italia 259, 52100 Arezzo AR",Arezzo,AR,,IT,+39 0575 295047,,"Mo 09:00-13:00,15:00-19:30; Tu-We 09:00-19:30; Th 09:00-13:00,15:00-19:30; Fr-Sa 09:00-19:30; Su 10:00-13:00,15:00-19:30",Giunti al Punto,Q76505309
74853597,moneygram,PUBBLIC PONT S.N.C. II,,AREZZO,AR,,IT,+39 351 202 0203,,Mo-Su 07:00-23:00,MoneyGram,Q1944412
67318036,moneygram,GOOD LUCK ONE,,AREZZO,AR,,IT,+39 0575 908045,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
65863758,moneygram,GOOD LUCK SNC 3,,AREZZO,AR,,IT,+39 324 628 8800,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
00PV004682,q8_italia,Q8,,AREZZO,AR,,IT,,,,Q8,Q1634762
00PV004659,q8_italia,Q8 Easy,,AREZZO,AR,,IT,,,,Q8 Easy,Q1806948
00PV004672,q8_italia,Q8,,AREZZO,AR,,IT,,,,Q8,Q1634762
00PV004684,q8_italia,Q8,,AREZZO,AR,,IT,,,,Q8,Q1634762
00PV004664,q8_italia,Q8 Easy,,AREZZO,AR,,IT,,,,Q8 Easy,Q1806948
00PV004683,q8_italia,Q8,,AREZZO,AR,,IT,,,,Q8,Q1634762
00PV004678,q8_italia,Q8,,AREZZO,AR,,IT,,,,Q8,Q1634762
IT_108023,shell,San Lazzaro,,San Lazzaro,AR,,IT,,https://find.shell.com/it/fuel/IT_108023-san-lazzaro,,Shell,Q110716465
IT_108048,shell,Arezzo,,Arezzo,AR,,IT,,https://find.shell.com/it/fuel/IT_108048-arezzo,,Shell,Q110716465
264-20373,skoda,IVAR AUTO S.P.A,,,AR,,IT,,,,Skoda,Q29637
