City,Place Name,Zipcode,Name
Дупница,billa,,unknown,DUPNITSA RETAIL PARK
Кюстендил,billa,,unknown,KIUSTENDIL
Кюстендил,bulgarian_posts_bg,,unknown,Кюстендил изнесено работно място
Лозно,bulgarian_posts_bg,,unknown,Лозно
Пиперков чифлик,bulgarian_posts_bg,,unknown,Пиперков чифлик
Багренци,bulgarian_posts_bg,,unknown,Багренци
Слокощица,bulgarian_posts_bg,,unknown,Слокощица
Горна Гращица,bulgarian_posts_bg,,unknown,Горна Гращица
Таваличево,bulgarian_posts_bg,,unknown,Таваличево
Коняво,bulgarian_posts_bg,,unknown,Коняво
Копиловци,bulgarian_posts_bg,,unknown,Копиловци
Ябълково,bulgarian_posts_bg,,unknown,Ябълково
Жабокрът,bulgarian_posts_bg,,unknown,Жабокрът
Соволяно,bulgarian_posts_bg,,unknown,Соволяно
Ръждавица,bulgarian_posts_bg,,unknown,Ръждавица
Шишковци,bulgarian_posts_bg,,unknown,Шишковци
Средорек,bulgarian_posts_bg,,unknown,Средорек
Трекляно,bulgarian_posts_bg,,unknown,Трекляно
Злогош,bulgarian_posts_bg,,unknown,Злогош
Драговищица,bulgarian_posts_bg,,unknown,Драговищица
Долно село,bulgarian_posts_bg,,unknown,Долно село
Гърляно,bulgarian_posts_bg,,unknown,Гърляно
Гюешево,bulgarian_posts_bg,,unknown,Гюешево
Жиленци,bulgarian_posts_bg,,unknown,Жиленци
Рашка Гращица,bulgarian_posts_bg,,unknown,Рашка Гращица
Църварица,bulgarian_posts_bg,,unknown,Църварица
Пелатиково,bulgarian_posts_bg,,unknown,Пелатиково
Еремия,bulgarian_posts_bg,,unknown,Еремия
Берсин,bulgarian_posts_bg,,unknown,Берсин
Граница,bulgarian_posts_bg,,unknown,Граница
Ваксево,bulgarian_posts_bg,,unknown,Ваксево
Згурово,bulgarian_posts_bg,,unknown,Згурово
Невестино,bulgarian_posts_bg,,unknown,Невестино
Скриняно,bulgarian_posts_bg,,unknown,Скриняно
Дупница,bulgarian_posts_bg,,unknown,Дупница 4
Тополница,bulgarian_posts_bg,,unknown,Тополница
Самораново,bulgarian_posts_bg,,unknown,Самораново
Ресилово,bulgarian_posts_bg,,unknown,Ресилово
Яхиново,bulgarian_posts_bg,,unknown,Яхиново
Мурсалево,bulgarian_posts_bg,,unknown,Мурсалево
Усойка,bulgarian_posts_bg,,unknown,Усойка
Бураново,bulgarian_posts_bg,,unknown,Бураново
Червен брег,bulgarian_posts_bg,,unknown,Червен брег
Рила ,bulgarian_posts_bg,,unknown,Рила
Крайници,bulgarian_posts_bg,,unknown,Крайници
Бараково,bulgarian_posts_bg,,unknown,Бараково
Голямо село,bulgarian_posts_bg,,unknown,Голямо село
Стоб,bulgarian_posts_bg,,unknown,Стоб
Пороминово ,bulgarian_posts_bg,,unknown,Пороминово
Кочериново,bulgarian_posts_bg,,unknown,Кочериново
Смочево,bulgarian_posts_bg,,unknown,Смочево
Слатино,bulgarian_posts_bg,,unknown,Слатино
Рилски манастир,bulgarian_posts_bg,,unknown,Рилски манастир
Бистрица,bulgarian_posts_bg,,unknown,Бистрица
Сапарево,bulgarian_posts_bg,,unknown,Сапарево
Овчарци,bulgarian_posts_bg,,unknown,Овчарци
Джерман,bulgarian_posts_bg,,unknown,Джерман
Сапарева баня,bulgarian_posts_bg,,unknown,Сапарева баня
Дяково,bulgarian_posts_bg,,unknown,Дяково
Мламолово,bulgarian_posts_bg,,unknown,Мламолово
Бобошево,bulgarian_posts_bg,,unknown,Бобошево
Бобов дол,bulgarian_posts_bg,,unknown,Бобов дол Ц
Блажиево,bulgarian_posts_bg,,unknown,Блажиево
Баланово,bulgarian_posts_bg,,unknown,Баланово
Палатово,bulgarian_posts_bg,,unknown,Палатово
Фролош,bulgarian_posts_bg,,unknown,Фролош
Бабино,bulgarian_posts_bg,,unknown,Бабино
Шатрово,bulgarian_posts_bg,,unknown,Шатрово
Горна Козница,bulgarian_posts_bg,,unknown,Горна Козница
Коркина,bulgarian_posts_bg,,unknown,Коркина
Голям Върбовник,bulgarian_posts_bg,,unknown,Голям Върбовник
гр. Бобов дол,i_and_g_brokers,"ул. Св. Спас № 2 - Кооперативен пазар
",unknown,Бобов дол
гр. Дупница,i_and_g_brokers,ул. Николаевска № 31 ,unknown,Дупница
гр. Дупница,i_and_g_brokers,ул. Св. Иван Рилски № 60,unknown,Дупница
гр. Кюстендил,i_and_g_brokers,бул. Цар Освободител № 94,unknown,Кюстендил
