Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3123,accor,Sofitel Angkor Phokeethra Golf & Spa Resort,"Vithei Charles de Gaulle, Khum Svay Dang Kum, Angkor, 1010 SIEM REAP",,,,KH,,https://all.accor.com/hotel/3123/index.en.shtml,,Sofitel,Q749431
6526,accor,Sofitel Phnom Penh Phokeethra,"26 Old August Site, Sothearos Boulevard, Sangkat Tonle Bassac, 12301 PHNOM PENH",,,,KH,,https://all.accor.com/hotel/6526/index.en.shtml,,Sofitel,Q749431
9914,accor,ibis Styles Siem Reap,"Mondul 1 Village,, Svay Dangkum Commune, 171202 SIEM REAP",,,,KH,,https://all.accor.com/hotel/9914/index.en.shtml,,Ibis Styles,Q3147425
A5D9,accor,Raffles Grand Hotel d'Angkor,"1 Vithei Charles de Gaulle, Khum Svay Dang Kum, 0 SIEM REAP",,,,KH,,https://all.accor.com/hotel/A5D9/index.en.shtml,,Raffles,Q4306661
A5E0,accor,Raffles Hotel Le Royal,"92 Rukhak Vithei Daun Penh, Sangkat Wat Phnom, 120211 PHNOM PENH",,,,KH,,https://all.accor.com/hotel/A5E0/index.en.shtml,,Raffles,Q4306661
A611,accor,Novotel Sihanoukville Holiday Resort,"2 Thnou Street, Village 1, Commune 3, Mittapheap District, 180403 SIHANOUKVILLE",,,,KH,,https://all.accor.com/hotel/A611/index.en.shtml,,Novotel,Q420545
B2E8,accor,Novotel Phnom Penh BKK 1 (Opening April 2024),"Street 51 corner street 294, Boeung Keng Kang 1, 120102 PHNOM PENH",,,,KH,,https://all.accor.com/hotel/B2E8/index.en.shtml,,Novotel,Q420545
B5M5,accor,TRIBE Phnom Penh Post Office Square,"No 47 Corner ST 01 and ST 94, Village 9 Sangat Wat Phnom, Khan Daun Penh, 12021 PHNOM PENH",,,,KH,,https://all.accor.com/hotel/B5M5/index.en.shtml,,TRIBE,Q113694525
B9Q9,accor,ibis budget Phnom Penh Riverside,"No 11 Street 78, Sangkat Tonle Bassac, Khan Chamkar Mon, 120101 PHNOM PENH",,,,KH,,https://all.accor.com/hotel/B9Q9/index.en.shtml,,Ibis Budget,Q1458135
https://stores.ashleyfurniture.com/store/kh/phnom-penh/9000070621/,ashley_furniture,"Ashley Phnom Penh, KH",,Phnom Penh,,,KH,+855 78 855 955,https://stores.ashleyfurniture.com/store/kh/phnom-penh/9000070621/,,Ashley Furniture,Q4805437
https://stores.ashleyfurniture.com/store/kh/phnom-penh/9000070620/,ashley_furniture,"Ashley Phnom Penh, KH",,Phnom Penh,,,KH,+855 78 398 399,https://stores.ashleyfurniture.com/store/kh/phnom-penh/9000070620/,,Ashley Furniture,Q4805437
cambodia-office-deloitte-cambodia-co-ltd,deloitte,Deloitte - Deloitte Cambodia,,,,,KH,+855 23 963 777,https://www2.deloitte.com/kh/en/footerlinks/office-locator/cambodia-office/deloitte-cambodia-co-ltd.html,,Deloitte,Q491748
Motorcraft229KHMEnglish,ford,RMA Cambodia,,Phnom Penh,,,KH,+855 23 214 214,,,Ford,Q44294
Motorcraft230KHMFrench,ford,RMA Cambodia,,Phnom Penh,,,KH,+855 23 214 214,http://www.cambodia.rmagroup.net/,,Ford,Q44294
Motorcraft231KHMEnglish,ford,RMA Cambodia,,Phnom Penh,,,KH,+855 23 866 327,http://www.cambodia.rmagroup.net/,,Ford,Q44294
Motorcraft232KHMFrench,ford,RMA Cambodia,,Phnom Penh,,,KH,+855 63 762 233,http://www.cambodia.rmagroup.net/,,Ford,Q44294
Motorcraft233KHMEnglish,ford,RMA Cambodia,,Phnom Penh,,,KH,,http://www.cambodia.rmagroup.net/,,Ford,Q44294
Motorcraft234KHMFrench,ford,RMA Cambodia,,Phnom Penh,,,KH,,http://www.cambodia.rmagroup.net/,,Ford,Q44294
Motorcraft235KHMEnglish,ford,RMA Cambodia,,Phnom Penh,,,KH,+855 23 210 212,http://www.cambodia.rmagroup.net/,,Ford,Q44294
Motorcraft236KHMFrench,ford,RMA Cambodia,,Phnom Penh,,,KH,+855 23 210 212,http://www.cambodia.rmagroup.net/,,Ford,Q44294
REPMD,marriott,Le Méridien Angkor,,Siem Reap,,,KH,+855 63 963 900,https://www.marriott.com/REPMD,,Le Méridien,Q261077
68197984,moneygram,CANADIA BANK - #50 - PREAH VIHEAR,,PREAH VIHEAR,,,KH,+855 64 210 325,,Mo-Fr 08:00-15:30; Sa 08:00-11:30; Su 00:00-24:00,MoneyGram,Q1944412
68256948,moneygram,ABA BANK - TAKEO - TAKEO BRANCH,,TAKEO,,,KH,2323225333,,Mo-Sa 08:00-16:00; Su 00:00-24:00,MoneyGram,Q1944412
68257345,moneygram,ABA BANK - KANDAL - TAKHMAO BRANCH,,KANDAL,,,KH,2323225333,,Mo-Sa 08:00-16:00; Su 00:00-24:00,MoneyGram,Q1944412
68348076,moneygram,ABA BANK - PHNOM PENH - CHBAR AMPOV BRAN,,PHNOM PENH,,,KH,2323225333,,Mo-Sa 08:00-16:00; Su 00:00-24:00,MoneyGram,Q1944412
68455846,moneygram,ABA BANK - KAMPONG SPEU - KAMPONG SPEU B,,KAMPONG SPEU,,,KH,2323225333,,Mo-Sa 08:00-16:00; Su 00:00-24:00,MoneyGram,Q1944412
72223938,moneygram,ABA BANK STUNG TRENG BRANCH - STUNG TRE,,STUNG TRENG,,,KH,+855 23 225 333,,Mo-Fr 08:00-16:00; Sa 08:00-11:00; Su 00:00-24:00,MoneyGram,Q1944412
68649034,moneygram,CANADIA BANK - #51 - CHAMKA DOUNG,,PHNOM PENH,,,KH,+855 23 219 631,,Mo-Fr 08:00-15:30; Sa 08:00-11:30; Su 00:00-24:00,MoneyGram,Q1944412
68790598,moneygram,ABA BANK - KAMPOT - KAMPOT BRANCH,,KAMPOT,,,KH,2323225333,,Mo-Sa 08:00-16:00; Su 00:00-24:00,MoneyGram,Q1944412
68768562,moneygram,ABA BANK - KAMPONG THOM - KAMPONG THOM B,,KAMPONG THOM,,,KH,2323225333,,Mo-Sa 08:00-16:00; Su 00:00-24:00,MoneyGram,Q1944412
68883298,moneygram,ABA BANK - PHNOM PENH - SAMDECH SOTHEARO,,PHNOM PENH,,,KH,2323225333,,Mo-Sa 08:00-16:00; Su 00:00-24:00,MoneyGram,Q1944412
