State,Place Name,City,Establishments
UNKNOWN,alamo,Guam,1
TAMUNING,avis,Tamuning,2
TUMON,avis,Tumon,1
UNKNOWN,bmw_group,Tamuning,1
GUAM,botteg_aveneta,Tamuning,1
GU,coldstone_creamery,Dededo,1
GU,coldstone_creamery,Tamuning,1
UNKNOWN,enterprise,Tamumimg,1
UNKNOWN,enterprise,Tamuning,1
UNKNOWN,enterprise,Yigo,1
UNKNOWN,enterprise,Santa Rita,1
UNKNOWN,ernst_young,Tamuning,1
UNKNOWN,exxonmobil,YIGO,2
UNKNOWN,exxonmobil,MAITE,1
UNKNOWN,exxonmobil,YONA,1
UNKNOWN,exxonmobil,EAST AGANA,1
UNKNOWN,exxonmobil,ADELUP,1
UNKNOWN,exxonmobil,IPAN,1
UNKNOWN,exxonmobil,APRA,1
UNKNOWN,exxonmobil,AGAT,1
UNKNOWN,exxonmobil,TAMUNING,2
UNKNOWN,exxonmobil,BARRIGADA,1
UNKNOWN,exxonmobil,DEDEDO,2
UNKNOWN,exxonmobil,UPPER TUMON,1
UNKNOWN,exxonmobil,ANIGUA,1
UNKNOWN,exxonmobil,MANGILAO,1
UNKNOWN,exxonmobil,SINAJANA,1
UNKNOWN,exxonmobil,AGANA,1
UNKNOWN,exxonmobil,YSENGSONG,1
GUAM,first_hawaiian_bank,Dededo,3
GU,first_hawaiian_bank,Tamuning,3
GU,first_hawaiian_bank,Santa Rita,1
GU,first_hawaiian_bank,Yona,1
GU,first_hawaiian_bank,Tumon,3
GU,first_hawaiian_bank,Dededo,2
TAMUNING,first_hawaiian_bank,Tamuning,1
MONGMONGTOTOMAITE,first_hawaiian_bank,Mongmong-Toto-Maite,1
GUAM,first_hawaiian_bank,Hagåtña,1
GU,first_hawaiian_bank,Barrigada,1
UNKNOWN,ford,Tamuning,2
UNKNOWN,hardrock,Tamuning,1
TM,jackinthebox,Tamuning,1
TM,jackinthebox,Tamuning Guam,1
TAMUNING,longchamp_us,TUMON,1
TAMUNING,longchamp_us,TAMUNING,1
UNKNOWN,michaelkors,Tumon Bay,2
UNKNOWN,national,Guam,1
UNKNOWN,national,Yigo,1
DEDEDO,sbarro,DEDEDO,1
UNKNOWN,sixt,Tamuning,2
GU,sunglass_hut_1,Dededo,2
PW,visa,NGERUSAR HAMLET,1
PW,visa,KOROR,2
GU,visa,AGATA,1
GU,visa,INARAJAN,1
GU,visa,YONA,1
GUAM,visa,AGANA HEIGHTS,1
GU,visa,AGAT,2
GU,visa,HAGATNA,5
UNKNOWN,visa,HAGATNA,3
GU,visa,AGANA,6
GU,visa,SINAJANA,2
GU,visa,TAMUNING,10
GU,visa,MAITE,2
UNKNOWN,visa,TUMON,1
GU,visa,BARRIGADA,7
GU,visa,ANIGUA,1
GU,visa,TUMON,11
GUAM,visa,ANIGUA,1
UNKNOWN,visa,TAMUNING,2
GUAM,visa,SANTA RITA,2
GU,visa,UT TAMUNING,1
GU,visa,YIGO,5
GU,visa,DEDEDO,12
GU,visa,CHALAN PAGO,1
GU,visa,MANGILAO,2
UNKNOWN,visa,DEDEDO,3
GU,visa,ANDERSEN AFB,2
UNKNOWN,western_union,Harmon,2
UNKNOWN,western_union,Dededo,1
GUAM,western_union,Yigo,1
