City,Place Name,Zipcode,Name
Kecskemét,mercedes_benz,,unknown,Hovány Prémium Automotive Kft.
Kiskőrös,penny,,unknown,PENNY
Kecskemét Iii.,penny,,unknown,PENNY
Baja,penny,,unknown,PENNY
Kecskemét I.,penny,,unknown,PENNY
Kiskunfélegyháza,penny,,unknown,PENNY
Bácsalmás,penny,,unknown,PENNY
Kiskunmajsa,penny,,unknown,PENNY
Tiszakécske,penny,,unknown,PENNY
Lajosmizse,penny,,unknown,PENNY
Kecskemét II.,penny,,unknown,PENNY
Kalocsa,penny,,unknown,PENNY
BAJA,visa,,unknown,unknown
BÁCSALMÁS,visa,,unknown,unknown
FELSŐSZENTIVÁN,visa,,unknown,unknown
JÁNOSHALMA,visa,,unknown,unknown
KUNFEHÉRTÓ,visa,,unknown,unknown
KALOCSA,visa,,unknown,unknown
KISKUNHALAS,visa,,unknown,unknown
SOLTVADKERT,visa,,unknown,unknown
KISKŐRÖS,visa,,unknown,unknown
TÁZLÁR,visa,,unknown,unknown
KISKUNMAJSA,visa,,unknown,unknown
SOLT,visa,,unknown,unknown
KISKUNFÉLEGYHÁZA,visa,,unknown,unknown
HELVÉCIA,visa,,unknown,unknown
KECSKEMÉT,visa,,unknown,unknown
LAJOSMIZSE,visa,,unknown,unknown
TISZAKÉCSKE,visa,,unknown,unknown
