City,Place Name,Zipcode,Name
San Juan Del Sur,avis,,unknown,Avis Nicaragua San Juan Del Sur
RIVAS,visa,,unknown,unknown
SAN JUAN DEL SUR,visa,,unknown,unknown
San Juan Del Sur,western_union,,unknown,FDL SAN JUAN DE SUR I
Tola,western_union,,unknown,TOLA II
Rivas,western_union,,unknown,MI CREDITO RIVAS
San Jorge,western_union,,unknown,SAN JORGE II
Moyogalpa,western_union,,unknown,MOYOGALPA V
Isla De Ometepe,western_union,,unknown,FDL ISLA DE OMETEPE I
Altagracia,western_union,,unknown,ALTAGRACIA II
