City,Place Name,Zipcode,Name
SAN AGUSTIN ACASAGUASTLAN,shell,,unknown,SHELL LUPITA
MORAZAN,shell,,unknown,SHELL MORAZAN
SANARATE,shell,,unknown,SHELL SANARATE
EL PROGRESO,shell,,unknown,SHELL SAN RAMON
AGUA CALIENTE,shell,,unknown,SHELL AGUA CALIENTE
SAN CRISTOBAL ACASAGUASTLAN,visa,,unknown,unknown
EL JICARO,visa,,unknown,unknown
SAN AGUSTIN ACASAGUASTLAN,visa,,unknown,unknown
GUASTATOYA,visa,,unknown,unknown
SANSARE,visa,,unknown,unknown
MORAZAN,visa,,unknown,unknown
SANARATE,visa,,unknown,unknown
SAN ANTONIO LA PAZ,visa,,unknown,unknown
Guastatoya,western_union,,unknown,MULTIMARCAS GUASTATOYA 2
San Agustin Acasaguastlan,western_union,,unknown,TIENDA YULEIDY
El Jicaro,western_union,,unknown,FARMACIA LA FE EL JICARO
Sanarate,western_union,,unknown,ARRENDAMIENTOS RUIZ
Jutiapa,western_union,,unknown,TIENDA Y REFACCIONES LA BENDICION
Morazan,western_union,,unknown,EL SUPER
Sansare,western_union,,unknown,AUTO SERVICIOS Y CENTRO DE ELECTRO PORT
San Antonio La Paz,western_union,,unknown,FERRETERIA EL OBRERO
San Cristobal Acasaguastlan,western_union,,unknown,COMERCIAL EMERSON
