City,Place Name,Zipcode,Name
unknown,conad_it,Via Giuseppe Maria Pisani 11 89822 SERRA SAN BRUNO,unknown,Conad
unknown,conad_it,VIA CASTELLO 27 89844 NICOTERA,unknown,Conad City
unknown,conad_it,CORSO UMBERTO I 37 89844 LIMBADI,unknown,Conad City
unknown,conad_it,VIA PROVINCIALE SNC 89866 RICADI,unknown,Conad
unknown,conad_it,VIA DUOMO 57 89852 MILETO,unknown,Conad City
unknown,conad_it,VIA ALCIDE DE GASPERI 162 89900 VIBO VALENTIA,unknown,Conad
unknown,conad_it,VIA CIRCONVALLAZIONE SNC 89822 SIMBARIO,unknown,Conad
unknown,conad_it,VIA LUNGOMARE C.DA COCCA SNC 89817 BRIATICO,unknown,Conad
unknown,conad_it,VIA SENATORE PARODI SNC 89900 VIBO VALENTIA,unknown,Conad
unknown,conad_it,ZONA INDUSTRIALE MAIERATO SNC 89843 MAIERATO,unknown,Conad
Vibo Valentia,gamestop_it,,unknown,VIBO VALENTIA
Vibo Valentia,giunti_al_punto_it,Strada Statale 18 c/o Centro Commerciale Vibo Center 89900 Vibo Valentia VV,unknown,Libreria Giunti al Punto Vibo Valentia
VALLELONGA,moneygram,,unknown,POSTE ITALIANE
TROPEA,moneygram,,unknown,RICEVITORIA - CICCARELLI
VIBO VALENTIA,moneygram,,unknown,TABACCHI PIETROPAOLO
PIZZO,moneygram,,unknown,TABACCHI PULITANO
FILANDARI,q8_italia,,unknown,Q8
SPADOLA,q8_italia,,unknown,Q8
FILADELFIA,q8_italia,,unknown,Q8
LIMBADI- NICOTERA,q8_italia,,unknown,Q8
TROPEA,q8_italia,,unknown,Q8
SANT'ONOFRIO,q8_italia,,unknown,Q8
SORIANO CALABRO,q8_italia,,unknown,Q8
VIBO VALENTIA,q8_italia,,unknown,Q8
PIZZO,q8_italia,,unknown,Q8
SERRA SAN BRUNO,q8_italia,,unknown,Q8
ACQUARO,q8_italia,,unknown,Q8
NICOTERA,q8_italia,,unknown,Q8
RICADI,q8_italia,,unknown,Q8
NICOTERA,visa,,unknown,unknown
LIMBADI,visa,,unknown,unknown
RICADI,visa,,unknown,unknown
SAN CALOGERO,visa,,unknown,unknown
ROMBIOLO,visa,,unknown,unknown
FABRIZIA,visa,,unknown,unknown
PARAVATI,visa,,unknown,unknown
ACQUARO,visa,,unknown,unknown
VIBO VALENTIA,visa,,unknown,unknown
TROPEA,visa,,unknown,unknown
MILETO,visa,,unknown,unknown
SAN COSTANTINO CALABRO,visa,,unknown,unknown
CESSANITI,visa,,unknown,unknown
SAN GREGORIO D'IPPONA,visa,,unknown,unknown
SORIANO CALABRO,visa,,unknown,unknown
SERRA SAN BRUNO,visa,,unknown,unknown
STEFANACONI,visa,,unknown,unknown
VAZZANO,visa,,unknown,unknown
BRIATICO,visa,,unknown,unknown
SANT'ONOFRIO,visa,,unknown,unknown
LONGOBARDI,visa,,unknown,unknown
SAN NICOLA DA CRISSA,visa,,unknown,unknown
PIZZO,visa,,unknown,unknown
CAPISTRANO,visa,,unknown,unknown
MONTEROSSO CALABRO,visa,,unknown,unknown
FILADELFIA,visa,,unknown,unknown
