Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
CH*ECUEXK8AAZ45JQ2GE98QZ62JP5TLRZ,ich_tanke_strom,,"ul. ""Perla"" 10 , 9009 Varna",Obshtina Varna,Varna,,BG,,,,,
8275,lukoil,Б 199,"Кичево, Кичево",Obshtina Varna,Varna,,BG,+359 52 673 212,,24/7,Лукойл,Q329347
4996,lukoil,Б 024,"Варна -изход София, Варна",Варна,Varna,,BG,+359 52 505 991,,24/7,Лукойл,Q329347
4980,lukoil,Б 012,"Ялови ниви, кв. Вл. Варненчик, Варна",Варна,Varna,,BG,+359 52 501 252,,24/7,Лукойл,Q329347
4956,lukoil,Б 132,"зап. промишлена зона, Варна",Варна,Varna,,BG,+359 52 727 005,,24/7,Лукойл,Q329347
4952,lukoil,Б 119,"кв. Аспарухово, ул. Народни будители, 9, Варна",Варна,Varna,,BG,+359 52 370 207,,24/7,Лукойл,Q329347
4936,lukoil,Б 131,"кв. Девня 2, бул.Съединение, 97A, Девня",Девня,Varna,,BG,+359 51 992 102,,24/7,Лукойл,Q329347
4876,lukoil,Б 096,"бул. Цар Освободител, 109, Варна",Варна,Varna,,BG,+359 52 755 155,,24/7,Лукойл,Q329347
4843,lukoil,Б 181,"ул. Евлоги Георгиев, Варна",Варна,Varna,,BG,+359 52 301 332,,24/7,Лукойл,Q329347
4824,lukoil,Б 029,"бул. Христо Ботев, преди Аспарухов мост, Варна",Варна,Varna,,BG,+359 52 630 478,,24/7,Лукойл,Q329347
4811,lukoil,Б 153,"кв. 5, Старо Оряхово",Obshtina Dolni Chiflik,Varna,,BG,+359 51 412 088,,24/7,Лукойл,Q329347
26630,pepco,Pepco,,Obshtina Varna,Varna,,BG,,,,Pepco,Q11815580
26597,pepco,Pepco,,Obshtina Dolni Chiflik,Varna,,BG,,,,Pepco,Q11815580
26547,pepco,Pepco,,Obshtina Varna,Varna,,BG,,,,Pepco,Q11815580
26534,pepco,Pepco,,Obshtina Varna,Varna,,BG,,,,Pepco,Q11815580
26520,pepco,Pepco,,Obshtina Varna,Varna,,BG,,,,Pepco,Q11815580
26519,pepco,Pepco,,Obshtina Varna,Varna,,BG,,,,Pepco,Q11815580
https://www.rompetrol.ro/routeplanner/stations?language_id=1:4369,rompetrol,Topola,,Topola village,Varna,,BG,,,,Rompetrol,Q1788862
https://www.rompetrol.ro/routeplanner/stations?language_id=1:4370,rompetrol,Varna,,Varna,Varna,,BG,,,,Rompetrol,Q1788862
https://www.rompetrol.ro/routeplanner/stations?language_id=1:4382,rompetrol,Varna 2,,Varna,Varna,,BG,,,,Rompetrol,Q1788862
