City,Place Name,Zipcode,Name
Roppenheim,asics_eu,,unknown,ASICS Factory Outlet Roppenheim
STRASBOURG (HOENHEIM),audi,4 RUE EMILE MATHIS STRASBOURG (HOENHEIM) 67800,unknown,INGOLSTADT 67 SAS
OBERNAI,audi,5 Rue de l'Artisanat OBERNAI 67210,unknown,INGOLSTADT 67 SAS
HAGUENAU,audi,102 ROUTE DE MARIENTHAL HAGUENAU 67500,unknown,CAR AVENUE
COLMAR,audi,1 RUE JEAN MICHEL HAUSSMANN COLMAR 68000,unknown,GARAGE DITTEL SA
SELESTAT CEDEX,audi,2 Rue Grenchen Z.I. Paradis SELESTAT CEDEX 67602,unknown,GARAGE MICHEL SA
MÜLHOUSE (SAUSHEIM),audi,AVENUE PIERRE PFLIMLIN ZA ESPALE MÜLHOUSE (SAUSHEIM) 68390,unknown,PASSION AUTOMOBILES SA
MULHOUSE,cic,,unknown,CIC BANQUE PRIVEE MULHOUSE - CIC BP BELFORT
ALTKIRCH,cic,,unknown,CIC ALTKIRCH - CIC DANNEMARIE
CERNAY,cic,,unknown,CIC THANN 2 VALLEES
THANN,cic,,unknown,CIC THANN 2 VALLEES - CIC CERNAY
DANNEMARIE,cic,,unknown,CIC ALTKIRCH
MASEVAUX NIEDERBRUCK,cic,,unknown,CIC THANN 2 VALLEES
GUEBWILLER,cic,,unknown,CIC
COLMAR,cic,,unknown,CIC COLMAR RUE DES CLES
SELESTAT,cic,,unknown,CIC SELESTAT - CIC VILLE
RIBEAUVILLE,cic,,unknown,CIC RIBEAUVILLE - CIC KAYSERSBERG
LA BROQUE,cic,,unknown,CIC
VILLE,cic,,unknown,CIC SELESTAT
STE CROIX AUX MINES,cic,,unknown,CIC SELESTAT
MUNSTER,cic,,unknown,CIC COLMAR TROIS CHATEAUX
STRASBOURG,cic,,unknown,CIC
NEUF BRISACH,cic,,unknown,CIC COLMAR RUE DES CLES
WASSELONNE,cic,,unknown,CIC MOLSHEIM
MOLSHEIM,cic,,unknown,CIC MOLSHEIM - CIC WASSELONNE
OBERNAI,cic,,unknown,CIC OBERNAI - CIC BARR
BARR,cic,,unknown,CIC OBERNAI
SAVERNE,cic,,unknown,CIC SAVERNE - CIC SARREBOURG
RIEDISHEIM,cic,,unknown,CIC RIEDISHEIM - CIC RIXHEIM
RIXHEIM,cic,,unknown,CIC RIEDISHEIM
HUNINGUE,cic,,unknown,CIC SAINT LOUIS
SCHILTIGHEIM,cic,,unknown,CIC SCHILTIGHEIM I - CIC SOUFFELWEYERSHEIM
SOUFFELWEYERSHEIM,cic,,unknown,CIC SCHILTIGHEIM I
VENDENHEIM,cic,,unknown,CIC VENDENHEIM - CIC BRUMATH
INGWILLER,cic,,unknown,CIC VAL DE MODER
BRUMATH,cic,,unknown,CIC VENDENHEIM
HERRLISHEIM,cic,,unknown,CIC BISCHWILLER
VAL DE MODER,cic,,unknown,CIC VAL DE MODER - CIC REICHSHOFFEN
BISCHWILLER,cic,,unknown,CIC BISCHWILLER - CIC HERRLISHEIM
HAGUENAU,cic,,unknown,CIC HAGUENAU
REICHSHOFFEN,cic,,unknown,CIC VAL DE MODER
WISSEMBOURG,cic,,unknown,CIC HAGUENAU
ST LOUIS,cic,,unknown,CIC SAINT LOUIS - CIC HUNINGUE
WITTENHEIM,cic,,unknown,CIC
BENFELD,cic,,unknown,CIC
ILLKIRCH GRAFFENSTADEN,cic,,unknown,CIC
LINGOLSHEIM,cic,,unknown,CIC STRASBOURG KOENIGSHOFFEN - CIC STBG KOENIGSHOFFEN
DORLISHEIM,cigusto_fr,,unknown,CIGUSTO DORLISHEIM
HOUSSEN,cigusto_fr,,unknown,CIGUSTO COLMAR - HOUSSEN
WITTENHEIM,cigusto_fr,,unknown,CIGUSTO WITTENHEIM
STRASBOURG,cigusto_fr,,unknown,CIGUSTO STRASBOURG
SCHWEIGHOUSE SUR MODER,cigusto_fr,,unknown,CIGUSTO SCHWEIGHOUSE
MULHOUSE,cigusto_fr,,unknown,CIGUSTO MULHOUSE
ILLKIRCH GRAFFENSTADEN,cigusto_fr,,unknown,CIGUSTO ILLKIRCH
HAGUENAU,cigusto_fr,,unknown,CIGUSTO HAGUENAU
CERNAY,e_leclerc,,unknown,Drive Cernay
SELESTAT CEDEX,e_leclerc,,unknown,Location
SELESTAT ZI NORD,e_leclerc,,unknown,SELESTAT
HILSENHEIM,e_leclerc,,unknown,Express Hilsenheim
Selestat,e_leclerc,,unknown,DRIVE Sélestat Quartier Ouest
Hilsenheim,e_leclerc,,unknown,DRIVE Hilsenheim
MULHOUSE CEDEX,e_leclerc,,unknown,Station Service
MULHOUSE,e_leclerc,,unknown,Drive MULHOUSE-STOESSEL
WITTENHEIM,e_leclerc,,unknown,Drive Mulhouse - Wittenheim
RIBEAUVILLE,e_leclerc,,unknown,RIBEAUVILLE
ERSTEIN,e_leclerc,,unknown,Drive Erstein
ERSTEIN CEDEX,e_leclerc,,unknown,Espace Culturel
COLMAR,e_leclerc,,unknown,Drive Les Erlen
HORBOURG-WIHR,e_leclerc,,unknown,Jardi de Horbourg-whir
HORBOURG -WHIR,e_leclerc,,unknown,Brico de Horbourg-whir
SARRE UNION,e_leclerc,,unknown,Drive SARRE UNION
ISSENHEIM,e_leclerc,,unknown,Location
GUEBWILLER,e_leclerc,,unknown,Drive Guebwiller
STRASBOURG CEDEX 1,e_leclerc,,unknown,Parapharmacie de Strasbourg
STRASBOURG,e_leclerc,,unknown,DRIVE Relais Strasbourg (Esplanade)
ALTKIRCH,e_leclerc,,unknown,Drive Altkirch
SELESTAT,e_leclerc,,unknown,Station Service
SELESTAT QUARTIER OUEST,e_leclerc,,unknown,SELESTAT QUARTIER OUEST
HIRSINGUE,e_leclerc,,unknown,Drive Hirsingue
GEISPOLSHEIM,e_leclerc,,unknown,Drive Geispolsheim
HOLTZHEIM,e_leclerc,,unknown,Drive Holtzheim
ILLKIRCH-GRAFFENSTADEN,e_leclerc,,unknown,Express ILLKIRCH GRAFFENSTADEN
ILLKIRCH,e_leclerc,,unknown,Drive Illkirch
Blotzheim,e_leclerc,,unknown,Drive Blotzheim
BLOTZHEIM,e_leclerc,,unknown,BLOTZHEIM
MARMOUTIER,e_leclerc,,unknown,Location
MONSWILLER,e_leclerc,,unknown,Drive Monswiller
SAINT LOUIS,e_leclerc,,unknown,Drive Saint-Louis
RIXHEIM,e_leclerc,,unknown,Express Rixheim
Rixheim,e_leclerc,,unknown,Drive Rixheim
OBERNAI,e_leclerc,,unknown,Drive Obernai
Duttlenheim,e_leclerc,,unknown,Station service Express
DUTTLENHEIM,e_leclerc,,unknown,Drive DUTTLENHEIM
KINGERSHEIM,e_leclerc,,unknown,Location
SOUFFLENHEIM,e_leclerc,,unknown,Location
ROESCHWOOG,e_leclerc,,unknown,Express Roeschwoog
Wasselonne,e_leclerc,,unknown,Station Service
WASSELONNE,e_leclerc,,unknown,WASSELONNE
SCHILTIGHEIM,e_leclerc,,unknown,Location
Hochfelden,e_leclerc,,unknown,Express Hochfelden
WINTZENHEIM,e_leclerc,,unknown,Drive Wintzenheim
LOGELBACH,e_leclerc,,unknown,Manège à bijoux
LOGELBACH-WINTZENHEIM,e_leclerc,,unknown,WINTZENHEIM
LOGELBACH - WINTZENHEIM,e_leclerc,,unknown,Location
SOULTZ-SOUS-FORETS,e_leclerc,,unknown,Drive de Soultz Sous Forets
REICHSTETT,e_leclerc,,unknown,Express Reichstett
Wissembourg,e_leclerc,,unknown,Drive de Wissembourg
LAMPERTHEIM,e_leclerc,,unknown,Drive de Lampertheim
HAGUENAU,e_leclerc,,unknown,E. Leclerc  Drive
MASEVAUX,e_leclerc,,unknown,Drive
Strasbourg,e_leclerc,,unknown,STRASBOURG Neuhof-Stockfeld
Wolfisheim,fedex,,unknown,unknown
Wittisheim,fedex,,unknown,unknown
Wittenheim,fedex,,unknown,unknown
Wittelsheim,fedex,,unknown,FedEx Express FR
Wissembourg,fedex,,unknown,unknown
Wingen Sur Moder,fedex,,unknown,unknown
Westhouse,fedex,,unknown,unknown
Wasselonne,fedex,,unknown,unknown
Voellerdingen,fedex,,unknown,unknown
Ville,fedex,,unknown,unknown
Vendenheim,fedex,,unknown,unknown
Uberach,fedex,,unknown,unknown
Strasbourg,fedex,,unknown,unknown
Stotzheim,fedex,,unknown,unknown
Still,fedex,,unknown,unknown
Steinbourg,fedex,,unknown,unknown
Ste Marie Aux Mines,fedex,,unknown,unknown
Staffelfelden,fedex,,unknown,unknown
St Louis,fedex,,unknown,unknown
Soultz Sous Forets,fedex,,unknown,unknown
Soultz Haut Rhin,fedex,,unknown,unknown
Soufflenheim,fedex,,unknown,unknown
Souffelweyersheim,fedex,,unknown,unknown
Sessenheim,fedex,,unknown,unknown
Selestat,fedex,,unknown,unknown
Schiltigheim,fedex,,unknown,unknown
Scherwiller,fedex,,unknown,unknown
Scharrachbergheim Irmstett,fedex,,unknown,unknown
Saverne,fedex,,unknown,unknown
Sausheim,fedex,,unknown,unknown
