Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
33,amigo_pr,Amigo de Los Paseos,,Río Piedras,,,PR,+1 787-283-0130,,Mo-Su 06:00-23:00,Amigo,Q4746234
6630,autozone_us,AutoZone Auto Parts San Juan,,San Juan,,,PR,+1 787-689-9663,https://www.autozone.com/locations/pr/san-juan/ave-65th-infanteria-pr--3.html,Mo-Fr 07:30-21:00; Sa 08:00-21:00; Su 08:00-20:00,AutoZone,Q4826087
4225,gulf_pr_us,MINILLAS GAS STATION,,San Juan,,,PR,,https://www.gulfoil.com/minillas-gas-station,,Gulf Oil,Q5617505
4312,gulf_pr_us,VP PETROLEUM SS,,San Juan,,,PR,,https://www.gulfoil.com/vp-petroleum-ss-1,,Gulf Oil,Q5617505
4275,gulf_pr_us,SAN JUAN BARBOSA S/S,,San Juan,,,PR,,https://www.gulfoil.com/san-juan-barbosa-ss,,Gulf Oil,Q5617505
4328,gulf_pr_us,CAGUAS LA CHINA S/S,,San Juan,,,PR,,https://www.gulfoil.com/caguas-la-china-ss,,Gulf Oil,Q5617505
5232,gulf_pr_us,FATIMA SS,,San Juan,,,PR,,https://www.gulfoil.com/fatima-ss,,Gulf Oil,Q5617505
74110874,moneygram,SUPERMERCADO VENUS GARDENS - SAN JUAN -,,SAN JUAN,,,PR,+1 787-755-8305,,Mo-Su 06:30-20:00,MoneyGram,Q1944412
https://restaurants.subway.com/#1030783773,subway,Subway,,San Juan,,,PR,+1 800-888-4848,https://restaurants.subway.com/puerto-rico/pr/san-juan/urb-sagrado-corazon-l-10-esq,Mo 06:00-21:30; Tu-Sa 06:00-21:00; Su 08:00-21:00,Subway,Q244457
PR111S0120,totalenergies,AVENIDA CENTRAL,,SAN JUAN,,,PR,+1 787-281-5599,https://store.totalenergies.fr/en_EN/PR111S0120,,TotalEnergies,Q154037
PR111S6340,totalenergies,ANTONSANTI,,SAN JUAN,,,PR,+1 787-281-9001,https://store.totalenergies.fr/en_EN/PR111S6340,Mo-Su 05:00-10:00,TotalEnergies,Q154037
