City,Place Name,Zipcode,Name
Dang,western_union,,unknown,SANIMA BANK LTD
Banke,western_union,,unknown,SANIMA BANK LTD
Kaski,western_union,,unknown,SHREE BRIDDHI BACHAT TATHA RIN S S L
Dailekh,western_union,,unknown,KUMARI BANK LTD
Mustang,western_union,,unknown,MACHHAPUCHCHHRE BANK LTD
Tanahun,western_union,,unknown,NEPAL BANK LTD
Baglung,western_union,,unknown,CYC SAVING AND CREDIT COOP LTD
Myagdi,western_union,,unknown,NEPAL BANK LTD
Manang,western_union,,unknown,CITIZENS BANK INTERNATIONAL LTD
Manag,western_union,,unknown,NEPAL INVESTMENT MEGA BANK LIMITED
Parbat,western_union,,unknown,GARIMA BIKAS BANK LTD
Balung,western_union,,unknown,JANASEWA MONEY TRANSFER
Syangja,western_union,,unknown,NEPAL BANK LTD
Kushma,western_union,,unknown,MUKTINATH BIKAS BANK LTD
Gorkha,western_union,,unknown,AGRICULTURAL DEVELOPMENT BANK LTD
Pokhara,western_union,,unknown,NABIL BANK LTD.
Lamjung,western_union,,unknown,CITIZENS BANK INTERNATIONAL LTD
Gulmi,western_union,,unknown,KUMARI BANK LTD
Lekhnath,western_union,,unknown,NABIL BANK LTD
Begnas Tal,western_union,,unknown,MUKTINATH BIKASH BANK LTD
Syanjga,western_union,,unknown,BHIMSEN BAHUDDESIYA SAHAKARI S LTD
Waling,western_union,,unknown,GAUNBESI SAVING AND CREDIT COOP LTD
Palpa,western_union,,unknown,SANIMA BANK LTD
Tanahaun,western_union,,unknown,SAFAL SACCOS
Rupandehi,western_union,,unknown,SANIMA BANK LTD
Nawalpur,western_union,,unknown,NAWAPRATIBHA SAVING AND CREDIT COOP LTD
Nawalparasi,western_union,,unknown,AMAR BACHAT TATHA RIN SAHAKARI SANSTHA
Tanahu,western_union,,unknown,NABIL BANK LTD.
East Nawalparasi,western_union,,unknown,P K TRADE
Paschim Nawalparasi,western_union,,unknown,D T MONEY TRANSFER
Purba Nawalparasi,western_union,,unknown,GANDAKI BACHAT TATHA RIN SAHAKARI S LTD
Nawalparasi East,western_union,,unknown,NEPAL FINANCE LIMITED
Madi,western_union,,unknown,MACHHAPUCHCHHRE BANK LTD
Siraha,western_union,,unknown,KUMARI BANK LTD
Bara,western_union,,unknown,KUMARI BANK LTD
