City,Place Name,Zipcode,Name
Chartwell,forever_new,,unknown,Forever New Chartwell Hamilton
Frankton,goodyear_autocare_au_nz,,unknown,Goodyear Autocare Frankton
Barbush,goodyear_autocare_au_nz,,unknown,Goodyear Autocare Te Rapa
HAMILTON,mcdonalds_qstore,,unknown,HAMILTON CENTRE PLACE
Rototuna,mcdonalds_qstore,,unknown,ST JAMES
Te Rapa,mcdonalds_qstore,,unknown,THE BASE SHOPPING CENTRE
unknown,novo_nz,,unknown,Novo Hamilton
unknown,skoda,,unknown,Ebbett Škoda
unknown,the_cheesecake_shop,Northmall Shop Complex 15 Ulster Street Hamilton 3200,unknown,Hamilton
unknown,the_cheesecake_shop,Corner Horsham Drive & Thomas Road Rototuna Hamilton 3210,unknown,Rototuna
