State,Place Name,City,Establishments
UNKNOWN,accor,unknown,1
MAINBOULEVARDGULBERG,avis,Lahore,2
13SERVICESMESS,avis,Karachi,3
KHAYABAABPARA,avis,Islamabad,3
JUTIALGILGIT15100,avis,Gilgit,1
UNKNOWN,bmw_group,Karachi,3
UNKNOWN,bmw_group,Islamabad,2
UNKNOWN,bmw_group,Faisalabad,1
UNKNOWN,bmw_group,Lahore,1
UNKNOWN,caltex,Karachi,2
UNKNOWN,caltex,Lahore,1
UNKNOWN,caltex,Islamabad,1
UNKNOWN,ecco,Lahore,1
UNKNOWN,ernst_young,Islamabad,1
UNKNOWN,ernst_young,Karachi,1
UNKNOWN,ernst_young,Lahore,1
04,hugo_boss,Karachi,1
05,hugo_boss,Islamabad,1
UNKNOWN,lhw,Islamabad,1
SINDH,lukoil,Sirkka,1
BALOCHISTAN,lukoil,Vaasa,1
BALOCHISTAN,lukoil,Oulu,1
BALOCHISTAN,lukoil,Lempaala,1
BALOCHISTAN,lukoil,Seinajoki,1
UNKNOWN,man_truck_and_bus,Lahore,1
UNKNOWN,man_truck_and_bus,Karachi,1
UNKNOWN,marriott,Lahore,1
UNKNOWN,marriott,Islamabad,1
UNKNOWN,marriott,Karachi,1
UNKNOWN,moneygram,RAWALPINDI,249
UNKNOWN,moneygram,QUETTA,119
UNKNOWN,moneygram,RAJANPUR,4
UNKNOWN,moneygram,SIALKOT,144
UNKNOWN,moneygram,PESHAWAR,163
UNKNOWN,moneygram,GUJRANWA,1
UNKNOWN,moneygram,LAHORE,978
UNKNOWN,moneygram,ISLAMABAD,330
UNKNOWN,moneygram,CHITRAL,12
UNKNOWN,moneygram,VEHARI,34
UNKNOWN,moneygram,DIR UPPER,1
UNKNOWN,moneygram,KARACHI,1459
UNKNOWN,moneygram,TANDO ALLAH YAR,9
UNKNOWN,moneygram,KHAIRPUR,16
UNKNOWN,moneygram,KASUR,35
UNKNOWN,moneygram,SHEIKHUPURA,58
UNKNOWN,moneygram,NOSHERA VIRKAN,1
UNKNOWN,moneygram,GHOTKI,21
UNKNOWN,moneygram,HYDERABAD,123
UNKNOWN,moneygram,KOHAT,34
UNKNOWN,moneygram,MULTAN,186
UNKNOWN,moneygram,MUZAFFARGARH,35
UNKNOWN,moneygram,SADIQ ABAD,10
UNKNOWN,moneygram,PUNJAB,5
UNKNOWN,moneygram,LAYYAH,19
UNKNOWN,moneygram,HUB CHOWKI,2
UNKNOWN,moneygram,SARGODHA,70
UNKNOWN,moneygram,SWAT,33
UNKNOWN,moneygram,FAISALABAD,222
UNKNOWN,moneygram,GUJAR KHAN,17
UNKNOWN,moneygram,ISLAMABAD.,5
UNKNOWN,moneygram,KHARIAN,43
UNKNOWN,moneygram,GUJRAT,121
UNKNOWN,moneygram,CHAKWAL,46
UNKNOWN,moneygram,KOTLI,24
UNKNOWN,moneygram,JHELUM,52
UNKNOWN,moneygram,WAH CANTT,6
UNKNOWN,moneygram,MANSEHRA,27
UNKNOWN,moneygram,GUJRANWALA 1,1
UNKNOWN,moneygram,MIRPUR,64
UNKNOWN,moneygram,JEHLUM,8
UNKNOWN,moneygram,HARIPUR,28
UNKNOWN,moneygram,DASKA,20
UNKNOWN,moneygram,GUJRANWALA 2,1
UNKNOWN,moneygram,LALA MUSA,13
UNKNOWN,moneygram,WAZIRABAD,22
UNKNOWN,moneygram,GOJRA,19
UNKNOWN,moneygram,TOBA TEK SINGH,21
UNKNOWN,moneygram,ABBOTABAD,9
UNKNOWN,moneygram,CHAKSWARI,1
UNKNOWN,moneygram,ARIF WALA,8
UNKNOWN,moneygram,MIAN CHANNU,13
UNKNOWN,moneygram,SAHIWAL,59
UNKNOWN,moneygram,DG KHAN,9
UNKNOWN,moneygram,MUZAFFARABAD,30
UNKNOWN,moneygram,BATTAGRAM,9
UNKNOWN,moneygram,BAHAWALPUR,64
UNKNOWN,moneygram,SKARDU,14
UNKNOWN,moneygram,GILGIT,35
UNKNOWN,moneygram,HASILPUR,9
UNKNOWN,moneygram,CHILLAS,6
UNKNOWN,moneygram,SUDHNOTI,5
UNKNOWN,moneygram,ATTOCK,55
UNKNOWN,moneygram,MARDAN,53
UNKNOWN,moneygram,MANSHERA,1
UNKNOWN,moneygram,KOTLA,3
UNKNOWN,moneygram,SAMBRIAL,7
UNKNOWN,moneygram,BUREWALA,17
UNKNOWN,moneygram,ABBOTTABAD,31
UNKNOWN,moneygram,MIRPUR KHAS,15
UNKNOWN,moneygram,FEROZWALA,3
UNKNOWN,moneygram,DERA GHAZI KHAN,27
UNKNOWN,moneygram,BAHAWALNAGAR,28
UNKNOWN,moneygram,DADU,20
UNKNOWN,moneygram,DERA MURAD JAMALI,5
UNKNOWN,moneygram,DUKKI,2
UNKNOWN,moneygram,ZHOB,10
UNKNOWN,moneygram,PUNIYAL,1
UNKNOWN,moneygram,BADIN,25
UNKNOWN,moneygram,D I KHAN,4
UNKNOWN,moneygram,BUNER,5
UNKNOWN,moneygram,SHANGLA,5
UNKNOWN,moneygram,LIAQAT PUR,4
UNKNOWN,moneygram,THATTA,18
UNKNOWN,moneygram,NAROWAL,27
UNKNOWN,moneygram,SHAHDAD PUR,3
UNKNOWN,moneygram,TAXILA,6
UNKNOWN,moneygram,QILLA SAIFULLAH,4
UNKNOWN,moneygram,SHAH PUR,2
UNKNOWN,moneygram,CHUNIAN,7
UNKNOWN,moneygram,UMERKOT,8
UNKNOWN,moneygram,SILLAN WALI,3
UNKNOWN,moneygram,MALAKWAL,9
UNKNOWN,moneygram,KOT MOMIN,4
UNKNOWN,moneygram,TARLAI KALAN,1
UNKNOWN,moneygram,MURIDKE,9
UNKNOWN,moneygram,RAHIM YAR KHAN,59
UNKNOWN,moneygram,NANKANA SAHIB,17
UNKNOWN,moneygram,OKARA,45
UNKNOWN,moneygram,SUKKUR,47
UNKNOWN,moneygram,CHINIOT,20
UNKNOWN,moneygram,MANDI BAHAUDDIN,31
UNKNOWN,moneygram,CHICHA WATNI,1
UNKNOWN,moneygram,NARAN,1
UNKNOWN,moneygram,RAWAT,4
UNKNOWN,moneygram,HASAN ABDAL,2
UNKNOWN,moneygram,HUMAK,1
UNKNOWN,moneygram,KOT NAJIBULLAH,1
UNKNOWN,moneygram,BATAGRAM,2
UNKNOWN,moneygram,NOWSHERA,30
UNKNOWN,moneygram,MIRPURKHAS,9
UNKNOWN,moneygram,KARIANWALA,4
UNKNOWN,moneygram,KHUSHAB,14
UNKNOWN,moneygram,NAUSHKI,2
UNKNOWN,moneygram,SANGHAR,21
UNKNOWN,moneygram,PHALIA,12
UNKNOWN,moneygram,MAZAI ADDA DISTRICT QILLA ABDULLAH,1
UNKNOWN,moneygram,SWABI,27
UNKNOWN,moneygram,MALAKAND,10
UNKNOWN,moneygram,GUJRANWALA,126
UNKNOWN,moneygram,PISHIN,11
UNKNOWN,moneygram,PAHRIANWALI,2
UNKNOWN,moneygram,RAWALAKOT,20
UNKNOWN,moneygram,DISTRICT QILLA SAIFULLAH - BALOCHISTAN,1
UNKNOWN,moneygram,BALOCHISTAN,2
UNKNOWN,moneygram,KHYBER PAKHTUNKHWA,3
UNKNOWN,moneygram,FASIALABAD,3
UNKNOWN,moneygram,AZAD KASHMIR,14
UNKNOWN,moneygram,CHICHAWATNI,11
UNKNOWN,moneygram,HUNZA,3
UNKNOWN,moneygram,LODHRAN,16
UNKNOWN,moneygram,QASIMABAD,3
UNKNOWN,moneygram,THULL,2
UNKNOWN,moneygram,LARKANA,24
UNKNOWN,moneygram,DISTRICT GUJRAT,1
UNKNOWN,moneygram,PIR MAHAL,6
UNKNOWN,moneygram,TIMERGARA,8
UNKNOWN,moneygram,JHANG,44
UNKNOWN,moneygram,LOWER DIR,6
UNKNOWN,moneygram,MIANWALI,15
UNKNOWN,moneygram,DERA KHAZI KHAN,1
UNKNOWN,moneygram,DISTRICT KHYBER AGENCY,1
UNKNOWN,moneygram,HAFIZABAD,9
UNKNOWN,moneygram,GUJRAINWALA,1
UNKNOWN,moneygram,D.I.KHAN,1
UNKNOWN,moneygram,KOHISTAN,1
UNKNOWN,moneygram,SHIKARPUR,9
UNKNOWN,moneygram,NEW YORK,1
UNKNOWN,moneygram,BAT KHELA,2
UNKNOWN,moneygram,CHARSADA,1
UNKNOWN,moneygram,DADYAL,5
UNKNOWN,moneygram,BHIMBER,9
UNKNOWN,moneygram,KURRAM AGENCY,3
UNKNOWN,moneygram,MAND,45
UNKNOWN,moneygram,BARA,5
UNKNOWN,moneygram,CHAK,78
UNKNOWN,moneygram,PIND PARACHA,1
UNKNOWN,moneygram,WAH CANTT.,4
UNKNOWN,moneygram,JHANDA,1
UNKNOWN,moneygram,TANK,4
UNKNOWN,moneygram,LAR,11
UNKNOWN,moneygram,ARRAR,1
UNKNOWN,moneygram,BHAKKAR,17
UNKNOWN,moneygram,DERA ISMAIL KHAN,14
UNKNOWN,moneygram,KHEWA,50
UNKNOWN,moneygram,TURBAT,7
UNKNOWN,moneygram,GHAKKHAR,1
UNKNOWN,moneygram,KHARAK,1
UNKNOWN,moneygram,RATODERO,1
UNKNOWN,moneygram,HAYAL PANDORA,1
UNKNOWN,moneygram,KHAR,6
UNKNOWN,moneygram,BAGH,20
UNKNOWN,moneygram,SOHAWA,6
UNKNOWN,moneygram,CHECHIAN,1
UNKNOWN,moneygram,UN-SETTLED AREA,25
UNKNOWN,moneygram,KOT ADDU,6
UNKNOWN,moneygram,PASRUR,14
UNKNOWN,moneygram,GULBERG,5
UNKNOWN,moneygram,ALIZAI,1
UNKNOWN,moneygram,KABAL,1
UNKNOWN,moneygram,MANGLA HAMLET,1
UNKNOWN,moneygram,JAMPUR,5
UNKNOWN,moneygram,SIAL,37
UNKNOWN,moneygram,RAWALPIND,35
UNKNOWN,moneygram,KAHUTA,4
UNKNOWN,moneygram,NARA,2
UNKNOWN,moneygram,JAUHAR ABAD,5
UNKNOWN,moneygram,DALLOWALI,1
