State,Place Name,City,Establishments
UNKNOWN,accor,unknown,21
UNKNOWN,adidas,Bucuresti,3
UNKNOWN,adidas,Otopeni,1
UNKNOWN,adidas,Brasov,1
UNKNOWN,adidas,Bucharest,1
CT,adidas,Constanța,1
UNKNOWN,adidas,Craiova,1
UNKNOWN,alamo,Salcea,1
UNKNOWN,alamo,Bacau,1
UNKNOWN,alamo,Craiova,1
UNKNOWN,alamo,Ghimbav,1
UNKNOWN,alamo,Otopeni,1
UNKNOWN,alamo,Cluj Napoca,1
UNKNOWN,alamo,Timisoara,1
UNKNOWN,alamo,Sibiu,1
UNKNOWN,alamo,Iasi,1
UNKNOWN,alamo,Targu Mures,1
UNKNOWN,alamo,Constanta,1
UNKNOWN,alstom,unknown,7
BUCURESTI,auchan_ro,Bucuresti,8
GALATI,auchan_ro,Galati,1
ARGES,auchan_ro,Pitesti,2
IASI,auchan_ro,Bucium,1
TIMIS,auchan_ro,Timisoara,3
IASI,auchan_ro,Miroslava,1
DOLJ,auchan_ro,Craiova,2
,auchan_ro,Bucuresti,1
PRAHOVA,auchan_ro,Ploiesti,1
BACAU,auchan_ro,Bacau,1
SIBIU,auchan_ro,Sibiu,1
SATUMARE,auchan_ro,Satu Mare,1
TIMIS,auchan_ro,Mosnita Noua,1
IASI,auchan_ro,Iasi,1
CLUJNAPOCA,auchan_ro,Cluj,2
MURES,auchan_ro,Targu Mures,2
CONSTANTA,auchan_ro,Constanta,2
HUNEDOARA,auchan_ro,Deva,1
BRASOV,auchan_ro,Brasov,2
SUCEAVA,auchan_ro,Suceava,1
MARAMURES,auchan_ro,Baia Mare,1
CLUJNAPOCA,auchan_ro,Turda,1
BIHOR,auchan_ro,Oradea,1
ILFOV,audi,Bucuresti,2
TIMIS,audi,Timisoara,1
BRASOV,audi,"Ghimbav, Brasov",1
IASI,audi,Iasi,1
VRANCEA,audi,Focsani,1
DOLJ,audi,Craiova,1
SIBIU,audi,"Selimbar, Sibiu",1
ARGES,audi,Pitesti,1
SUCEAVA,audi,Suceava,1
ARAD,audi,Arad,1
BACAU,audi,Bacau,1
ILFOV,audi,Chiajna,2
CLUJ,audi,Cluj Napoca,1
VALCEA,audi,Ramnicu Valcea,1
TIMIS,audi,Ghiroda,1
NEAMT,audi,Piatra Neamt,1
ILFOV,audi,Voluntari,1
PRAHOVA,audi,Ploiești,1
MURES,audi,Corunca,1
BRAILA,audi,Braila,1
MARAMURES,audi,Baia Mare,1
CONSTANTA,audi,Constanta,1
BIHOR,audi,Oradea,1
ILFOV,audi,Otopeni,1
BUCHAREST,avis,Bucharest,2
TIMISOARA,avis,Timisoara,1
MEETGREET,avis,Brasov,1
BULEVARDULEROILOR24,avis,Brasov,1
CRAIOVA,avis,Craiova,1
CONSTANTA,avis,Constanta,1
STRTUDORVLADIMIRESCUNR4,avis,M Kogalniceanu,1
MEETGREET,avis,Cluj Napoca,1
BUCURESTI,bmw_group,Bucuresti,3
ILFOV,bmw_group,Otopeni,1
BRAILA,bmw_group,Iasi,1
TIMIS,bmw_group,Ghiroda,1
CRAIOVA,bmw_group,Pielesti,1
BIHOR,bmw_group,Oradea,1
UNKNOWN,bmw_group,Cristesti,1
UNKNOWN,bmw_group,Nicolae Balcescu,1
UNKNOWN,bmw_group,Bistrita,1
UNKNOWN,bmw_group,Blejoi,1
CLUJ,bmw_group,Floresti,1
BRAILA,bmw_group,Suceava,1
UNKNOWN,bmw_group,Arad,1
UNKNOWN,bmw_group,Bucharest,2
UNKNOWN,bmw_group,Pitesti,1
UNKNOWN,bmw_group,Baia Mare,1
BRASOV,bmw_group,Sacele,1
SIBIU,bmw_group,Sibiu,1
BRAILA,bmw_group,Braila,1
CONSTANTA,bmw_group,Ovidiu,1
UNKNOWN,bmw_group,Satu Mare,1
BUCURESTI,burgerking,Bucharest,5
UNKNOWN,burgerking,Bucharest,4
UNKNOWN,burgerking,București,2
DOLJ,burgerking,Craiova,2
GALATI,burgerking,Galați,1
CONSTANTA,burgerking,Constanta,1
SIBIU,burgerking,Sibiu,1
BACAU,burgerking,Bacau,1
CONSTANTA,burgerking,Lasi,1
TIMIS,burgerking,Timișoara,1
ARAD,burgerking,Arad,1
UNKNOWN,calvin_klein,Timisoara,1
UNKNOWN,calvin_klein,Iasi,1
UNKNOWN,calvin_klein,Bucharest,1
UNKNOWN,calvin_klein,Cluj-Napoca,1
UNKNOWN,carrefour_ro,Constanta,11
UNKNOWN,carrefour_ro,Alba Iulia,3
UNKNOWN,carrefour_ro,Arad,6
UNKNOWN,carrefour_ro,Baia Mare,4
UNKNOWN,carrefour_ro,Bucuresti,72
UNKNOWN,carrefour_ro,Barlad,1
UNKNOWN,carrefour_ro,Botosani,3
UNKNOWN,carrefour_ro,Braila,3
UNKNOWN,carrefour_ro,Brasov,30
UNKNOWN,carrefour_ro,Buzau,5
UNKNOWN,carrefour_ro,Cluj-Napoca,22
UNKNOWN,carrefour_ro,Corbeanca,1
UNKNOWN,carrefour_ro,Craiova,9
UNKNOWN,carrefour_ro,Drobeta Turnu Severin,5
UNKNOWN,carrefour_ro,Focsani,1
UNKNOWN,carrefour_ro,Galati,15
UNKNOWN,carrefour_ro,Iasi,18
UNKNOWN,carrefour_ro,Oradea,8
UNKNOWN,carrefour_ro,Piatra Neamt,3
UNKNOWN,carrefour_ro,Pitesti,5
UNKNOWN,carrefour_ro,Ploiesti,8
UNKNOWN,carrefour_ro,Ramnicu Valcea,5
UNKNOWN,carrefour_ro,Roman,2
UNKNOWN,carrefour_ro,Satu Mare,1
UNKNOWN,carrefour_ro,Sfantu Gheorghe,1
UNKNOWN,carrefour_ro,Sibiu,9
UNKNOWN,carrefour_ro,Suceava,4
UNKNOWN,carrefour_ro,Targoviste,3
UNKNOWN,carrefour_ro,Targu Jiu,5
UNKNOWN,carrefour_ro,Targu Mures,6
UNKNOWN,carrefour_ro,Timisoara,18
UNKNOWN,carrefour_ro,Zalau,3
UNKNOWN,carrefour_ro,Alexandria,2
UNKNOWN,carrefour_ro,Chiajna,2
UNKNOWN,carrefour_ro,Slobozia,2
UNKNOWN,carrefour_ro,Bacau,6
UNKNOWN,carrefour_ro,Baile Felix,1
UNKNOWN,carrefour_ro,Bistrita,3
UNKNOWN,carrefour_ro,Bod,1
UNKNOWN,carrefour_ro,Calarasi,1
UNKNOWN,carrefour_ro,Stefanestii de Jos,3
UNKNOWN,carrefour_ro,Deva,4
UNKNOWN,carrefour_ro,Fieni,1
UNKNOWN,carrefour_ro,Floresti,7
UNKNOWN,carrefour_ro,Ghimbav,1
UNKNOWN,carrefour_ro,Harman,1
UNKNOWN,carrefour_ro,Hunedoara,1
UNKNOWN,carrefour_ro,Huși,3
UNKNOWN,carrefour_ro,Ivesti,1
UNKNOWN,carrefour_ro,Mărăcineni,1
UNKNOWN,carrefour_ro,Pechea,1
UNKNOWN,carrefour_ro,Prejmer,1
UNKNOWN,carrefour_ro,Slatina,6
UNKNOWN,carrefour_ro,Voluntari,1
UNKNOWN,carrefour_ro,Zimnicea,1
UNKNOWN,carrefour_ro,Baicoi,1
UNKNOWN,carrefour_ro,Berceni,1
UNKNOWN,carrefour_ro,Boldesti Scaeni,1
UNKNOWN,carrefour_ro,Cajvana,1
UNKNOWN,carrefour_ro,Calan,1
UNKNOWN,carrefour_ro,Calimanesti,1
UNKNOWN,carrefour_ro,Campina,1
UNKNOWN,carrefour_ro,Campulung,1
UNKNOWN,carrefour_ro,Caransebes,1
UNKNOWN,carrefour_ro,Cernavoda,1
UNKNOWN,carrefour_ro,Dancu,1
UNKNOWN,carrefour_ro,Dej,1
UNKNOWN,carrefour_ro,Fagaras,1
