City,Place Name,Zipcode,Name
Valledupar,nissan_europe,,unknown,Nissan Valledupar Cra 7
MANAURE,visa,,unknown,unknown
LA PAZ,visa,,unknown,unknown
SAN DIEGO,visa,,unknown,unknown
CODAZZI,visa,,unknown,unknown
AGUSTIN CODAZZI,visa,,unknown,unknown
VALLEDUPAR,visa,,unknown,unknown
BECERRIL,visa,,unknown,unknown
SAN ALBERTO,visa,,unknown,unknown
GAMARRA,visa,,unknown,unknown
RIO DE ORO,visa,,unknown,unknown
LA JAGUA DE IBIRICO,visa,,unknown,unknown
PUEBLO BELLO,visa,,unknown,unknown
SAN MARTIN,visa,,unknown,unknown
CURUMANI,visa,,unknown,unknown
AGUACHICA,visa,,unknown,unknown
LA LOMA,visa,,unknown,unknown
PAILITAS,visa,,unknown,unknown
EL PASO,visa,,unknown,unknown
CHIRIGUANA,visa,,unknown,unknown
PELAYA,visa,,unknown,unknown
LA GLORIA,visa,,unknown,unknown
TAMALAMEQUE,visa,,unknown,unknown
CHIMICHAGUA,visa,,unknown,unknown
BOSCONIA,visa,,unknown,unknown
ASTREA,visa,,unknown,unknown
EL COPEY,visa,,unknown,unknown
Pueblo Bello,western_union,,unknown,SUPERGIROS OFICINA PPAL PUEBLO BELLO
Valledupar,western_union,,unknown,EFECTY CC GUATAPURI
La Paz,western_union,,unknown,EFECTY SAN JOSE DE ORIENTE II
Manaure,western_union,,unknown,BANCO AGRARIO MANAURE
Aguachica,western_union,,unknown,EFECTY CENT DE CONVIVENCIA CAMPOSERRANO
San Jose De Oriente,western_union,,unknown,SUPERGIROS S JOSE LA PAZ OFICINA PPAL
San Diego,western_union,,unknown,EFECTY MEDIA LUNA DROGUERIA LAUDIS
El Copey,western_union,,unknown,EFECTY CARRERA 14
Agustin Codazzi,western_union,,unknown,SUPERGIROS CODAZZI ACP CASACARA
Codazzi,western_union,,unknown,SUPERGIROS OFICINA PPAL CODAZZI
Bosconia,western_union,,unknown,EFECTY CARRERA 18
El Paso,western_union,,unknown,SUPERGIROS EL PASO ACP OF PPAL LA LOMA
La Loma,western_union,,unknown,SUPERGIROS OFICINA PPAL LA LOMA
Becerril,western_union,,unknown,EFECTY MULTISERVICIOS BAQUERO
Astrea,western_union,,unknown,EFECTY RSUAREZ ASTREA
La Jagua De Ibirico,western_union,,unknown,SUPERGIROS OFICINA PPAL LA JAGUA
Pelaya,western_union,,unknown,EFECTY CARRERA 8
Curumani,western_union,,unknown,PAGAFACIL CURUMANI
Chiriguana,western_union,,unknown,EFECTY CHIRIGUANA CORREGIMIENTO RINCON
Chimichagua,western_union,,unknown,EFECTY RSUAREZ CHIMICHAGUA
Tamalameque,western_union,,unknown,BANCO AGRARIO TAMALAMEQUE
La Gloria,western_union,,unknown,SUPERGIROS OFICINA PPAL LA GLORIA
San Alberto,western_union,,unknown,MULTIPAGAS MP   SAN ALBERTO
San Martin,western_union,,unknown,EFECTY PRINCIPAL SAN MARTIN CESAR
Gamarra,western_union,,unknown,SUPERGIROS OFICINA PPAL GAMARRA
Pailitas,western_union,,unknown,EFECTY PAILITAS SALIDA AL MAR
Rio De Oro,western_union,,unknown,EFECTY CORREGIMIENTO LOS ANGELES
