City,Place Name,Zipcode,Name
TUCAPEL,visa,,unknown,unknown
LOS ANGELES,visa,,unknown,unknown
LAJA,visa,,unknown,unknown
NACIMIENTO,visa,,unknown,unknown
TOME,visa,,unknown,unknown
PENCO,visa,,unknown,unknown
CONCEPCION,visa,,unknown,unknown
CHIGUAYANTE,visa,,unknown,unknown
TALCAHUANO,visa,,unknown,unknown
HUALPEN,visa,,unknown,unknown
SAN PEDRO DE LA PAZ,visa,,unknown,unknown
CORONEL,visa,,unknown,unknown
CURANILAHUE,visa,,unknown,unknown
CANETE,visa,,unknown,unknown
LEBU,visa,,unknown,unknown
