City,Place Name,Zipcode,Name
Colima,anytime_fitness,,unknown,Anytime Fitness
Manzanillo,anytime_fitness,,unknown,Anytime Fitness
Colima,bp,,unknown,BP
Colima,dominos_pizza_mx,,unknown,Domino's
Colima,first_cash,,unknown,First Cash Pawn
Manzanillo,first_cash,,unknown,First Cash Pawn
Armería,first_cash,,unknown,First Cash Pawn
Tecomán,first_cash,,unknown,First Cash Pawn
Tecomán,nissan_europe,,unknown,TECOMAN
Colima,nissan_europe,,unknown,COLIMA
Villa de Álvarez,nissan_europe,,unknown,VILLA DE ALVAREZ
Manzanillo,nissan_europe,,unknown,MANZANILLO
Colima,sams_club_mx,,unknown,"Sam's Club Colima, Col."
Manzanillo ,sams_club_mx,,unknown,"Sam's Club Manzanillo, Col."
Colima,vertiche_mx,Francisco I Madero 165 Locales C y D,unknown,COLIMA
Manzanillo,vertiche_mx,Av. México 281,unknown,MANZANILLO
Tecomán,vertiche_mx,Avenida 20 de Noviembre #63,unknown,TECOMÁN
MANZANILLO,visa,,unknown,unknown
CUAUHTEMOC,visa,,unknown,unknown
COLIMA,visa,,unknown,unknown
VILLA DE ALVAREZ,visa,,unknown,unknown
VILLA ALVAREZ,visa,,unknown,unknown
CIUDAD DE VILLA DE ALVAREZ,visa,,unknown,unknown
COMALA,visa,,unknown,unknown
IXTLAHUACAN,visa,,unknown,unknown
COQUIMATLAN,visa,,unknown,unknown
TECOMAN,visa,,unknown,unknown
ARMERIA,visa,,unknown,unknown
MINATITLAN,visa,,unknown,unknown
EL COLOMO,visa,,unknown,unknown
MELAQUE,visa,,unknown,unknown
Manzanillo,western_union,,unknown,FARM GUAD SANTIAGO
Colima,western_union,,unknown,OXXO UNIDAD MORELOS CLA
Villa De Alvarez,western_union,,unknown,OXXO LAGUNAS CUL
Cuauhtemoc,western_union,,unknown,OXXO EL TRAPICHE CLA
Minatitlan,western_union,,unknown,OXXO PENA COLORADA CLA
Tecoman,western_union,,unknown,OXXO LA ESTACION CLA
Cerro De Ortega,western_union,,unknown,TELECOMM 06003
Ixtlahuacan,western_union,,unknown,CAJA PROVIDENCIA - IXTLAHUACAN
Armeria,western_union,,unknown,TELECOMM 06004
Cuyutlan,western_union,,unknown,TELECOMM 06010
Queseria,western_union,,unknown,TELECOMM 06016
Madrid,western_union,,unknown,FERRETERIA ORIZ AP CASH
Coquimatlan,western_union,,unknown,TELECOMM 06008
Comala,western_union,,unknown,OXXO COMALA CENTRO CLA
El Colomo,western_union,,unknown,TELECOMM 06011
Salahua,western_union,,unknown,FARM GUAD BLVD MIGUEL DE LA MADRID COL
