State,Place Name,City,Establishments
MPILABP247,avis,Brassaville,2
BP1110,avis,Pointe Noire,2
BRAZZAVILLE,ernst_young,Brazzaville,1
UNKNOWN,ford,Lubumbashi,2
UNKNOWN,ford,Kinshasa,2
UNKNOWN,ford,Gombe,2
01,hugo_boss,Brazaville,1
UNKNOWN,man_truck_and_bus,Nieuwerkerk,1
POINTENOIRE,mercedes_benz,Pointe-Noire,1
UNKNOWN,moneygram,BRAZZAVILLE,103
UNKNOWN,moneygram,POINTE NOIRE,49
UNKNOWN,moneygram,BRAZAVILLE,1
UNKNOWN,moneygram,POINTE-NOITE,2
UNKNOWN,moneygram,DOLISIE,6
UNKNOWN,moneygram,GAMBOMA,3
UNKNOWN,moneygram,IMPFONDO,2
UNKNOWN,moneygram,LOUTETE,1
UNKNOWN,moneygram,MADINGOU,3
UNKNOWN,moneygram,NKAYI,3
UNKNOWN,moneygram,OUESSO,5
UNKNOWN,moneygram,OWANDO,3
UNKNOWN,moneygram,OYO,4
UNKNOWN,moneygram,POKOLA,2
UNKNOWN,moneygram,POINTE-NOIRE,13
UNKNOWN,moneygram,MOUYONDZI,2
UNKNOWN,moneygram,KAYES,1
UNKNOWN,moneygram,SIBITI,2
UNKNOWN,moneygram,BOKO,1
UNKNOWN,moneygram,POOL,1
UNKNOWN,moneygram,BOUANSA,1
UNKNOWN,moneygram,NKAYI 1,1
UNKNOWN,moneygram,DOLISIE 1,1
UNKNOWN,moneygram,DOLISIE 2,1
UNKNOWN,moneygram,NKAYI 2,1
UNKNOWN,moneygram,MOSSENDJO,1
UNKNOWN,moneygram,KINKALA,1
UNKNOWN,moneygram,KIMONGO,1
UNKNOWN,moneygram,KOMONO,1
UNKNOWN,moneygram,NYANGA,1
UNKNOWN,moneygram,DJAMBALA,1
UNKNOWN,moneygram,EWO,1
UNKNOWN,moneygram,MAKOUA,1
UNKNOWN,moneygram,MBINDA,1
UNKNOWN,moneygram,LEFINI,1
UNKNOWN,totalenergies,BRAZZAVILLE,19
UNKNOWN,totalenergies,Brazzaville,19
UNKNOWN,totalenergies,Owando,1
UNKNOWN,totalenergies,Ollombo,1
UNKNOWN,totalenergies,Ponton,1
UNKNOWN,totalenergies,Pointe-Noire,12
UNKNOWN,totalenergies,Dolisie,3
UNKNOWN,totalenergies,Nkayi,1
UNKNOWN,totalenergies,Mouyondzi,1
UNKNOWN,totalenergies,Mossendjo,1
UNKNOWN,totalenergies,Loutété,1
UNKNOWN,totalenergies,Madingou,1
UNKNOWN,totalenergies,Etoumbi,1
UNKNOWN,totalenergies,Ewo,1
UNKNOWN,totalenergies,Zanaga,1
UNKNOWN,totalenergies,Ouésso,1
UNKNOWN,totalenergies,Bouansa,1
UNKNOWN,totalenergies,POINTE NOIRE,14
UNKNOWN,totalenergies,KINKALA,1
UNKNOWN,totalenergies,Ngo,1
UNKNOWN,totalenergies,DOLISIE,3
UNKNOWN,totalenergies,NKAYI,1
UNKNOWN,totalenergies,MOUYONDZI,1
UNKNOWN,totalenergies,MADINGOU,1
UNKNOWN,totalenergies,LOUTETE,1
UNKNOWN,totalenergies,ZANAGA,1
UNKNOWN,totalenergies,MOSSENDJO,1
UNKNOWN,totalenergies,OUESSO,1
UNKNOWN,totalenergies,OWANDO,1
UNKNOWN,totalenergies,EWO,1
UNKNOWN,totalenergies,OLLOMBO,1
UNKNOWN,totalenergies,ETOUMBI,1
UNKNOWN,totalenergies,NGO,1
UNKNOWN,totalenergies,BOUANSA,1
POINTENOIRE,visa,POINTE-NOIRE,8
POINTENOIRE,visa,POINTENO,1
NIARI,visa,DOLISIE,1
BOUENZA,visa,BOUANSA,1
BRAZZAVILLE,visa,BRAZZAVILLE,9
BRAZZAVILLE,visa,BRAZAVIL,1
SANGHA,visa,POINTE NOIRE,8
BRAZZAVILLE,western_union,Brazzaville,95
CUVETTEOUEST,western_union,Cuvette Ouest,1
SANGHA,western_union,Ouesso,2
POINTENOIRE,western_union,Pointe Noire,42
POINTENOIRE,western_union,Pointe  Noire,5
KOUILOU,western_union,Pointe Noire,14
POINTENOIRE,western_union,Pointe-noire,1
NIARI,western_union,Dolisie,4
BRAZZAVILLE,western_union,Plateaux,1
BRAZZAVILLE,western_union,Moungali,1
POINTENOIRE,western_union,Brazzaville,1
POOL,western_union,Brazzaville,4
POOL,western_union,Mindouli,1
