Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72948323,moneygram,DOEUNG HUN,,ME SANG,,,KH,+855 17 843 746,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73053408,moneygram,OY SOPHORN,,ME SANG,,,KH,+855 96 658 5833,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73053275,moneygram,REAKSMEY ROMCHONG,,ME SANG,,,KH,+855 12 699 597,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73053097,moneygram,TEAP TY,,ME SANG,,,KH,+855 92 999 443,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73105149,moneygram,BEAN SOPHEAKTRA,,ME SANG,,,KH,+855 96 714 0558,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73090814,moneygram,CHHORN VEASNA,,ME SANG,,,KH,+855 10 879 167,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73104674,moneygram,DAING VEASNA,,ME SANG,,,KH,+855 70 977 555,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73100335,moneygram,HAI SAMPHOS,,ME SANG,,,KH,+855 17 997 010,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73099116,moneygram,HOUN SOKHOUN,,ME SANG,,,KH,+855 96 720 0702,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73080170,moneygram,KHUN SARAN,,ME SANG,,,KH,+855 77 715 583,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73099747,moneygram,MANN BOPHA,,ME SANG,,,KH,+855 12 235 800,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73101457,moneygram,PHEANG SAMEAN,,ME SANG,,,KH,+855 92 494 726,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73097150,moneygram,PHENG HENG,,ME SANG,,,KH,+855 17 997 010,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73100571,moneygram,PHIEN SOHAL,,ME SANG,,,KH,+855 88 512 1691,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73100461,moneygram,POUN PUTHEA,,ME SANG,,,KH,+855 92 568 583,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73104302,moneygram,RATANAK,,ME SANG,,,KH,+855 99 279 291,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73097891,moneygram,SAMRACH PHALLIM,,ME SANG,,,KH,+855 12 325 477,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73096478,moneygram,SAMRORS SREYNO,,ME SANG,,,KH,+855 85 770 319,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73103387,moneygram,SARY ROTH,,ME SANG,,,KH,+855 69 310 336,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73081962,moneygram,SOKHORN,,ME SANG,,,KH,+855 12 984 507,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73096575,moneygram,SOKNY VILA,,ME SANG,,,KH,+855 12 433 299,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73099174,moneygram,SOPHEAK SREYMOM,,ME SANG,,,KH,+855 85 808 025,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73097176,moneygram,SREYPOV SOCHETRA,,ME SANG,,,KH,+855 87 532 600,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73082770,moneygram,TOUCH NEANG,,ME SANG,,,KH,+855 77 638 093,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
73104111,moneygram,YUN KOSAL,,ME SANG,,,KH,+855 69 343 877,,Mo-Su 07:00-17:00,MoneyGram,Q1944412
