Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1364065639,bp,E.S. BP CAMINO SUAREZ,,MALAGA,,,ES,+34 952 61 78 37,,24/7,BP,Q152057
ES0022,c_and_a,Malaga Rosaleda,"Avenida Simon Bolivar s/n, 29011 Malaga",Malaga,,,ES,,https://www.c-and-a.com/stores/es-es/malaga/malaga/avenida-simon-bolivar-s-n.html,Mo 10:00-22:00; Tu 10:00-22:00; We 10:00-22:00; Th 10:00-22:00; Fr 10:00-22:00; Sa 10:00-22:00,C&A,Q701338
0070030900309,decathlon_es,Rosaleda,,Malaga,,,ES,+34 952 64 05 98,https://www.decathlon.es/es/store-view/tienda-de-deportes-rosaleda-0070030900309,Mo-Sa 09:00-22:00,Decathlon,Q509349
1003665,dia_es,,,Málaga,,,ES,,,Mo-Sa 09:00-21:30,Dia,Q925132
1000088,dia_es,,,Málaga,,,ES,,,Mo-Sa 09:00-21:30,Dia,Q925132
74579334,moneygram,LOCUTORIO CORDOBA NET - #15652,,MALAGA,,,ES,+34 632 54 01 42,,Mo-Su 08:00-24:00,MoneyGram,Q1944412
74699418,moneygram,LOCUTORIO MIRAFLORES,,MALAGA,,,ES,+34 633 42 37 85,,Mo-Su 09:00-23:00,MoneyGram,Q1944412
70697469,moneygram,ALIMENTACION PALMILLA - #12813,,MALAGA,,,ES,+34 951 99 22 97,,Mo-Su 08:00-24:00,MoneyGram,Q1944412
,visa,,,MALAGA,,,ES,,,,,
,visa,,,MALAGA,,,ES,,,,,
,visa,,,MALAGA,,,ES,,,,,
,visa,,,MALAGA,,,ES,,,,,
