City,Place Name,Zipcode,Name
Karlovy Vary,audi,Chebská 361/55 36006 Karlovy Vary,unknown,Auto Palace západ s.r.o.
Teplice,burgerking,,unknown,Burger King
KARLOVY VARY,geox,,unknown,Geox KARLOVY VARY
Karlovy Vary,kfc_amrest,,unknown,KFC Karlovy Vary DT
Cheb,orlen,,unknown,"Benzina Cheb, Klášterní"
Staré Sedlo,orlen,,unknown,Benzina Staré Sedlo u Sokolova
Bochov,orlen,,unknown,Benzina Plus Bochov
Bečov nad Teplou,orlen,,unknown,Benzina Bečov nad Teplou
Karlovy Vary,orlen,,unknown,Benzina Karlovy Vary
Kraslice,orlen,,unknown,Benzina Plus Kraslice
Toužim,orlen,,unknown,Benzina Toužim
Františkovy Lázně,orlen,,unknown,Benzina Plus Františkovy Lázně
Nieprzypisane,orlen,,unknown,Benzina Chodov u Karlových Varů
Nejdek,orlen,,unknown,Benzina Nejdek
Ostrov,orlen,,unknown,Benzina Ostrov nad Ohří
Okres Cheb,pepco,,unknown,Pepco
unknown,pepco,,unknown,Pepco
Okres Karlovy Vary,pepco,,unknown,Pepco
Karlovy   Vary,starbucks_eu,Jugoslavska 2 856 36001 Karlovy Vary,unknown,Karlovy Vary TGM
VELKA HLEĎSEBE,visa,,unknown,unknown
MARIÁNSKÉ LÁZNĚ,visa,,unknown,unknown
MARIANSKE LAZNE,visa,,unknown,unknown
MARIANSKE LAZNĚ,visa,,unknown,unknown
CHEB,visa,,unknown,unknown
LÁZNĚ KYNŽVART,visa,,unknown,unknown
TEPLA U MARIANSKYCH LAZNI,visa,,unknown,unknown
FRANTISKOVY LAZNE,visa,,unknown,unknown
FRANTIŠKOVY LAZNĚ,visa,,unknown,unknown
KYNSPERK NAD OHRI,visa,,unknown,unknown
VOJTANOV,visa,,unknown,unknown
SKALNA,visa,,unknown,unknown
BEČOV NAD TEPLOU,visa,,unknown,unknown
TOUZIM,visa,,unknown,unknown
TOUŽIM,visa,,unknown,unknown
AŠ,visa,,unknown,unknown
AS,visa,,unknown,unknown
BREZOVA,visa,,unknown,unknown
HORNI SLAVKOV,visa,,unknown,unknown
HABARTOV,visa,,unknown,unknown
SOKOLOV,visa,,unknown,unknown
ZLUTICE,visa,,unknown,unknown
ŽLUTICE,visa,,unknown,unknown
LOKET,visa,,unknown,unknown
LUBY U CHEBU,visa,,unknown,unknown
NOVE SEDLO,visa,,unknown,unknown
JENIŠOV U KARLOVYCH VARŮ,visa,,unknown,unknown
KARLOVY VARY,visa,,unknown,unknown
JENISOV,visa,,unknown,unknown
CHODOV,visa,,unknown,unknown
CHODOV U KARLOVYCH VARŮ,visa,,unknown,unknown
KARLOVY VARY - STARA ROLE,visa,,unknown,unknown
ROTAVA,visa,,unknown,unknown
NOVA ROLE,visa,,unknown,unknown
KRASLICE,visa,,unknown,unknown
NEJDEK,visa,,unknown,unknown
HROZNĚTIN,visa,,unknown,unknown
OSTROV,visa,,unknown,unknown
OSTROV NAD OHŘI,visa,,unknown,unknown
OSTROV NAD OHŘÍ,visa,,unknown,unknown
PERNINK,visa,,unknown,unknown
JACHYMOV,visa,,unknown,unknown
