City,Place Name,Zipcode,Name
unknown,avis,,unknown,unknown
Chico,willscot,,unknown,Mobile Offices and Portable Storage in Chico
Windsor,willscot,,unknown,Mobile Offices and Portable Storage in Windsor
Ventura,willscot,,unknown,Mobile Offices and Portable Storage in Saticoy
Stockton,willscot,,unknown,Mobile Offices and Portable Storage in Lathrop
San-Francisco,willscot,,unknown,Mobile Offices and Portable Storage in Fremont
San-Diego,willscot,,unknown,Mobile Offices and Portable Storage in Poway
Sacramento,willscot,,unknown,Mobile Offices and Portable Storage in Sacramento
Rialto,willscot,,unknown,Mobile Offices and Portable Storage in Rialto
Los-Angeles,willscot,,unknown,Mobile Offices and Portable Storage in Carson
Lancaster,willscot,,unknown,Mobile Offices and Portable Storage in Lancaster
Indio,willscot,,unknown,Mobile Offices and Portable Storage in Indio
Fresno,willscot,,unknown,Mobile Offices and Portable Storage in Fresno
Bakersfield,willscot,,unknown,Mobile Offices and Portable Storage in Bakersfield
