City,Place Name,Zipcode,Name
Ingolstadt,asics_eu,,unknown,ASICS Factory Outlet Ingolstadt
Wals-Himmelreich,asics_eu,,unknown,ASICS Factory Outlet Salzburg
Wertheim,asics_eu,,unknown,ASICS Factory Outlet Wertheim
Tarsdorf,audi,Tarsdorf 56/4 5121 Tarsdorf,unknown,Felber Auto GmbH
Wals-Himmelreich,audi,Bundesstraße 15 5071 Wals-Himmelreich,unknown,Auto Lindner Ges.m.b.H.
Kempten,audi,Johann-Abt-Straße 2 87437 Kempten,unknown,ABT Servicecenter GmbH
Karlstadt,audi,Am Hammersteig 1 97753 Karlstadt,unknown,Peter Grampp GmbH & Co. KG
Hersbruck,audi,Ostbahnstraße 130 91217 Hersbruck,unknown,Amann GmbH & Co. KG
Waldsassen,audi,Lämmerstraße 30 95652 Waldsassen,unknown,Motor-Nützel Vertriebs-GmbH
Unterschleißheim,audi,Landshuter Straße 25 85716 Unterschleißheim,unknown,Auto-Kölbl GmbH
Riedenburg,audi,Am Gewerbepark 10 93339 Riedenburg,unknown,Auto Bierschneider GmbH
Höchstadt,audi,Fürther Straße 10 91315 Höchstadt,unknown,Auto Wormser & Co. Service GmbH
Bamberg,audi,Kärntenstraße 9/11 96052 Bamberg,unknown,Motor-Nützel Vertriebs-GmbH
Füssen,audi,Hiebelerstraße 65 87629 Füssen,unknown,Autohaus Heuberger GmbH
Weixerau,audi,Wasserbruck 1 84174 Weixerau,unknown,Autohaus Rudolf Sedlmaier e.K.
Sand,audi,Zeiler Straße 56 97522 Sand,unknown,Autohaus Sand am Main Gelder & Sorg GmbH
Hausen,audi,Fladunger Straße 29 97647 Hausen,unknown,Autohaus Orf Inh. Walter Orf e.K.
Weiden,audi,Dr.-Johann-Stark-Straße 8 92637 Weiden,unknown,Autohaus Raab GmbH
Pocking,audi,Hartkirchner Straße 45 94060 Pocking,unknown,Auto-Ringler-Service- GmbH
Weißenburg,audi,Dettenheimer Straße 23 91781 Weißenburg,unknown,Auto Bierschneider GmbH
Landsberg,audi,Lechwiesenstraße 54 86899 Landsberg,unknown,Auto & Service PIA GmbH
Weilheim,audi,Olympiastraße 4-8 82362 Weilheim,unknown,Auto & Service PIA GmbH
Penzberg,audi,Seeshaupter Straße 19 82377 Penzberg,unknown,Auto & Service PIA GmbH
München,audi,Filchnerstraße 86-88 81476 München,unknown,Autohaus Christl & Schowalter GmbH & Co. KG
Freising,audi,Haggertystraße 8 85356 Freising,unknown,Autohaus Freising Schowalter GmbH & Co. Autohandels KG
Donauwörth,audi,Dillinger Straße 47 B 86609 Donauwörth,unknown,Auto König GmbH & Co. KG
Miesbach,audi,Strass 1 83714 Miesbach,unknown,Autohaus Weingärtner GmbH & Co. KG
Würzburg,audi,Nürnberger Straße 126 a 97076 Würzburg,unknown,Spindler GmbH & Co. KG
Lichtenfels,audi,Grünewaldstraße 2 96215 Lichtenfels,unknown,G & S Automobile GmbH
Eggenfelden,audi,Landshuter Straße 160 84307 Eggenfelden,unknown,Autohaus Ostermaier GmbH
Bamberg,audi,Kronacher Straße 51 96052 Bamberg,unknown,Auto-Scholz AHG GmbH & Co. KG
Bayreuth,audi,Wolfsbacher Straße 10 95448 Bayreuth,unknown,Auto-Scholz AHG GmbH & Co. KG
Pfatter,audi,Am Lauser 1 93102 Pfatter,unknown,Autohaus Früchtl GmbH
Dingolfing,audi,Römerstraße 38 84130 Dingolfing,unknown,AVP Autoland GmbH & Co. KG
Schongau,audi,Am Lerchenfeld 7 86956 Schongau,unknown,Autohaus Anton Ortner GmbH & Co. KG
Kulmbach,audi,Leitenacker 8 95326 Kulmbach,unknown,Motor-Nützel Vertriebs-GmbH
Großwallstadt,audi,Grundtalring 28 63868 Großwallstadt,unknown,Autohaus Adam Wolfert GmbH
Rosenheim,audi,Äußere Münchener Straße 60 83026 Rosenheim,unknown,BaderMainzl GmbH & Co. KG
Aschaffenburg,audi,Schönbornstraße 52 63741 Aschaffenburg,unknown,Scherer GmbH & Co. KG
Schweinfurt,audi,Stockholmstraße 2 97424 Schweinfurt,unknown,Gelder & Sorg Schweinfurt GmbH & Co. KG
Röttingen,audi,Rothenburger Straße 26 97285 Röttingen,unknown,ascari GmbH
Dietersheim,audi,Am Baumgarten 3+7 91463 Dietersheim,unknown,Auto Zeilinger GmbH
Deggendorf,audi,Graflinger Straße 174 94469 Deggendorf,unknown,AVP Autoland GmbH & Co. KG
Friedberg,audi,Balthasar-Schaller-Straße 7 86316 Friedberg,unknown,Autohaus Stegmair GmbH
Bad Kissingen,audi,Würzburger Straße 15 97688 Bad Kissingen,unknown,Gelder & Sorg GmbH & Co. KG
Kitzingen,audi,Mainstraße 51 97318 Kitzingen,unknown,Autohaus Spindler Kitzingen GmbH & Co. KG
Germering,audi,Maria-von-Linden-Straße 7 82110 Germering,unknown,Autohaus Moser GmbH
Straubing,audi,Chamer Straße 130 94315 Straubing,unknown,Auto Bierschneider GmbH
Regensburg,audi,Prüller Weg 5 93055 Regensburg,unknown,Auto Bierschneider GmbH
Eching,audi,Heisenbergstraße 4 85386 Eching,unknown,Audi München GmbH
Pressig,audi,Kronacher Straße 22 96332 Pressig,unknown,Autohaus Vetter Vertriebsgesellschaft mbH
Coburg,audi,Neustadterstraße 26 96450 Coburg,unknown,Gelder & Sorg Coburg GmbH
Hof,audi,Fuhrmannstraße 25 95030 Hof,unknown,Motor-Nützel Vertriebs GmbH
Burgoberbach,audi,Im Herrmannshof 23 91595 Burgoberbach,unknown,Feser-Breitschwert GmbH
Scheßlitz,audi,Am Steinernen Kreuz 2 96110 Scheßlitz,unknown,Motor-Nützel Vertriebs-GmbH
Erding,audi,Am Kletthamer Feld 11 85435 Erding,unknown,Autohaus Hans Maier GmbH
Schrobenhausen,audi,Augsburger Straße 47 86529 Schrobenhausen,unknown,Autohaus Stiglmayr GmbH
Landshut,audi,Liebigstraße 6 84030 Landshut,unknown,Audi Zentrum Landshut Zweigniederlassung der Hans Eichbichler GmbH & Co. KG
Passau,audi,Pionierstraße 2 94036 Passau,unknown,Audi Zentrum Passau Niederlassung der Firma Erich Röhr GmbH & Co. KG
Traunstein,audi,Grabenstätterstraße 2 + 4 83278 Traunstein,unknown,Osenstätter Kraftfahrzeuge GmbH
Kempten,audi,Calgeerstraße 7 87435 Kempten,unknown,Autohaus Seitz GmbH
München,audi,Hochstraße 15 81669 München,unknown,Audi München GmbH
Starnberg,audi,Münchner Straße 25-27 82319 Starnberg,unknown,Audi München GmbH
Saal,audi,Donaustraße 22 93342 Saal,unknown,Johann Wiedmann GmbH
Landsberg,audi,Graf-Zeppelin-Straße 2 86899 Landsberg,unknown,Autohaus Huttner GmbH
Fürth,audi,Schwabacher Straße 333 90763 Fürth,unknown,Autozentrum Fürth Graf GmbH
Altmannstein,audi,Riedenburger Straße 17 93336 Altmannstein,unknown,Horst Faulstich
Gunzenhausen,audi,Nürnberger Straße 64 91710 Gunzenhausen,unknown,Auto Halbig GmbH & Co. KG
Schnaittach,audi,Kirschenleite 20 91220 Schnaittach,unknown,Autohaus Strobel GmbH
Bruckmühl,audi,Münchener Straße 2 83052 Bruckmühl,unknown,BaderMainzl GmbH & Co. KG
Greding,audi,Industriestraße 2 91171 Greding,unknown,Auto Bierschneider GmbH
Kronach,audi,Ludwigsstädter Straße 8 96317 Kronach,unknown,Autohaus Vetter Vertriebsgesellschaft mbH
Vohburg,audi,Gewerbestraße 27 85088 Vohburg,unknown,AMSC Automobiles Mobilitäts- und Service Center Vohburg GmbH
Erlangen,audi,Bunsenstraße 72 91058 Erlangen,unknown,Feser-Biemann Erlangen GmbH
Marktredwitz,audi,Waldershofer Straße 14 95615 Marktredwitz,unknown,Autohaus Ziegler GmbH
Münchberg,audi,Kirchenlamitzer Straße 112 95213 Münchberg,unknown,Autohaus Schnurrer GmbH
Wackersdorf,audi,Gewerbepark 2 92442 Wackersdorf,unknown,Maschek Automobile GmbH & Co. KG
Vohenstrauss,audi,Altenstädter Straße 20 92648 Vohenstrauss,unknown,Autohaus Dobner GmbH
Mitterteich,audi,Gottlieb-Daimler-Straße 5 95666 Mitterteich,unknown,Motor-Nützel Vertriebs-GmbH
Wörth,audi,Birkenstraße 2 93086 Wörth,unknown,Autohaus Radlbeck GmbH
Ansbach,audi,Feuchtwanger Straße 36 91522 Ansbach,unknown,Autohaus Ansbach W. OberseiderGmbH & Co. KG
Augsburg,audi,Donaustraße 8 86165 Augsburg,unknown,Schwaba GmbH
Gersthofen,audi,Augsburger Straße 53 86368 Gersthofen,unknown,Schwaba GmbH
Eichstätt,audi,Industriestraße 30 85072 Eichstätt,unknown,Automobilecenter Schmid GmbH
Haßfurt,audi,Ohmstraße 4 97437 Haßfurt,unknown,Autohaus Hassberge Gelder & Sorg GmbH & Co. KG
Ingolstadt,audi,Neuburger Straße 75 99 85057 Ingolstadt,unknown,Audi Zentrum Ingolstadt Karl Brod GmbH
