Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6558,boots,Derby Kingsway Retail Park,"Kingsway Retail Pk, Derby, Derbyshire, DE22 3FA",,,,GB,+44 1332 204678,https://www.boots.com/stores/6558-derby-kingsway-retail-park-de22-3fa,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 10:00-16:00,Boots,Q6123139
59b48802-d296-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Derby RP,,Derby,,,GB,,,Mo-Sa 07:30-18:00; Su 08:00-17:00,Costa Coffee,Q608845
55e73ccf-fae7-ec11-bb3c-00224880a72a,costa_coffee_gg_gb_im_je,Costa Express,,Derby,,,GB,,,Mo-Fr 07:00-23:00; Sa 07:00-22:00; Su 10:00-16:00,Costa Express,Q113556385
f7cdd897-0797-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Sainsburys PFS Costa @ Kingsway 147,,Derby,,,GB,,,Mo-Sa 05:00-22:00; Su 08:00-20:00,Costa Express,Q113556385
2279,currys,Derby (Kingsway Retail Park),,,,,GB,,https://www.currys.co.uk/store-finder/derby-kingsway-retail-park-2279.html,Mo-Su 10:00-18:00,currys,Q3246464
gcqvjdn2ek08,gov_cma_fuel_gb,Sainsbury's,"Kingsway Retail Park, Kingsway",,,,GB,,,,Sainsbury's,Q152096
2190,greggs_gb,"Derby, UP2 Kingsway RP",,Derby,,,GB,+44 1332 343197,https://www.greggs.co.uk/shop-finder?shop-code=2190,Mo-Sa 06:00-20:00; Su 07:30-17:30,Greggs,Q3403981
8785,marks_and_spencer,DERBY KINGSWAY SIMPLY FOOD,,Rowditch Place Derby,,,GB,+44 1332 370943,https://www.marksandspencer.com/stores/derby-kingsway-simply-food-8785,Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su 10:30-16:30,M&S Simply Food,Q714491
397,next,DERBY - KINGSWAY RETAIL PARK,,DERBY,,,GB,+44 333 005 5673,https://stores.next.co.uk/stores/single/397,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 10:30-16:30,Next,Q246655
1320,photome_gb,Photo-Me,,,,,GB,,,,Photo-Me,Q123456627
404,puregym_gb,Derby Kingsway Retail Park,"Unit 10, Kingsway Retail Park, Derby DE22 3FA",,,,GB,+44 344 477 0005,https://www.puregym.com/gyms/derby-kingsway-retail-park/,,PureGym,Q18345898
0147,sainsburys,Kingsway Petrol Station,,Derby,,,GB,+44 330 013 7985,https://stores.sainsburys.co.uk/0147/kingsway-petrol-station,Mo-Sa 05:00-22:00; Su 08:00-20:00,Sainsbury's,Q152096
0871,sainsburys,Kingsway,,Derby,,,GB,+44 1332 291180,https://stores.sainsburys.co.uk/0871/kingsway,Mo-Sa 07:00-22:00; Su 10:00-16:00,Sainsbury's,Q152096
1776,the_food_warehouse_gb,Derby Kingsway,"Kingsway Retail Park, Derby DE22 3FA",,,,GB,+44 1332 344657,https://www.thefoodwarehouse.com//store-locator/derby,Mo-Sa 08:00-20:00; Su 10:00-16:00,The Food Warehouse,Q87263899
