City,Place Name,Zipcode,Name
Varaždin,a1_hr,,unknown,A1 centar Varaždin
Varazdin,audi,Vilka Novaka 50b 42000 Varazdin,unknown,ZUBAK GRUPA d.o.o.
unknown,pepco,,unknown,Pepco
LUDBREG,visa,,unknown,unknown
IVANEC,visa,,unknown,unknown
NOVI MAROF,visa,,unknown,unknown
VARAZDIN,visa,,unknown,unknown
VARAŽDIN,visa,,unknown,unknown
Ludbreg,western_union,,unknown,HRVATSKA POSTA
Cestica,western_union,,unknown,HRVATSKA POSTA
Vinica,western_union,,unknown,HRVATSKA POSTA
Varazdin,western_union,,unknown,HRVATSKA POSTA
Kucan Marof,western_union,,unknown,HRVATSKA POSTA
Varazhdin,western_union,,unknown,HRVATSKA POSTA
Gornji Kneginec,western_union,,unknown,EXC VARAZDIN LUMINI
Jalzabet,western_union,,unknown,CROATAN POST
Trnovec Bartolovecki,western_union,,unknown,HRVATSKA POSTA
Sracinec,western_union,,unknown,HRVATSKA POSTA
Donja Voca,western_union,,unknown,HRVATSKA POSTA
Marushevec,western_union,,unknown,HRVATSKA POSTA
Turcin,western_union,,unknown,HRVATSKA POSTA
Vidovec,western_union,,unknown,HRVATSKA POSTA
Petrijanec,western_union,,unknown,HRVATSKA POSTA
Ivanec,western_union,,unknown,HRVATSKA POSTA
Bednja,western_union,,unknown,HRVATSKA POSTA
Novi Marof,western_union,,unknown,HRVATSKA POSTA
Breznicki Hum,western_union,,unknown,HRVATSKA POSTA
Lepoglava,western_union,,unknown,HRVATSKA POSTA
