City,Place Name,Zipcode,Name
MARDIN,audi,KIZILTEPE YOLU UZ. TUVTURK ARAC MUAYENE ISTASTONU BITIŞIĞI 3.KM 47060 MARDIN,unknown,Doğu
Mardin,audi,Turgut Özal Mah. Mardin Cad. Havaalanı Yolu Üzeri 376 47000 Mardin,unknown,Beşer Otomotiv
Mardin,avis,,unknown,Avis Turkey Mardin Airport
ARTUKLU MARDİN,shell,,unknown,ESKİ MARDİN
MERKEZ MARDİN,shell,,unknown,ÖMERLİ YOLU.
KIZILTEPE MARDİN,shell,,unknown,KIZILTEPE GİRİŞİ
MIDYAT -MARDIN,shell,,unknown,MIDYAT..
Mardin,starbucks_eu,Vali Ozan Bulvari 47200 Mardin,unknown,Mardian Avm
KIZILTEPE,visa,,unknown,unknown
MARDIN,visa,,unknown,unknown
ARTUKLU,visa,,unknown,unknown
MIDYAT,visa,,unknown,unknown
