Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.credit-agricole.pl/kontakt/oddzial/15412-zielona-gora-stefana-wyszynskiego,credit_agricole_pl,"Credit Agricole Stefana Wyszyńskiego 38d, Zielona Góra",,Zielona Góra,lubuskie,,PL,19 019,https://www.credit-agricole.pl/kontakt/oddzial/15412-zielona-gora-stefana-wyszynskiego,Mo-Fr 09:00-16:00,Credit Agricole,Q590952
POP-ZGO32,paczkomat_inpost_pl,STACJA CIRCLE K,,Zielona Góra ,lubuskie,,PL,,https://inpost.pl/paczkomat-zielona-gora-pop-zgo32-wyszynskiego-paczkomaty-lubuskie,Mo-Fr 10:00-18:00; Sa 12:00-16:00,Paczkomat,Q110970254
ZGO03A,paczkomat_inpost_pl,Przy markecie E.Leclerc,,Zielona Góra,lubuskie,,PL,,https://inpost.pl/paczkomat-zielona-gora-zgo03a-wyszynskiego-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
ZGO03N,paczkomat_inpost_pl,przy markecie,,Zielona Góra,lubuskie,,PL,,https://inpost.pl/paczkomat-zielona-gora-zgo03n-wyszynskiego-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
ZGO23M,paczkomat_inpost_pl,przy budynku stacji Circle K,,Zielona Góra,lubuskie,,PL,,https://inpost.pl/paczkomat-zielona-gora-zgo23m-wyszynskiego-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
ZGO26M,paczkomat_inpost_pl,na parkingu za marketem Aldi,,Zielona Góra,lubuskie,,PL,,https://inpost.pl/paczkomat-zielona-gora-zgo26m-stefana-wyszynskiego-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
ZGO65M,paczkomat_inpost_pl,przy bocznej ścianie marketu,,Zielona Góra,lubuskie,,PL,,https://inpost.pl/paczkomat-zielona-gora-zgo65m-wyszynskiego-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
961354,poczta_polska_pl,AP Zielona Góra,,Zielona Góra,LUBUSKIE,,PL,+48 798 234 838,,,Poczta Polska,Q168833
,visa,,,ZIELONA GORA,LUBUSKIE,,PL,,,,,
,visa,,,ZIELONA GORA,LUBUSKIE,,PL,,,,,
,visa,,,ZIELONA GORA,LUBUSKIE,,PL,,,,,
