City,Place Name,Zipcode,Name
BENI,visa,,unknown,unknown
GUAYARAMERIN,visa,,unknown,unknown
SANTA ANA DEL YACUMA,visa,,unknown,unknown
SAN IGNACIO DE MOXOS,visa,,unknown,unknown
RIBERALTA,visa,,unknown,unknown
SAN BORJA,visa,,unknown,unknown
RURRENABAQUE,visa,,unknown,unknown
Yucumo,western_union,,unknown,BANCO UNION SA
Baures,western_union,,unknown,BANCO UNION SA
Magdalena,western_union,,unknown,BANCO UNION SA
Riberalta,western_union,,unknown,BANCO UNION SA
Beni,western_union,,unknown,CRECER IFD
Guayaramerin,western_union,,unknown,BANCO UNION SA
Trinidad,western_union,,unknown,BANCO UNION SA
Santa Ana,western_union,,unknown,BANCO UNION SA
San Joaquin,western_union,,unknown,BANCO UNION SA
Cercado,western_union,,unknown,ECO AGENCIA PLZ PRINCIPAL JOSE BALLIVIAN
San Ramon,western_union,,unknown,BANCO UNION SA
Santa Rosa Del Yacuma,western_union,,unknown,BANCO UNION SA
San Ignacio De Moxos,western_union,,unknown,BANCO UNION SA
Reyes,western_union,,unknown,BANCO UNION SA
San Borja,western_union,,unknown,DIACONIA FRIF   IFD
Rurrenabaque,western_union,,unknown,AGENCIA RURRENABAQUE
