Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
RED0001021,australia_post_au,,,NORTHAM,WA,,AU,,,,Australia Post,Q1142936
RED0001020,australia_post_au,,,NORTHAM,WA,,AU,,,,Australia Post,Q1142936
RED0018116,australia_post_au,,,NORTHAM,WA,,AU,,,,Australia Post,Q1142936
RED0001320,australia_post_au,,,NORTHAM,WA,,AU,,,,Australia Post,Q1142936
RED0001022,australia_post_au,,,NORTHAM,WA,,AU,,,,Australia Post,Q1142936
639955_PO,australia_post_au,NORTHAM POST SHOP,,NORTHAM,WA,,AU,+61 131318,,,Australia Post,Q1142936
RED0001024,australia_post_au,,,NORTHAM,WA,,AU,,,,Australia Post,Q1142936
RED0001023,australia_post_au,,,NORTHAM,WA,,AU,,,,Australia Post,Q1142936
8796093775895,best_and_less_au,Northam,"12/14 Gairdner street, Northam, Western Australia, 6401",Northam,WA,,AU,+61 8 9658 2100,https://www.bestandless.com.au/store/Northam,Mo-We 09:00-17:30; Th 09:00-19:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-16:00,Best & Less,Q4896542
23836817,bottlemart_au,THIRSTY CAMEL NORTHAM,,Northam,WA,,AU,+61 8 9621 1190,,,Bottlemart,Q102863175
21949726,bottlemart_au,Northam Hotel,,,WA,,AU,+61 8 9622 1041,,,Bottlemart,Q102863175
9806,bp,BP NORTHAM OPT,,NORTHAM,WA,,AU,+61 407 172 709,,24/7,BP,Q152057
6657,bp,BP OPT NORTHAM,,NORTHAM,WA,,AU,+61 8 9622 1744,,24/7,BP,Q152057
14143,cellarbrations_au,CELLARBRATIONS AT HOWLETTS,,NORTHAM,WA,,AU,+61 8 9622 1539,,Mo-Th 08:30-19:00; Fr-Sa 08:30-20:00; Su 10:00-18:00,Cellarbrations,Q109807592
492,coles_au,Coles Northam,,Northam,WA,,AU,+61 8 9587 5700,,,Coles Supermarkets,Q1108172
2128,coles_au,Coles Express Northam,,Northam,WA,,AU,+61 8 6157 5640,,,Coles Express,Q5144653
652401,commonwealth_bank_au,Northam,,Northam,WA,,AU,,,,Commonwealth Bank,Q285328
652430,commonwealth_bank_au,Bankwest Northam,,Northam,WA,,AU,,,,Commonwealth Bank,Q285328
6100122,exxonmobil,Mobil Northam,,Malabaine,WA,,AU,+61 8 6146 1153,https://www.mobil.com.au/en-au/find-station/mobil-malabaine-wa-northam-6100122,Mo-Fr 04:45-22:00; Sa 05:45-18:00; Su 06:45-18:30,Mobil,Q109676002
493,first_national_real_estate_au,First National Real Estate Hollett & Lawrance,,Northam,WA,,AU,+61 8 9622 5766,https://www.firstnational.com.au/pages/real-estate/office/493/first-national-real-estate-hollett-lawrance,,First National Real Estate,Q122888198
9501298,mcdonalds_qstore,NORTHAM WA,,Northam,WA,,AU,+61 8 9621 2683,,Mo-Th 06:00-23:00; Fr 06:00-00:00; Sa 00:00-00:00; Su 00:00-23:00,McDonald's,Q38076
NMA30555,nissan_europe,Avon Valley Nissan,,NORTHAM,WA,,AU,+61 8 9621 1311,http://www.avnissan.com.au,,Nissan,Q20165
10111624,shell,SHELL COLES EXPRESS NORTHAM,,NORTHAM,WA,,AU,+61 8 6157 5640,https://find.shell.com/au/fuel/10111624-shell-coles-express-northam,,Shell,Q110716465
10111658,shell,SHELL NORTHAM,,NORTHAM,WA,,AU,+61 8 9622 5215,https://find.shell.com/au/fuel/10111658-shell-northam,24/7,Shell,Q110716465
3617,specsavers,Northam,,Northam,WA,,AU,+61 8 9670 3666,https://www.specsavers.com.au/stores/northam,,Specsavers,Q2000610
4206,sportspower_au,Northam,,Northam,WA,,AU,+61 8 9622 5770,https://www.sportspower.com.au/pages/sportspower-northam,Mo-Tu 09:00-17:00; We 09:00-17:30; Th 09:00-18:00; Fr 09:00-17:30; Sa 09:00-13:30; Su 10:00-14:00,SportsPower,Q117747652
,tyrepower_au,Tyrepower Northam,,Northam,WA,,AU,+61 8 9622 3888,https://www.tyrepower.com.au/tyrepower-northam,,Tyrepower,Q108855867
,visa,,,NORTHAM,WA,,AU,,,,,
,visa,,,NORTHAM,WA,,AU,,,,,
,visa,,,NORTHAM,WA,,AU,,,,,
,visa,,,NORTHAM,WA,,AU,,,,,
,visa,,,NORTHAM,WA,,AU,,,,,
,visa,,,NORTHAM,WA,,AU,,,,,
66c9b3c03c91578c0269b87c54c7a6c7,western_union,AUSTRALIA POST,,Northam,WA,,AU,+61 1800 501 500,https://location.westernunion.com/au/wa/northam/66c9b3c03c91578c0269b87c54c7a6c7,Mo-Fr 08:45-17:00; Sa 09:00-12:30,Western Union,Q861042
