State,Place Name,City,Establishments
UNKNOWN,accor,unknown,8
VL,adidas,Vilnius,1
UNKNOWN,alamo,Vilnius,1
UNKNOWN,alamo,Kaunas,1
UNKNOWN,alamo,Palanga,1
UNKNOWN,alamo,Klaipeda,1
VILNIUSCOUNTY,audi,Vilnius,2
KLAIPEDOSAPSKRITIS,audi,Klaipeda,1
KAUNOAPSKRITIS,audi,Kaunas,1
VILNIUS,avis,Vilnius,1
KLAIPEDA,avis,Klaipeda,1
MEETGREETONLY,avis,Palanga,1
MEETGREETONLY,avis,Kaunas,1
UNKNOWN,bmw_group,Vilnius,1
UNKNOWN,bmw_group,Klaipeda,1
UNKNOWN,bmw_group,Kaunas,1
UNKNOWN,calvin_klein,Klaipėda,1
UNKNOWN,crocs_eu,Vilnius,2
UNKNOWN,crocs_eu,Kaunas,2
UNKNOWN,crocs_eu,Klaipeda,1
UNKNOWN,crocs_eu,Šiauliai,1
VILNIAUSAPSKRITIS,deichmann,Vilnius,7
VILNIAUSAPSKRITIS,deichmann,PC CUP,1
UTENOSAPSKRITIS,deichmann,Visaginas,1
TELŠIŲAPSKRITIS,deichmann,Mažeikiai,1
ŠIAULIŲAPSKRITIS,deichmann,Šiauliai,2
PANEVĖŽIOAPSKRITIS,deichmann,Panevėžys,1
MARIJAMPOLĖSAPSKRITIS,deichmann,Marijampolė,1
KLAIPĖDOSAPSKRITIS,deichmann,Klaipėda,3
KAUNOAPSKRITIS,deichmann,Kaunas,5
KAUNOAPSKRITIS,deichmann,Jonava,1
ALYTAUSAPSKRITIS,deichmann,Alytus,1
UNKNOWN,dodo_pizza,Klaipėda,2
UNKNOWN,dodo_pizza,Vilnius,5
UNKNOWN,dodo_pizza,Kaunas,1
UNKNOWN,ecco,Vilnius,5
UNKNOWN,ecco,Kaunas,3
UNKNOWN,ecco,Panevezys,1
UNKNOWN,ecco,Šiauliai,1
UNKNOWN,ecco,VILNIUS,1
UNKNOWN,ecco,Klaipėda,1
UNKNOWN,enterprise,Kaunas,2
UNKNOWN,enterprise,Vilnius,2
UNKNOWN,enterprise,Palanga,1
UNKNOWN,enterprise,Klaipeda,1
UNKNOWN,ernst_young,Kaunas,1
UNKNOWN,ernst_young,Vilnius,1
UNKNOWN,esprit,Vilnius,1
UNKNOWN,esprit,Kaunas,2
UNKNOWN,geox,VILNIUS,2
UNKNOWN,hm,Vilnius,4
UNKNOWN,hm,Klaipeda,1
UNKNOWN,hm,Siauliai,1
UNKNOWN,hm,Panevezys,1
UNKNOWN,hm,Kaunas,2
03,hugo_boss,Klaipeda,1
02,hugo_boss,Kaunas,1
10,hugo_boss,Vilnius,2
VILNIUSCOUNTY,ich_tanke_strom,Vilnius,1
UNKNOWN,ionity,unknown,1
KAUNOAPSKRITIS,ionity,Mastaičiai,1
PANEVEZYS,ionity,Panevezys City,1
UNKNOWN,lidl_lt,Šiauliai,3
UNKNOWN,lidl_lt,Mažeikiai,1
