Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.cic.fr:443/fr/agences/10057/19077/00/000,cic,CIC,,PAMIERS,Midi-Pyrenees,,FR,+33 5 34 01 11 44,https://www.cic.fr:443/fr/agences/10057/19077/00/000,"Tu 08:45-12:30,14:30-18:00; We-Fr 08:45-12:30,13:30-18:00; Sa 08:30-12:30",cic,Q746525
0109t003t1,e_leclerc,Manège à bijoux,,SAINT JEAN DU FALGA,Midi-Pyrenees,,FR,+33 5 61 69 77 00,https://e.leclerc/mag/e-leclerc-saint-jean-du-falga,Mo-Sa 09:00-19:30,Manège à Bijoux,Q1273376
0109t008t1,e_leclerc,Station Service,,SAINT JEAN DU FALGA,Midi-Pyrenees,,FR,+33 5 61 69 77 00,,"Mo-Th 09:00-12:30,14:30-19:45; Fr-Sa 09:00-19:45",E.Leclerc,Q1273376
0109t078t1,e_leclerc,Espace Culturel,,SAINT JEAN DU FALGA,Midi-Pyrenees,,FR,+33 5 61 60 00 22,https://e.leclerc/mag/e-leclerc-saint-jean-du-falga,"Mo-Sa 09:00-12:20,14:00-18:45",E.Leclerc Espace Culturel,Q1273376
0109t101t1,e_leclerc,SAINT JEAN DU FALGA,,SAINT JEAN DU FALGA,Midi-Pyrenees,,FR,+33 5 61 69 77 00,https://e.leclerc/mag/e-leclerc-saint-jean-du-falga,Mo-Sa 09:00-19:45,E.Leclerc,Q1273376
0109t118t1,e_leclerc,Drive,,SAINT JEAN DU FALGA,Midi-Pyrenees,,FR,+33 5 61 69 77 00,https://e.leclerc/mag/e-leclerc-saint-jean-du-falga,Mo-Sa 09:00-19:00,E.Leclerc Drive,Q1273376
https://local.fedex.com/#1017450939,fedex,,,Villeneuve Du Pareage,Midi-Pyrenees,,FR,,https://local.fedex.com/en-fr/villeneuve-du-pareage/tlslh,,FedEx,Q459477
https://local.fedex.com/#1017438853,fedex,,,Pamiers,Midi-Pyrenees,,FR,,https://local.fedex.com/en-fr/pamiers/tlsnd,,FedEx,Q459477
https://local.fedex.com/#1017451391,fedex,,,Pamiers,Midi-Pyrenees,,FR,,https://local.fedex.com/en-fr/pamiers/tlshx,,FedEx,Q459477
https://local.fedex.com/#1017444386,fedex,,,Pamiers,Midi-Pyrenees,,FR,,https://local.fedex.com/en-fr/pamiers/tls6y,,FedEx,Q459477
https://local.fedex.com/#1017425841,fedex,,,La Tour Du Crieu,Midi-Pyrenees,,FR,,https://local.fedex.com/en-fr/la-tour-du-crieu/tlspk,,FedEx,Q459477
