City,Place Name,Zipcode,Name
León,aldi_nord_es,,unknown,ALDI
Trobajo del Camino,bmw_group,,unknown,Dohisa
San Andrés del Rabanedo,bmw_group,,unknown,Bernesga
Camponaraya,bmw_group,,unknown,Bernesga
León,carrefour_es,,unknown,Viajes Carrefour León 7
Ponferrada,carrefour_es,,unknown,Viajes Carrefour Ponferrada
Villafranca del Bierzo,carrefour_es,,unknown,Carrefour Express Villafranca del Bierzo 2
Benavides de Órbigo,carrefour_es,,unknown,Carrefour Express Benavides de Órbigo
Vega de Espinareda,carrefour_es,,unknown,Carrefour Express Vega de Espinareda
Fabero,carrefour_es,,unknown,Carrefour Express Fabero
Santa María del Páramo,carrefour_es,,unknown,Carrefour Express Santa María del Páramo
Sahagún de Campos,carrefour_es,,unknown,Carrefour Express EESS La Veguilla II
Carrizo de la Ribera,carrefour_es,,unknown,Carrefour Express Carrizo de la Ribera
La Bañeza,carrefour_es,,unknown,Carrefour Express EESS La Bañeza
Ponferrada ,carrefour_es,,unknown,Viajes Carrefour Ponferrada 1
Almazcara,carrefour_es,,unknown,Carrefour Express EESS Los Rosales
Villamanín,carrefour_es,,unknown,Carrefour Express EESS Villamanín
Villadecanes,carrefour_es,,unknown,Carrefour Express EESS Villadecanes - León
La Robla,carrefour_es,,unknown,Carrefour Express La Robla - León
Astorga,gadisa_es,,unknown,ASTORGA
Bembibre,gadisa_es,,unknown,BEMBIBRE
León,gadisa_es,,unknown,LEON
Ponferrada,gadisa_es,,unknown,PONFERRADA IV
Valencia de Don Juan,gadisa_es,,unknown,VALENCIA DE DON JUAN
Villablino,gadisa_es,,unknown,VILLABLINO
León,mcdonalds_es,Ctra. De Vilecha nº21 | esq. C/ de los Aluches,unknown,Mercaleon
León,mcdonalds_es,Paseo de Papalaguinda s/n,unknown,McDonald´s Papalaguinda
León,mcdonalds_es,Av. León Cuna del Parlamentarismo nº4,unknown,La Granja
Ponferrada,mcdonalds_es,Avda. de los Escritores s/n,unknown,McDonald´s Herrería
Ponferrada,mcdonalds_es,Centro Comercial El Rosal | Avda. Constitucion - Barrio La Rosaleda | Local 221,unknown,McDonald´s Ponferrada El Rosal
la Bañeza,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
León,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Acebedo,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
PONFERRADA,shell,,unknown,LA PEREGRINA
NAVATEJERA,shell,,unknown,TEJA
LEON,shell,,unknown,LUIS DE GONGORA
VILLABLINO,shell,,unknown,VILLABLINO
León,vodafone_es,,unknown,Vodafone El Corte Inglés León
Ponferrada,vodafone_es,,unknown,Vodafone Julio Lazurtegui
