City,Place Name,Zipcode,Name
Farafangana,western_union,,unknown,PAOSITRA MALAGASY
Toamasina,western_union,,unknown,BOA COMMERCE
Tamatave,western_union,,unknown,CAISSE D EPARGNE DE MADAGASCAR
Maroantsetra,western_union,,unknown,BOAMAROANTSETRA
Antananarivo,western_union,,unknown,PAOSITRA MALAGASY
Mandritsara,western_union,,unknown,PAOSITRA MALAGASY MANDRITSARA
Mampikony,western_union,,unknown,PAOSITRA MALAGASY MAMPIKONY
Mahanoro,western_union,,unknown,PAOSITRA MALAGASY
Mananara-nord,western_union,,unknown,BOA MANANARA-NORD
Talatamaty,western_union,,unknown,PAOSITRA MALAGASY
Brickaville,western_union,,unknown,BOA BRICKAVILLE
Amparafaravola,western_union,,unknown,BNI MADAGASCAR TANAMBE
Andranonahoatra,western_union,,unknown,PAOSITRA MALAGASY
Soanierana Ivongo,western_union,,unknown,BNI MADAGASCAR SOANIERANA IVONGO
Moramanga,western_union,,unknown,BOA MORAMANGA
Sainte-marie,western_union,,unknown,BOA SAINTE-MARIE
Sainte Marie,western_union,,unknown,CAISSE D EPARGNE DE MADAGASCAR
Vatomandry,western_union,,unknown,PAOSITRA MALAGASY
Ambatondrazaka,western_union,,unknown,CAISSE D EPARGNE DE MADAGASCAR
Fenerive Est,western_union,,unknown,PAOSITRA MALAGASY
Tanambe,western_union,,unknown,BOA TANAMBE
