City,Place Name,Zipcode,Name
San Fernando del Valle de Catamarca,carrefour_ar,,unknown,Carrefour Hipermercado
Catamarca,carrefour_ar,,unknown,Carrefour MAXI
San Fernando del Valle de Catamarca,nissan_europe,,unknown,FIANI AUTOMOTORES - CATAMARCA
BELEN,shell,,unknown,FRANCO BOSETTI E HIJOS S.R.L.
Tinogasta,western_union,,unknown,DEXTER
Fiambala,western_union,,unknown,CORREO FIAMBALA
Londres,western_union,,unknown,VIRGEN DEL VALLE
Belen,western_union,,unknown,JUGUETERIA KALABACHA
Recreo,western_union,,unknown,AGBL KIOSCO EL SEBA
Esquiu,western_union,,unknown,LLALLAWA
Santa Maria,western_union,,unknown,LAS 3M
San Antonio De La Paz,western_union,,unknown,EL TREBOL DE LA SUERTE
Icano,western_union,,unknown,POLLERIA MILAGROS
Lavalle,western_union,,unknown,HAKUNA MATATA
San Jose,western_union,,unknown,TELECENTRO HERMANOS CHAILE
Los Altos,western_union,,unknown,DESPENSA JAEL
Banado De Ovanta,western_union,,unknown,DC SERV. Y ORGANIZACIONES INTEGRALES II
San Fdo Del Valle De Catamarca,western_union,,unknown,LA YUCA
El Tala,western_union,,unknown,LA CHABONA
San Fdo Del Valle De Cata,western_union,,unknown,DESPENSA NINA
Las Tejas De Valle Viejo,western_union,,unknown,DESPENSA VIRGEN DEL ROSARIO
Sumalao,western_union,,unknown,DERMIDIO NARVAEZ
El Alamito,western_union,,unknown,PUCARA MUEBLES HOGAR
Los Varelas,western_union,,unknown,PELUQUERIA IAN
Andalgala,western_union,,unknown,CORREO ANDALGALA
Saujil,western_union,,unknown,CIBER SPACE
La Banda,western_union,,unknown,ESTACION DEL OESTE
El Milagro,western_union,,unknown,POLIRUBRO RIOS
