City,Place Name,Zipcode,Name
Абакан,coffee_like,ул. Аскизская 154,unknown,Coffee Like
Абакан,coffee_like,ул. Павших Коммунаров 178,unknown,Coffee Like
Абакан,coffee_like,ул. Чертыгашева 131 (abk5),unknown,Coffee Like
Абакан,coffee_like,ул. Катанова 8,unknown,Coffee Like
Абакан,coffee_like,просп. Ленина 73,unknown,Coffee Like
Абакан,coffee_like,ул. Вознесения 1,unknown,Coffee Like
Абакан,coffee_like,ул. Пушкина 165,unknown,Coffee Like
Абакан,coffee_like,ул. Катанова 10,unknown,Coffee Like
Абакан,coffee_like,ул. Некрасова 29 ,unknown,Coffee Like
Саяногорск,coffee_like,ул. Шушенская 18,unknown,Coffee Like
unknown,wildberries,г. Абакан (Респ Хакасия) улица Стофато д. 5Д,unknown,Wildberries
unknown,wildberries,г. Абакан (Республика Хакасия) улица Некрасова 8,unknown,Wildberries
unknown,wildberries,г. Абакан (Республика Хакасия) улица Маршала Жукова д.46,unknown,Wildberries
unknown,wildberries,г. Абаза (Республика Хакасия) ул. Вокзальная д. 15,unknown,Wildberries
unknown,wildberries,г. Абакан (Республика Хакасия) улица Некрасова д. 37,unknown,Wildberries
unknown,wildberries,г. Абакан (Республика Хакасия) Колхозная улица д. 34,unknown,Wildberries
unknown,wildberries,Республика Хакасия посёлок городского типа Черёмушки 70,unknown,Wildberries
unknown,wildberries,г. Саяногорск (Республика Хакасия) мкр. Интернациональный  д. 6,unknown,Wildberries
unknown,wildberries,г. Абакан (Республика Хакасия) улица Авиаторов д. 4,unknown,Wildberries
unknown,wildberries,г. Черногорск (Республика Хакасия) улица Пушкина д. 36,unknown,Wildberries
unknown,wildberries,г. Абакан (Республика Хакасия) проспект Ленина д. 77,unknown,Wildberries
unknown,wildberries,г. Саяногорск (Республика Хакасия) Юбилейная улица д. 3,unknown,Wildberries
unknown,wildberries,рабочий посёлок Усть-Абакан (Республика Хакасия) Октябрьская улица д. 20А,unknown,Wildberries
unknown,wildberries,г. Абакан (Респ Хакасия) Дружбы Народов 52,unknown,Wildberries
unknown,wildberries,г Абакан (Россия Респ Хакасия) Дружбы Народов 29,unknown,Wildberries
unknown,wildberries,с Белый Яр (Респ Хакасия) улица Мира 16,unknown,Wildberries
unknown,wildberries,с Аскиз Респ Хакасия Аскизский р-н улица Горького 3,unknown,Wildberries
unknown,wildberries,г Черногорск (Респ Хакасия) Советская улица 67А,unknown,Wildberries
unknown,wildberries,г Саяногорск (Респ Хакасия) мкр-н Ленинградский 50,unknown,Wildberries
unknown,wildberries,г Черногорск Улица Бограда 59,unknown,Wildberries
unknown,wildberries,г Абакан Улица Карла Маркса 28,unknown,Wildberries
unknown,wildberries,Республика Хакасия Саяногорск микрорайон Заводской 47,unknown,Wildberries
unknown,wildberries,Абакан Респ Хакасия улица Лермонтова 29,unknown,Wildberries
unknown,wildberries,Саяногорск Республика Хакасия городской округ Саяногорск Ленинградский 25Б,unknown,Wildberries
unknown,wildberries,г Саяногорск Посёлок Городского Типа Черёмушки 43,unknown,Wildberries
unknown,wildberries,г Саяногорск Микрорайон Советский 2,unknown,Wildberries
unknown,wildberries,г Абакан Улица Некрасова 45,unknown,Wildberries
unknown,wildberries,Республика Хакасия Черногорск проспект Космонавтов 19А,unknown,Wildberries
unknown,wildberries,с Шира Улица 50 Лет ВЛКСМ 21,unknown,Wildberries
unknown,wildberries,рп Усть-Абакан Улица 20 Лет Хакасии 4,unknown,Wildberries
unknown,wildberries,г Абакан Улица Торосова 12,unknown,Wildberries
unknown,wildberries,г Абакан Улица Кирова 102,unknown,Wildberries
unknown,wildberries,г Абакан Торговая Улица 2а,unknown,Wildberries
unknown,wildberries,г Черногорск Улица Калинина 10,unknown,Wildberries
unknown,wildberries,г Абакан Трудовая Улица 73б,unknown,Wildberries
unknown,wildberries,г Абакан Улица Некрасова 31б,unknown,Wildberries
unknown,wildberries,г Саяногорск Микрорайон Центральный 22/2,unknown,Wildberries
unknown,wildberries,г Абакан Улица Пушкина 113,unknown,Wildberries
unknown,wildberries,г Абакан Пирятинская Улица 19г,unknown,Wildberries
unknown,wildberries,с Таштып Первомайская Улица 21,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абаза улица Ленина 2А,unknown,Wildberries
unknown,wildberries,г Сорск Улица Кирова 34,unknown,Wildberries
unknown,wildberries,Абакан Улица Чертыгашева 106,unknown,Wildberries
unknown,wildberries,Черногорск Улица Калинина 25,unknown,Wildberries
unknown,wildberries,Абакан Улица Тельмана 91,unknown,Wildberries
unknown,wildberries,Абаза Набережная Улица 7,unknown,Wildberries
unknown,wildberries,село Аскиз Красноармейская Улица 2,unknown,Wildberries
unknown,wildberries,Абакан Улица Гагарина 40,unknown,Wildberries
unknown,wildberries,Абакан Флотская Улица 13,unknown,Wildberries
unknown,wildberries,село Боград Советская Улица 112,unknown,Wildberries
unknown,wildberries,Абакан Проспект Дружбы Народов 3,unknown,Wildberries
unknown,wildberries,село Зелёное Улица Пантелеева 1а,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан Молодёжная улица 4,unknown,Wildberries
unknown,wildberries,Абакан Проспект Дружбы Народов 57а,unknown,Wildberries
unknown,wildberries,Абакан Улица Пушкина 123,unknown,Wildberries
unknown,wildberries,Республика Хакасия Саяногорск микрорайон Енисейский 19,unknown,Wildberries
unknown,wildberries,Абакан Проспект Ленина 73,unknown,Wildberries
unknown,wildberries,село Шира Октябрьская Улица 96,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан улица Пушкина 176,unknown,Wildberries
unknown,wildberries,Абакан Торговая Улица 14,unknown,Wildberries
unknown,wildberries,Абакан Улица Богдана Хмельницкого 159,unknown,Wildberries
unknown,wildberries,Абакан Улица Некрасова 21,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан улица Карла Маркса 44,unknown,Wildberries
unknown,wildberries,Абакан Улица Тельмана 83,unknown,Wildberries
unknown,wildberries,село Белый Яр Улица Ленина 31б,unknown,Wildberries
unknown,wildberries,Абакан Улица Пушкина 195,unknown,Wildberries
unknown,wildberries,Черногорск Линейная Улица 249,unknown,Wildberries
unknown,wildberries,Абакан Улица Катанова 11,unknown,Wildberries
unknown,wildberries,Абакан Проспект Ленина 36,unknown,Wildberries
unknown,wildberries,рабочий посёлок Майна Улица Победы 8,unknown,Wildberries
unknown,wildberries,Черногорск Улица Дзержинского 2,unknown,Wildberries
unknown,wildberries,Республика Хакасия село Аскиз улица Красных Партизан 1,unknown,Wildberries
unknown,wildberries,г Абакан Пирятинская Улица 15,unknown,Wildberries
unknown,wildberries,деревня Чапаево Улица Мира 3а,unknown,Wildberries
unknown,wildberries,Абакан Улица Котовского 136б,unknown,Wildberries
unknown,wildberries,рабочий посёлок Усть-Абакан Базарная Улица 3к1,unknown,Wildberries
unknown,wildberries,Республика Хакасия село Подсинее Зелёная улица 10,unknown,Wildberries
unknown,wildberries,Республика Хакасия село Бельтирское улица Александра Матросова 9Н,unknown,Wildberries
unknown,wildberries,Республика Хакасия посёлок городского типа Аскиз Вокзальная улица 11,unknown,Wildberries
unknown,wildberries,Черногорск Проспект Космонавтов 43в,unknown,Wildberries
unknown,wildberries,посёлок городского типа Вершина Тёи Советская Улица 14,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан Аскизская улица 300,unknown,Wildberries
unknown,wildberries,Черногорск Улица Генерала Тихонова 17,unknown,Wildberries
unknown,wildberries,аал Сапогов Майская Улица 32,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан улица Комарова 7А,unknown,Wildberries
unknown,wildberries,село Усть-Камышта Улица Победы 2а,unknown,Wildberries
unknown,wildberries,Абакан Улица Ивана Ярыгина 45,unknown,Wildberries
unknown,wildberries,Абакан Улица Торосова 21,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан улица Кирова 112/1,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан проспект Дружбы Народов 43,unknown,Wildberries
unknown,wildberries,Черногорск Улица Бограда 59а,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абаза Набережная улица 4,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан Аскизская улица 210Б,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан Аскизская улица 152В,unknown,Wildberries
unknown,wildberries,Абакан Западная Улица 50,unknown,Wildberries
unknown,wildberries,село Коммунар Улица 50 Лет ВЛКСМ 4,unknown,Wildberries
unknown,wildberries,деревня Кайбалы Проспектный Переулок 2а,unknown,Wildberries
unknown,wildberries,Черногорск Проспект Космонавтов 15,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан улица Маршала Жукова 70А,unknown,Wildberries
unknown,wildberries,Республика Хакасия Черногорск Советская улица 74,unknown,Wildberries
unknown,wildberries,рабочий посёлок Усть-Абакан Улица Добровольского 15а,unknown,Wildberries
unknown,wildberries,село Бея Улица Ленина 120,unknown,Wildberries
unknown,wildberries,Сорск Улица 50 Лет Октября 9,unknown,Wildberries
unknown,wildberries,Абакан Улица Лермонтова 20,unknown,Wildberries
unknown,wildberries,Республика Хакасия село Бирикчуль Студенческая улица 1,unknown,Wildberries
unknown,wildberries,Абакан Улица Крылова 85,unknown,Wildberries
unknown,wildberries,рабочий посёлок Усть-Абакан Улица Щорса 45с1,unknown,Wildberries
unknown,wildberries,Республика Хакасия Абакан Аскизская улица 160,unknown,Wildberries
unknown,wildberries,Абакан Улица Кирова 212а,unknown,Wildberries
unknown,wildberries,Черногорск Улица Богданова 3а,unknown,Wildberries
unknown,wildberries,Черногорск Октябрьская Улица 89,unknown,Wildberries
unknown,wildberries,Абакан Улица Пушкина 65,unknown,Wildberries
unknown,wildberries,Абакан Улица Маршала Жукова 30,unknown,Wildberries
unknown,wildberries,село Сарагаш Улица Гагарина 2,unknown,Wildberries
unknown,wildberries,Черногорск Юбилейная Улица 32к3,unknown,Wildberries
unknown,wildberries,Черногорск Советская Улица 54,unknown,Wildberries
unknown,wildberries,Абакан Улица Пушкина 100,unknown,Wildberries
unknown,wildberries,село Белый Яр Улица Ленина 271а,unknown,Wildberries
unknown,wildberries,село Туим Микрорайон 7,unknown,Wildberries
