City,Place Name,Zipcode,Name
TIZNIT,visa,,unknown,unknown
Tiznit,western_union,,unknown,WAFACASH TNINE AGLOU ZAOUIA  AMN
Ighrem,western_union,,unknown,DC IGHRAM LAALAM
Tata,western_union,,unknown,LC TATA
Tfraoute,western_union,,unknown,BC TAFRAOUTE
Tafraout,western_union,,unknown,SOCIETE TAFRAOUTE CASH SARL A AU
Ait Erkha,western_union,,unknown,CASH PLUS AIT ERKHA
Ibder,western_union,,unknown,CASH PLUS IBDER
Amskroud,western_union,,unknown,LC CENTRE AMSKROUD
Tighmi,western_union,,unknown,CENTRE TIGHMI
Bounaamane,western_union,,unknown,CENTRE BOUNAAMANE
Anzi,western_union,,unknown,CASH PLUS ANZI
Inezgane,western_union,,unknown,LC UMNIA INEZGANE
Ait Melloul,western_union,,unknown,LC UMNIA AIT MELLOUL
Tafraant,western_union,,unknown,AL BARID BANK QUALLALINE
Route De Tiznit,western_union,,unknown,LARBAA BOUTAYEB RTE TIZNITE  I
